"Gene Name","Protein IDs","fold1_vs_fold10_log2 fold change","fold1_vs_fold4_log2 fold change","fold10_vs_fold4_log2 fold change","fold1_vs_fold10_p.val","fold1_vs_fold4_p.val","fold10_vs_fold4_p.val","fold1_vs_fold10_p.adj","fold1_vs_fold4_p.adj","fold10_vs_fold4_p.adj","fold1_vs_fold10_significant","fold1_vs_fold4_significant","fold10_vs_fold4_significant","significant","imputed","num_NAs","Protein.names"
"sp|A0JNW5|UH1BL_HUMAN","sp|A0JNW5|UH1BL_HUMAN",16,3.97,-12,0.0161,0.512,0.0599,0.0275,0.672,0.12,TRUE,FALSE,FALSE,TRUE,TRUE,11,NA
"sp|A1L390|PKHG3_HUMAN","sp|A1L390|PKHG3_HUMAN",20.5,16.5,-4.01,0.000429,0.0026,0.397,0.00114,0.0111,0.542,TRUE,TRUE,FALSE,TRUE,TRUE,12,NA
"sp|A2A2Y4|FRMD3_HUMAN","sp|A2A2Y4|FRMD3_HUMAN",12.5,-7.94,-20.5,0.032,0.156,0.00149,0.052,0.291,0.00551,FALSE,FALSE,TRUE,TRUE,TRUE,7,NA
"sp|A6ND36|FA83G_HUMAN","sp|A6ND36|FA83G_HUMAN",16.3,16.3,0.0349,0.0103,0.0102,0.995,0.0199,0.0336,1,TRUE,TRUE,FALSE,TRUE,TRUE,11,NA
"sp|A8CG34|P121C_HUMAN","sp|A8CG34|P121C_HUMAN",20.2,0.245,-19.9,1.14e-05,0.94,1.31e-05,4.63e-05,1,9.86e-05,TRUE,FALSE,TRUE,TRUE,TRUE,5,NA
"sp|O00232|PSD12_HUMAN","sp|O00232|PSD12_HUMAN",12.6,12.6,0,0.0135,0.0135,1,0.0237,0.0397,1,TRUE,TRUE,FALSE,TRUE,TRUE,15,NA
"sp|O00257|CBX4_HUMAN","sp|O00257|CBX4_HUMAN",20.5,16.5,-3.97,0.000413,0.00248,0.399,0.00111,0.0107,0.543,TRUE,TRUE,FALSE,TRUE,TRUE,12,NA
"sp|O00401|WASL_HUMAN","sp|O00401|WASL_HUMAN",-21.8,-8.56,13.3,0.0013,0.145,0.0305,0.00291,0.279,0.0701,TRUE,FALSE,FALSE,TRUE,TRUE,11,NA
"sp|O00418|EF2K_HUMAN","sp|O00418|EF2K_HUMAN",17.5,-4.34,-21.8,0.00718,0.455,0.00146,0.0142,0.635,0.00547,TRUE,FALSE,TRUE,TRUE,TRUE,9,NA
"sp|O00429|DNM1L_HUMAN","sp|O00429|DNM1L_HUMAN",2.1,0.901,-1.2,5.3e-06,0.0106,0.00145,2.36e-05,0.0346,0.00547,TRUE,FALSE,TRUE,TRUE,FALSE,0,NA
"sp|O00566|MPP10_HUMAN","sp|O00566|MPP10_HUMAN",-26.7,-26.6,0.0179,5.86e-30,5.92e-30,0.858,1.2e-28,1.89e-28,0.982,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|O00571|DDX3X_HUMAN","sp|O00571|DDX3X_HUMAN",18,13.8,-4.24,0.0164,0.057,0.536,0.028,0.132,0.674,TRUE,FALSE,FALSE,TRUE,TRUE,10,NA
"sp|O13563|RPN13_YEAST","sp|O13563|RPN13_YEAST",-20.4,-18.9,1.51,0.000292,0.000588,0.735,0.000813,0.00371,0.873,TRUE,TRUE,FALSE,TRUE,TRUE,4,NA
"sp|O14497|ARI1A_HUMAN","sp|O14497|ARI1A_HUMAN",13.3,0.089,-13.2,0.0116,0.985,0.0121,0.0221,1,0.0337,TRUE,FALSE,TRUE,TRUE,TRUE,3,NA
"sp|O14523|C2C2L_HUMAN","sp|O14523|C2C2L_HUMAN",8.57,-8.17,-16.7,0.164,0.184,0.0118,0.217,0.327,0.0332,FALSE,FALSE,TRUE,TRUE,TRUE,6,NA
"sp|O14757|CHK1_HUMAN","sp|O14757|CHK1_HUMAN",16.8,0.133,-16.6,0.000811,0.974,0.000868,0.00203,1,0.00389,TRUE,FALSE,TRUE,TRUE,TRUE,4,NA
"sp|O15164|TIF1A_HUMAN","sp|O15164|TIF1A_HUMAN",1.04,0.705,-0.337,2.49e-08,3.8e-06,0.00445,2.43e-07,5.28e-05,0.0142,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
"sp|O15194|CTDSL_HUMAN","sp|O15194|CTDSL_HUMAN",11.6,11.6,0,0.0135,0.0135,1,0.0237,0.0397,1,TRUE,TRUE,FALSE,TRUE,TRUE,15,NA
"sp|O15397|IPO8_HUMAN","sp|O15397|IPO8_HUMAN",12.7,-4.24,-17,0.0601,0.509,0.016,0.0883,0.67,0.0391,FALSE,FALSE,TRUE,TRUE,TRUE,11,NA
"sp|O15504|NUP42_HUMAN","sp|O15504|NUP42_HUMAN",-17.7,-4.54,13.2,0.00767,0.444,0.0374,0.015,0.626,0.0833,TRUE,FALSE,FALSE,TRUE,TRUE,13,NA
"sp|O15534|PER1_HUMAN","sp|O15534|PER1_HUMAN",16.7,-4.05,-20.7,0.00275,0.401,0.000461,0.00582,0.58,0.00235,TRUE,FALSE,TRUE,TRUE,TRUE,6,NA
"sp|O43164|PJA2_HUMAN","sp|O43164|PJA2_HUMAN",0,-11.8,-11.8,1,0.0135,0.0135,1,0.0397,0.0345,FALSE,TRUE,TRUE,TRUE,TRUE,15,NA
"sp|O43175|SERA_HUMAN","sp|O43175|SERA_HUMAN",15.8,-3.6,-19.4,0.0069,0.488,0.00158,0.0137,0.654,0.00573,TRUE,FALSE,TRUE,TRUE,TRUE,9,NA
"sp|O43303|CP110_HUMAN","sp|O43303|CP110_HUMAN",-12.2,-12.7,-0.48,0.0141,0.0113,0.915,0.0245,0.0362,1,TRUE,TRUE,FALSE,TRUE,TRUE,3,NA
"sp|O43390|HNRPR_HUMAN","sp|O43390|HNRPR_HUMAN",16.8,0.394,-16.4,0.000776,0.923,0.00095,0.00195,1,0.00419,TRUE,FALSE,TRUE,TRUE,TRUE,4,NA
"sp|O43395|PRPF3_HUMAN","sp|O43395|PRPF3_HUMAN",19.6,19.5,-0.0398,0.0115,0.0116,0.995,0.0219,0.0369,1,TRUE,TRUE,FALSE,TRUE,TRUE,8,NA
"sp|O43815|STRN_HUMAN","sp|O43815|STRN_HUMAN",-13.5,-13.9,-0.405,0.013,0.011,0.934,0.0237,0.0353,1,TRUE,TRUE,FALSE,TRUE,TRUE,3,NA
"sp|O60245|PCDH7_HUMAN","sp|O60245|PCDH7_HUMAN",22.6,0.389,-22.2,1.06e-05,0.914,1.29e-05,4.35e-05,1,9.86e-05,TRUE,FALSE,TRUE,TRUE,TRUE,5,NA
"sp|O60336|MABP1_HUMAN","sp|O60336|MABP1_HUMAN",15.1,0.0842,-15,0.0133,0.988,0.0137,0.0237,1,0.0347,TRUE,FALSE,TRUE,TRUE,TRUE,10,NA
"sp|O60503|ADCY9_HUMAN","sp|O60503|ADCY9_HUMAN",7.86,-7.79,-15.6,0.206,0.21,0.0186,0.259,0.357,0.0449,FALSE,FALSE,TRUE,TRUE,TRUE,9,NA
"sp|O60504|VINEX_HUMAN","sp|O60504|VINEX_HUMAN",24.8,0.395,-24.4,3.88e-30,0.000447,4.98e-30,8.34e-29,0.00301,2.62e-28,TRUE,FALSE,TRUE,TRUE,TRUE,6,NA
"sp|O60669|MOT2_HUMAN","sp|O60669|MOT2_HUMAN",11.4,11.4,0,0.0135,0.0135,1,0.0237,0.0397,1,TRUE,TRUE,FALSE,TRUE,TRUE,15,NA
"sp|O75116|ROCK2_HUMAN","sp|O75116|ROCK2_HUMAN",8.01,-7.65,-15.7,0.179,0.198,0.0144,0.231,0.342,0.0359,FALSE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|O75153|CLU_HUMAN","sp|O75153|CLU_HUMAN",-16.3,-8.21,8.07,0.0138,0.181,0.189,0.024,0.323,0.301,TRUE,FALSE,FALSE,TRUE,TRUE,12,NA
"sp|O75362|ZN217_HUMAN","sp|O75362|ZN217_HUMAN",12.5,0.216,-12.2,0.0109,0.961,0.0121,0.0209,1,0.0337,TRUE,FALSE,TRUE,TRUE,TRUE,3,NA
"sp|O75381|PEX14_HUMAN","sp|O75381|PEX14_HUMAN",13.3,0.696,-12.6,0.00946,0.879,0.013,0.0184,1,0.0345,TRUE,FALSE,TRUE,TRUE,TRUE,3,NA
"sp|O75385|ULK1_HUMAN","sp|O75385|ULK1_HUMAN",21.3,0.222,-21.1,1.39e-05,0.949,1.57e-05,5.03e-05,1,0.00011,TRUE,FALSE,TRUE,TRUE,TRUE,5,NA
"sp|O75410|TACC1_HUMAN","sp|O75410|TACC1_HUMAN",17.4,0.0469,-17.3,0.000888,0.991,0.000909,0.0022,1,0.00405,TRUE,FALSE,TRUE,TRUE,TRUE,4,NA
"sp|O75528|TADA3_HUMAN","sp|O75528|TADA3_HUMAN",-11.3,0,11.3,0.0135,1,0.0135,0.0237,1,0.0345,TRUE,FALSE,TRUE,TRUE,TRUE,15,NA
"sp|O75534|CSDE1_HUMAN","sp|O75534|CSDE1_HUMAN",12.3,16.1,3.86,0.0299,0.00649,0.463,0.0491,0.0233,0.605,TRUE,TRUE,FALSE,TRUE,TRUE,13,NA
"sp|O75937|DNJC8_HUMAN","sp|O75937|DNJC8_HUMAN",0,-14.7,-14.7,1,0.00123,0.00123,1,0.0062,0.00477,FALSE,TRUE,TRUE,TRUE,TRUE,14,NA
"sp|O95071|UBR5_HUMAN","sp|O95071|UBR5_HUMAN",4.05,-12.1,-16.1,0.45,0.0351,0.00731,0.509,0.0876,0.0223,FALSE,FALSE,TRUE,TRUE,TRUE,13,NA
"sp|O95171|SCEL_HUMAN","sp|O95171|SCEL_HUMAN",24.3,0.548,-23.8,1.02e-29,2.63e-05,1.45e-29,1.85e-28,0.000234,6.51e-28,TRUE,FALSE,TRUE,TRUE,TRUE,6,NA
"sp|O95391|SLU7_HUMAN","sp|O95391|SLU7_HUMAN",27.7,0.168,-27.5,2.04e-29,0.15,2.24e-29,3.53e-28,0.284,9.65e-28,TRUE,FALSE,TRUE,TRUE,TRUE,6,NA
"sp|O95433|AHSA1_HUMAN","sp|O95433|AHSA1_HUMAN",19,15.3,-3.71,0.000427,0.00258,0.397,0.00113,0.0111,0.542,TRUE,TRUE,FALSE,TRUE,TRUE,12,NA
"sp|O95835|LATS1_HUMAN","sp|O95835|LATS1_HUMAN",12.5,-8.25,-20.8,0.0403,0.16,0.00198,0.0628,0.297,0.00701,FALSE,FALSE,TRUE,TRUE,TRUE,10,NA
"sp|P00330|ADH1_YEAST","sp|P00330|ADH1_YEAST",-2.07,-1.24,0.821,3.71e-09,2.95e-06,0.000267,4.02e-08,4.21e-05,0.00144,TRUE,TRUE,FALSE,TRUE,FALSE,0,NA
"sp|P00359|G3P3_YEAST","sp|P00359|G3P3_YEAST",-2.73,-1.77,0.961,4.41e-13,2.68e-10,1.14e-06,5.29e-12,4.49e-09,1.51e-05,TRUE,TRUE,FALSE,TRUE,FALSE,0,NA
"sp|P00445|SODC_YEAST","sp|P00445|SODC_YEAST",-11.9,0,11.9,0.0135,1,0.0135,0.0237,1,0.0345,TRUE,FALSE,TRUE,TRUE,TRUE,15,NA
"sp|P00560|PGK_YEAST","sp|P00560|PGK_YEAST",-10.8,-9.88,0.916,0.026,0.0391,0.837,0.0431,0.0957,0.964,TRUE,FALSE,FALSE,TRUE,TRUE,2,NA
"sp|P00817|IPYR_YEAST","sp|P00817|IPYR_YEAST",-17.8,0,17.8,0.00123,1,0.00123,0.0028,1,0.00477,TRUE,FALSE,TRUE,TRUE,TRUE,14,NA
"sp|P00942|TPIS_YEAST","sp|P00942|TPIS_YEAST",-28.7,-18.5,10.1,1.79e-05,0.00124,0.0477,6.01e-05,0.0062,0.0995,TRUE,TRUE,FALSE,TRUE,TRUE,8,NA
"sp|P00950|PMG1_YEAST","sp|P00950|PMG1_YEAST",-26.5,-17,9.52,1.61e-05,0.00123,0.0428,5.53e-05,0.0062,0.091,TRUE,TRUE,FALSE,TRUE,TRUE,8,NA
"sp|P01119|RAS1_YEAST","sp|P01119|RAS1_YEAST",-23.4,0,23.4,3.76e-30,1,3.76e-30,8.16e-29,1,2.14e-28,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P01120|RAS2_YEAST","sp|P01120|RAS2_YEAST",-27.9,-13.7,14.2,3.78e-05,0.0135,0.0107,0.000118,0.0397,0.0306,TRUE,TRUE,TRUE,TRUE,TRUE,9,NA
"sp|P02381|RMAR_YEAST","sp|P02381|RMAR_YEAST",-25.2,-8.26,16.9,2.05e-05,0.0669,0.000997,6.76e-05,0.145,0.00438,TRUE,FALSE,TRUE,TRUE,TRUE,10,NA
"sp|P02400|RLA4_YEAST","sp|P02400|RLA4_YEAST",-15.7,-14.6,1.14,0.00294,0.00499,0.802,0.00618,0.0188,0.934,TRUE,TRUE,FALSE,TRUE,TRUE,2,NA
"sp|P04050|RPB1_YEAST","sp|P04050|RPB1_YEAST",3.36,-13.2,-16.6,0.598,0.0502,0.0174,0.645,0.119,0.0422,FALSE,FALSE,TRUE,TRUE,TRUE,10,NA
"sp|P04083|ANXA1_HUMAN","sp|P04083|ANXA1_HUMAN",1.03,0.626,-0.4,5.13e-08,2.32e-05,0.00165,4.68e-07,0.00021,0.00597,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
"sp|P04147|PABP_YEAST","sp|P04147|PABP_YEAST",-24.4,0,24.4,4.43e-30,1,4.43e-30,9.34e-29,1,2.4e-28,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P04456|RL25_YEAST","sp|P04456|RL25_YEAST",-26.7,-21.4,5.24,1.02e-06,1.39e-05,0.148,6.22e-06,0.000134,0.251,TRUE,TRUE,FALSE,TRUE,TRUE,7,NA
"sp|P04786|TOP1_YEAST","sp|P04786|TOP1_YEAST",-27.9,-26.7,1.24,5.6e-31,1.13e-30,3.24e-10,1.76e-29,5.09e-29,7.41e-09,TRUE,TRUE,TRUE,TRUE,TRUE,6,NA
"sp|P04801|SYTC_YEAST","sp|P04801|SYTC_YEAST",0,-20.2,-20.2,1,1.38e-05,1.38e-05,1,0.000134,9.86e-05,FALSE,TRUE,TRUE,TRUE,TRUE,13,NA
"sp|P04807|HXKB_YEAST","sp|P04807|HXKB_YEAST",-15.8,-14.9,0.841,0.00466,0.00672,0.862,0.0096,0.0239,0.985,TRUE,TRUE,FALSE,TRUE,TRUE,3,NA
"sp|P04821|CDC25_YEAST","sp|P04821|CDC25_YEAST",-24.3,0,24.3,2.15e-30,1,2.15e-30,5.31e-29,1,1.34e-28,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P05114|HMGN1_HUMAN","sp|P05114|HMGN1_HUMAN",-13.1,0,13.1,0.0135,1,0.0135,0.0237,1,0.0345,TRUE,FALSE,TRUE,TRUE,TRUE,15,NA
"sp|P05317|RLA0_YEAST","sp|P05317|RLA0_YEAST",-20.3,-29.6,-9.32,0.00126,3.45e-05,0.0905,0.00285,3e-04,0.167,TRUE,TRUE,FALSE,TRUE,TRUE,8,NA
"sp|P05318|RLA1_YEAST","sp|P05318|RLA1_YEAST",-17.6,-17.1,0.456,0.00254,0.00308,0.927,0.0054,0.0126,1,TRUE,TRUE,FALSE,TRUE,TRUE,3,NA
"sp|P05319|RLA2_YEAST","sp|P05319|RLA2_YEAST",-18.3,-17.4,0.901,0.00278,0.004,0.864,0.00587,0.0155,0.986,TRUE,TRUE,FALSE,TRUE,TRUE,3,NA
"sp|P05453|ERF3_YEAST","sp|P05453|ERF3_YEAST",-10.2,-9.41,0.819,0.0241,0.0358,0.844,0.04,0.0887,0.969,TRUE,FALSE,FALSE,TRUE,TRUE,2,NA
"sp|P05455|LA_HUMAN","sp|P05455|LA_HUMAN",15.7,0.173,-15.5,0.0113,0.975,0.0121,0.0217,1,0.0337,TRUE,FALSE,TRUE,TRUE,TRUE,3,NA
"sp|P05694|METE_YEAST","sp|P05694|METE_YEAST",-20.7,-4.02,16.7,0.000411,0.399,0.00246,0.0011,0.58,0.00832,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P05738|RL9A_YEAST","sp|P05738|RL9A_YEAST",-16.7,0,16.7,0.00123,1,0.00123,0.0028,1,0.00477,TRUE,FALSE,TRUE,TRUE,TRUE,14,NA
"sp|P05749|RL22A_YEAST","sp|P05749|RL22A_YEAST",-14.1,0,14.1,0.0135,1,0.0135,0.0237,1,0.0345,TRUE,FALSE,TRUE,TRUE,TRUE,15,NA
"sp|P05750|RS3_YEAST","sp|P05750|RS3_YEAST",-2.89,-1.87,1.02,6.02e-16,4.47e-13,3.36e-09,7.64e-15,8.06e-12,6.5e-08,TRUE,TRUE,TRUE,TRUE,FALSE,0,NA
"sp|P05755|RS9B_YEAST","sp|P05755|RS9B_YEAST",-28.3,-4.57,23.8,1.06e-06,0.231,8.8e-06,6.33e-06,0.372,8.67e-05,TRUE,FALSE,TRUE,TRUE,TRUE,11,NA
"sp|P05759|RS31_YEAST","sp|P05759|RS31_YEAST",-16.2,4.06,20.2,0.00754,0.453,0.00152,0.0148,0.633,0.00557,TRUE,FALSE,TRUE,TRUE,TRUE,9,NA
"sp|P06101|CDC37_YEAST","sp|P06101|CDC37_YEAST",-12.2,-11,1.23,0.012,0.0215,0.779,0.0228,0.0582,0.916,TRUE,FALSE,FALSE,TRUE,TRUE,2,NA
"sp|P06102|NOT3_YEAST","sp|P06102|NOT3_YEAST",-27.2,-25.6,1.62,5.57e-30,1.45e-29,3.84e-11,1.15e-28,3.93e-28,1.05e-09,TRUE,TRUE,TRUE,TRUE,TRUE,6,NA
"sp|P06244|KAPA_YEAST","sp|P06244|KAPA_YEAST",-20.2,-7.93,12.3,0.00132,0.145,0.031,0.00295,0.279,0.0709,TRUE,FALSE,FALSE,TRUE,TRUE,11,NA
"sp|P06703|S10A6_HUMAN","sp|P06703|S10A6_HUMAN",1.63,0.714,-0.914,2.13e-09,6.83e-05,4.28e-06,2.39e-08,0.00056,4.93e-05,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
"sp|P06733|ENOA_HUMAN","sp|P06733|ENOA_HUMAN",1.08,0.452,-0.623,3.56e-10,2.82e-05,6.2e-07,4.15e-09,0.000249,8.71e-06,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
"sp|P06777|RAD1_YEAST","sp|P06777|RAD1_YEAST",-20.7,0,20.7,1.38e-05,1,1.38e-05,5.03e-05,1,9.86e-05,TRUE,FALSE,TRUE,TRUE,TRUE,13,NA
"sp|P06782|SNF1_YEAST","sp|P06782|SNF1_YEAST",-27.4,-26.4,0.982,2.31e-31,4.08e-31,3.08e-09,9.03e-30,2.2e-29,6.07e-08,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P06787|CALM_YEAST","sp|P06787|CALM_YEAST",-23.9,-23,0.871,7.75e-30,1.38e-29,5.39e-08,1.47e-28,3.83e-28,8.88e-07,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P07149|FAS1_YEAST","sp|P07149|FAS1_YEAST",-29.8,-4.83,24.9,1.16e-06,0.231,9.75e-06,6.59e-06,0.372,9.21e-05,TRUE,FALSE,TRUE,TRUE,TRUE,11,NA
"sp|P07170|KAD2_YEAST","sp|P07170|KAD2_YEAST",-19.6,0,19.6,1.38e-05,1,1.38e-05,5.03e-05,1,9.86e-05,TRUE,FALSE,TRUE,TRUE,TRUE,13,NA
"sp|P07237|PDIA1_HUMAN","sp|P07237|PDIA1_HUMAN",13.8,0.683,-13.1,0.00996,0.886,0.0134,0.0193,1,0.0345,TRUE,FALSE,TRUE,TRUE,TRUE,3,NA
"sp|P07248|ADR1_YEAST","sp|P07248|ADR1_YEAST",0,-17.2,-17.2,1,0.00123,0.00123,1,0.0062,0.00477,FALSE,TRUE,TRUE,TRUE,TRUE,14,NA
"sp|P07250|IPMK_YEAST","sp|P07250|IPMK_YEAST",-12.9,0,12.9,0.0135,1,0.0135,0.0237,1,0.0345,TRUE,FALSE,TRUE,TRUE,TRUE,15,NA
"sp|P07260|IF4E_YEAST","sp|P07260|IF4E_YEAST",-20.5,-24.2,-3.66,1.4e-05,2.02e-06,0.284,5.04e-05,3.07e-05,0.405,TRUE,TRUE,FALSE,TRUE,TRUE,7,NA
"sp|P07264|LEUC_YEAST","sp|P07264|LEUC_YEAST",-1.59,-1.28,0.314,4.49e-06,5.28e-05,0.196,2.06e-05,0.000442,0.31,TRUE,TRUE,FALSE,TRUE,FALSE,0,NA
"sp|P07270|PHO4_YEAST","sp|P07270|PHO4_YEAST",-16.3,0,16.3,0.00123,1,0.00123,0.0028,1,0.00477,TRUE,FALSE,TRUE,TRUE,TRUE,14,NA
"sp|P07281|RS19B_YEAST","sp|P07281|RS19B_YEAST",-20.8,0,20.8,1.38e-05,1,1.38e-05,5.03e-05,1,9.86e-05,TRUE,FALSE,TRUE,TRUE,TRUE,13,NA
"sp|P07283|PMM_YEAST","sp|P07283|PMM_YEAST",-15.9,-11.5,4.45,0.0142,0.0647,0.452,0.0246,0.145,0.595,TRUE,FALSE,FALSE,TRUE,TRUE,11,NA
"sp|P07866|LTE1_YEAST","sp|P07866|LTE1_YEAST",-25,-24.1,0.969,1.32e-28,2.43e-28,2.81e-07,2.03e-27,5.51e-27,4.11e-06,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P07910|HNRPC_HUMAN","sp|P07910|HNRPC_HUMAN",1.12,0.176,-0.946,5.34e-06,0.306,3.66e-05,2.38e-05,0.459,0.000235,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
"sp|P07948|LYN_HUMAN","sp|P07948|LYN_HUMAN",16.9,12.7,-4.26,0.0177,0.0651,0.514,0.03,0.145,0.652,TRUE,FALSE,FALSE,TRUE,TRUE,10,NA
"sp|P08004|CHS1_YEAST","sp|P08004|CHS1_YEAST",-25.3,-24.4,0.941,1.03e-28,1.85e-28,3.82e-07,1.62e-27,4.29e-27,5.48e-06,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P08678|CYAA_YEAST","sp|P08678|CYAA_YEAST",-24.6,-7.98,16.6,1.86e-05,0.0669,0.000896,6.23e-05,0.145,0.00401,TRUE,FALSE,TRUE,TRUE,TRUE,10,NA
"sp|P08758|ANXA5_HUMAN","sp|P08758|ANXA5_HUMAN",19.2,5.05,-14.1,0.00475,0.399,0.0279,0.00977,0.58,0.0652,TRUE,FALSE,FALSE,TRUE,TRUE,5,NA
"sp|P09064|IF2B_YEAST","sp|P09064|IF2B_YEAST",-2.68,-1.84,0.836,1.74e-13,4.62e-11,2.31e-06,2.09e-12,7.85e-10,2.8e-05,TRUE,TRUE,FALSE,TRUE,FALSE,0,NA
"sp|P09211|GSTP1_HUMAN","sp|P09211|GSTP1_HUMAN",13,-8.14,-21.2,0.0321,0.161,0.00156,0.052,0.297,0.0057,FALSE,FALSE,TRUE,TRUE,TRUE,7,NA
"sp|P09382|LEG1_HUMAN","sp|P09382|LEG1_HUMAN",-15.5,4.05,19.6,0.00354,0.384,0.000552,0.00742,0.565,0.00269,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P09547|SWI1_YEAST","sp|P09547|SWI1_YEAST",-16.4,-3.98,12.4,0.0067,0.46,0.0312,0.0134,0.638,0.0712,TRUE,FALSE,FALSE,TRUE,TRUE,13,NA
"sp|P0C0T4|RS25B_YEAST","sp|P0C0T4|RS25B_YEAST",-24.4,-15.6,8.78,1.58e-05,0.00123,0.0421,5.45e-05,0.0062,0.09,TRUE,TRUE,FALSE,TRUE,TRUE,8,NA
"sp|P0C2H7|RL27B_YEAST","sp|P0C2H7|RL27B_YEAST",-23.5,0,23.5,2.16e-30,1,2.16e-30,5.31e-29,1,1.34e-28,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P0CS90|HSP77_YEAST","sp|P0CS90|HSP77_YEAST",-20.3,-8.69,11.6,0.00197,0.133,0.0498,0.00427,0.26,0.103,TRUE,FALSE,FALSE,TRUE,TRUE,8,NA
"sp|P0CX32|RS24B_YEAST","sp|P0CX32|RS24B_YEAST",-19,0,19,1.38e-05,1,1.38e-05,5.03e-05,1,9.86e-05,TRUE,FALSE,TRUE,TRUE,TRUE,13,NA
"sp|P0CX44|RL1B_YEAST","sp|P0CX44|RL1B_YEAST",-23.9,0,23.9,2.45e-31,1,2.45e-31,9.39e-30,1,2.35e-29,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P0CX52|RS16B_YEAST","sp|P0CX52|RS16B_YEAST",-23.6,-7.86,15.8,2.44e-05,0.067,0.00121,7.92e-05,0.145,0.00477,TRUE,FALSE,TRUE,TRUE,TRUE,10,NA
"sp|P0CX56|RS18B_YEAST","sp|P0CX56|RS18B_YEAST",-28,0,28,2.19e-31,1,2.19e-31,8.7e-30,1,2.2e-29,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P0CX85|RL35B_YEAST","sp|P0CX85|RL35B_YEAST",-24,0,24,1.99e-31,1,1.99e-31,8.39e-30,1,2.1e-29,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P0DP25|CALM3_HUMAN","sp|P0DP25|CALM3_HUMAN",13.8,0.261,-13.5,0.0105,0.957,0.0117,0.0201,1,0.033,TRUE,FALSE,TRUE,TRUE,TRUE,3,NA
"sp|P10080|SSBP1_YEAST","sp|P10080|SSBP1_YEAST",-27.1,-26.4,0.667,7.86e-30,1.16e-29,7.81e-06,1.48e-28,3.44e-28,8.03e-05,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P10081|IF4A_YEAST","sp|P10081|IF4A_YEAST",-20.8,-20,0.769,0.00032,0.000452,0.867,0.000889,0.00303,0.988,TRUE,TRUE,FALSE,TRUE,TRUE,4,NA
"sp|P10591|HSP71_YEAST","sp|P10591|HSP71_YEAST",-21.3,0,21.3,1.38e-05,1,1.38e-05,5.03e-05,1,9.86e-05,TRUE,FALSE,TRUE,TRUE,TRUE,13,NA
"sp|P10592|HSP72_YEAST","sp|P10592|HSP72_YEAST",-18.5,-18.1,0.436,0.000864,0.00106,0.924,0.00215,0.00616,1,TRUE,TRUE,FALSE,TRUE,TRUE,4,NA
"sp|P10599|THIO_HUMAN","sp|P10599|THIO_HUMAN",1.09,0.464,-0.626,1.75e-07,0.0017,0.000117,1.39e-06,0.00784,0.00068,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
"sp|P10809|CH60_HUMAN","sp|P10809|CH60_HUMAN",1.38,0.653,-0.724,8.7e-10,1.47e-05,4.44e-06,9.91e-09,0.00014,5.06e-05,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
"sp|P10964|RPA1_YEAST","sp|P10964|RPA1_YEAST",-15.8,0,15.8,0.00123,1,0.00123,0.0028,1,0.00477,TRUE,FALSE,TRUE,TRUE,TRUE,14,NA
"sp|P11075|SEC7_YEAST","sp|P11075|SEC7_YEAST",-26.7,-25.1,1.57,6.95e-30,1.78e-29,5.78e-11,1.37e-28,4.75e-28,1.52e-09,TRUE,TRUE,TRUE,TRUE,TRUE,6,NA
"sp|P11142|HSP7C_HUMAN","sp|P11142|HSP7C_HUMAN",1.28,0.552,-0.726,6.5e-10,3.28e-05,1.36e-06,7.44e-09,0.000288,1.78e-05,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
"sp|P11274|BCR_HUMAN","sp|P11274|BCR_HUMAN",20.2,4.13,-16.1,0.000514,0.386,0.00327,0.00132,0.567,0.0106,TRUE,FALSE,TRUE,TRUE,TRUE,6,NA
"sp|P11972|SST2_YEAST","sp|P11972|SST2_YEAST",-14.1,-21.4,-7.27,0.0221,0.00148,0.209,0.0369,0.00701,0.324,TRUE,TRUE,FALSE,TRUE,TRUE,7,NA
