"Gene Name","Protein IDs","BAP_vs_DMSO_log2 fold change","BAP_vs_DMSO_p.val","BAP_vs_DMSO_p.adj","significant","BAP_vs_DMSO_significant","imputed","num_NAs","Protein.names"
"sp|Q14166|TTL12_HUMAN","sp|Q14166|TTL12_HUMAN",0.0875,0.161,0.942,FALSE,FALSE,FALSE,0,NA
"sp|Q14192|FHL2_HUMAN","sp|Q14192|FHL2_HUMAN",-0.0352,0.761,0.981,FALSE,FALSE,FALSE,0,NA
"sp|Q14197|ICT1_HUMAN","sp|Q14197|ICT1_HUMAN",0.21,0.617,0.962,FALSE,FALSE,TRUE,1,NA
"sp|Q14203|DCTN1_HUMAN","sp|Q14203|DCTN1_HUMAN",-0.0119,0.766,0.981,FALSE,FALSE,FALSE,0,NA
"sp|Q14204|DYHC1_HUMAN","sp|Q14204|DYHC1_HUMAN",-0.0212,0.554,0.955,FALSE,FALSE,FALSE,0,NA
"sp|Q14232|EI2BA_HUMAN","sp|Q14232|EI2BA_HUMAN",-0.0314,0.756,0.981,FALSE,FALSE,FALSE,0,NA
"sp|Q14240|IF4A2_HUMAN","sp|Q14240|IF4A2_HUMAN",0.0495,0.465,0.951,FALSE,FALSE,FALSE,0,NA
"sp|Q14247|SRC8_HUMAN","sp|Q14247|SRC8_HUMAN",0.0108,0.93,0.999,FALSE,FALSE,FALSE,0,NA
"sp|Q14254|FLOT2_HUMAN","sp|Q14254|FLOT2_HUMAN",0.736,0.265,0.946,FALSE,FALSE,TRUE,1,NA
"sp|Q14257|RCN2_HUMAN","sp|Q14257|RCN2_HUMAN",0.0144,0.815,0.982,FALSE,FALSE,FALSE,0,NA
"sp|Q14258|TRI25_HUMAN","sp|Q14258|TRI25_HUMAN",-0.105,0.105,0.92,FALSE,FALSE,FALSE,0,NA
"sp|Q14318|FKBP8_HUMAN","sp|Q14318|FKBP8_HUMAN",0.131,0.296,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q14320|FA50A_HUMAN","sp|Q14320|FA50A_HUMAN",0.114,0.171,0.943,FALSE,FALSE,FALSE,0,NA
"sp|Q14331|FRG1_HUMAN","sp|Q14331|FRG1_HUMAN",0.201,0.806,0.982,FALSE,FALSE,TRUE,6,NA
"sp|Q14344|GNA13_HUMAN","sp|Q14344|GNA13_HUMAN",0.224,0.0253,0.695,FALSE,FALSE,FALSE,0,NA
"sp|Q14353|GAMT_HUMAN","sp|Q14353|GAMT_HUMAN",-0.0175,0.787,0.982,FALSE,FALSE,FALSE,0,NA
"sp|Q14376|GALE_HUMAN","sp|Q14376|GALE_HUMAN",-0.00391,0.968,1,FALSE,FALSE,FALSE,0,NA
"sp|Q14444|CAPR1_HUMAN","sp|Q14444|CAPR1_HUMAN",-0.0621,0.617,0.962,FALSE,FALSE,FALSE,0,NA
"sp|Q14451|GRB7_HUMAN","sp|Q14451|GRB7_HUMAN",-0.135,0.288,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q14498|RBM39_HUMAN","sp|Q14498|RBM39_HUMAN",-0.0592,0.268,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q14517|FAT1_HUMAN","sp|Q14517|FAT1_HUMAN",1.13,0.0604,0.849,FALSE,FALSE,TRUE,2,NA
"sp|Q14554|PDIA5_HUMAN","sp|Q14554|PDIA5_HUMAN",-0.0829,0.0889,0.92,FALSE,FALSE,FALSE,0,NA
"sp|Q14558|KPRA_HUMAN","sp|Q14558|KPRA_HUMAN",-0.0782,0.188,0.944,FALSE,FALSE,FALSE,0,NA
"sp|Q14562|DHX8_HUMAN","sp|Q14562|DHX8_HUMAN",-0.0589,0.669,0.968,FALSE,FALSE,FALSE,0,NA
"sp|Q14566|MCM6_HUMAN","sp|Q14566|MCM6_HUMAN",-0.194,0.0994,0.92,FALSE,FALSE,FALSE,0,NA
"sp|Q14571|ITPR2_HUMAN","sp|Q14571|ITPR2_HUMAN",-0.161,0.822,0.982,FALSE,FALSE,TRUE,5,NA
"sp|Q14651|PLSI_HUMAN","sp|Q14651|PLSI_HUMAN",0.141,0.0762,0.899,FALSE,FALSE,FALSE,0,NA
"sp|Q14653|IRF3_HUMAN","sp|Q14653|IRF3_HUMAN",1.42,0.0394,0.813,FALSE,FALSE,TRUE,3,NA
"sp|Q14671|PUM1_HUMAN","sp|Q14671|PUM1_HUMAN",0.0508,0.551,0.955,FALSE,FALSE,FALSE,0,NA
"sp|Q14677|EPN4_HUMAN","sp|Q14677|EPN4_HUMAN",-0.0285,0.692,0.972,FALSE,FALSE,FALSE,0,NA
"sp|Q14678|KANK1_HUMAN","sp|Q14678|KANK1_HUMAN",-0.018,0.854,0.99,FALSE,FALSE,FALSE,0,NA
"sp|Q14683|SMC1A_HUMAN","sp|Q14683|SMC1A_HUMAN",-0.0225,0.695,0.972,FALSE,FALSE,FALSE,0,NA
"sp|Q14684|RRP1B_HUMAN","sp|Q14684|RRP1B_HUMAN",-0.0563,0.556,0.955,FALSE,FALSE,FALSE,0,NA
"sp|Q14690|RRP5_HUMAN","sp|Q14690|RRP5_HUMAN",0.00425,0.986,1,FALSE,FALSE,FALSE,0,NA
"sp|Q14692|BMS1_HUMAN","sp|Q14692|BMS1_HUMAN",-0.183,0.0653,0.876,FALSE,FALSE,FALSE,0,NA
"sp|Q14694|UBP10_HUMAN","sp|Q14694|UBP10_HUMAN",0.0428,0.414,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q14696|MESD_HUMAN","sp|Q14696|MESD_HUMAN",-0.000302,0.998,1,FALSE,FALSE,FALSE,0,NA
"sp|Q14697|GANAB_HUMAN","sp|Q14697|GANAB_HUMAN",0.0346,0.426,0.946,FALSE,FALSE,FALSE,0,NA
