ProteinName,Ibaq,IbaqLog,IbaqPpb,Condition
sp|Q9NZ45|CISD1_HUMAN,6972211796.333333,87.6320179772247,18917.61685528889,prostate
sp|O75083|WDR1_HUMAN,6946300111.315789,87.62664632500912,18847.310997756762,prostate
sp|Q96IU4|ABHEB_HUMAN,6941906362.833333,87.62573348729033,18835.389493824063,prostate
sp|Q6NVY1|HIBCH_HUMAN,6931535863.730769,87.62357663678861,18807.251345650824,prostate
sp|A8K7I4|CLCA1_HUMAN,6927222210.428572,87.62267853518458,18795.54716298953,prostate
sp|Q9NPJ3|ACO13_HUMAN,6745372316.75,87.58429965823828,18302.136074187634,prostate
sp|P30046|DOPD_HUMAN,6711850726.333333,87.57711221219104,18211.18235355971,prostate
sp|P18859|ATP5J_HUMAN,6696328355.857142,87.5737718545219,18169.06569590039,prostate
sp|P40925|MDHC_HUMAN,6633807644.083333,87.56023876195249,17999.429014542136,prostate
sp|P62263|RS14_HUMAN,6612344084.214286,87.555563381643,17941.192200484547,prostate
sp|P50225|ST1A1_HUMAN,6601248469.086957,87.55314048376452,17911.086603884207,prostate
sp|P62249|RS16_HUMAN,6517457594.166667,87.53471087294409,17683.737849426532,prostate
sp|P07858|CATB_HUMAN,6505138212.368421,87.53198129174645,17650.311821709503,prostate
sp|P0DP01|HV108_HUMAN,6504293020.0,87.53179383469033,17648.01857161013,prostate
sp|P50238|CRIP1_HUMAN,6487483638.0,87.52806057691929,17602.40988134954,prostate
sp|P00387|NB5R3_HUMAN,6482441380.3529415,87.52693883713151,17588.728785444957,prostate
sp|P02763|A1AG1_HUMAN,6448089266.142858,87.51927329845168,17495.52161478252,prostate
sp|Q06323|PSME1_HUMAN,6312855967.777778,87.48869441742745,17128.594762977336,prostate
sp|P30040|ERP29_HUMAN,6294652148.6,87.48452823682119,17079.202563404564,prostate
sp|P08118|MSMB_HUMAN,6213454415.0,87.46579715029628,16858.889747524467,prostate
sp|P13667|PDIA4_HUMAN,6185254881.355556,87.45923462890445,16782.376298339805,prostate
sp|P31946|1433B_HUMAN,6142427380.488235,87.44921047831717,16666.17296488634,prostate
sp|O75795|UDB17_HUMAN,6142016677.678572,87.44911401177718,16665.058609984113,prostate
sp|P49748|ACADV_HUMAN,6081590626.272727,87.43485028869465,16501.105344942032,prostate
sp|P05023|AT1A1_HUMAN,6061087039.4653845,87.42997814237978,16445.473214032805,prostate
sp|P54819|KAD2_HUMAN,6048857626.370588,87.42706428602297,16412.291297296706,prostate
sp|P62910|RL32_HUMAN,6043791022.714286,87.42585535907753,16398.544143663486,prostate
sp|P50395|GDIB_HUMAN,6040688266.8,87.42511451943327,16390.12547405095,prostate
sp|P19338|NUCL_HUMAN,6029401765.361702,87.42241644769453,16359.501947961471,prostate
sp|P47914|RL29_HUMAN,6028774108.36,87.42226625621383,16357.798933907741,prostate
sp|P49189|AL9A1_HUMAN,5984647517.686207,87.4116678602164,16238.070795996615,prostate
sp|P46778|RL21_HUMAN,5896345200.5,87.39022257128171,15998.48120050536,prostate
sp|P61978|HNRPK_HUMAN,5845925031.333333,87.37783291005906,15861.67677316776,prostate
sp|P48735|IDHP_HUMAN,5720713339.65625,87.346596635942,15521.941424021408,prostate
sp|P27144|KAD4_HUMAN,5625710731.5625,87.32243695466596,15264.172011291306,prostate
sp|P49773|HINT1_HUMAN,5616566548.875,87.3200900511701,15239.361212424315,prostate
sp|Q9ULV4|COR1C_HUMAN,5591408831.16,87.31361341746731,15171.10108513785,prostate
sp|P83731|RL24_HUMAN,5586099041.625,87.31224273489768,15156.694098239064,prostate
sp|P11586|C1TC_HUMAN,5551512542.75862,87.3032824779497,15062.850974559982,prostate
sp|O00757|F16P2_HUMAN,5512456159.823529,87.2930968591105,14956.879769194698,prostate
sp|P62269|RS18_HUMAN,5494948605.75,87.28850756975902,14909.376737199824,prostate
sp|P50502|F10A1_HUMAN,5465125966.764706,87.28065633128953,14828.459336177366,prostate
sp|P35232|PHB1_HUMAN,5462251168.789474,87.27989723661811,14820.659182048315,prostate
sp|Q86TX2|ACOT1_HUMAN,5445584254.269231,87.27548842539102,14775.43704705528,prostate
sp|Q02878|RL6_HUMAN,5431044760.159444,87.27163133538349,14735.987215800395,prostate
sp|P18124|RL7_HUMAN,5419199753.0625,87.2684814082522,14703.848303149176,prostate
sp|P16219|ACADS_HUMAN,5398229840.869565,87.26288798590318,14646.950897283847,prostate
sp|P16422|EPCAM_HUMAN,5396340042.31875,87.26238284247368,14641.823330026527,prostate
sp|P61457|PHS_HUMAN,5384384774.875,87.25918309247238,14609.385249327039,prostate
sp|P06748|NPM_HUMAN,5375796987.947369,87.2568802391347,14586.084112259281,prostate
sp|P13639|EF2_HUMAN,5365765409.867925,87.25418556370127,14558.865554346192,prostate
sp|Q99714|HCD2_HUMAN,5307360868.8125,87.23839622877017,14400.397228573793,prostate
sp|P62701|RS4X_HUMAN,5254628869.971428,87.22399045349236,14257.320142101238,prostate
sp|P14324|FPPS_HUMAN,5190419891.869565,87.20625283573891,14083.10270839685,prostate
sp|P61254|RL26_HUMAN,5132348634.488889,87.19002075640378,13925.53867713632,prostate
sp|P51649|SSDH_HUMAN,5115831029.333333,87.18537019631178,13880.721661413407,prostate
sp|Q00325|MPCP_HUMAN,5114048474.25,87.1848674174855,13875.885076542638,prostate
sp|Q13423|NNTM_HUMAN,5063518672.436363,87.1705418537381,13738.783184287046,prostate
sp|P22695|QCR2_HUMAN,5062073527.466666,87.17013004503514,13734.86209014423,prostate
sp|P63167|DYL1_HUMAN,5058921534.76,87.16923144477579,13726.309826946095,prostate
sp|O43175|SERA_HUMAN,4980507535.75,87.14669434883838,13513.550084027456,prostate
sp|Q14315|FLNC_HUMAN,4964329751.744767,87.14200053059474,13469.655100868802,prostate
sp|P09417|DHPR_HUMAN,4936830542.117647,87.13398670712554,13395.04183226117,prostate
sp|P34897|GLYM_HUMAN,4907141458.614706,87.12528444275421,13314.486805692888,prostate
sp|Q6IB77|GLYAT_HUMAN,4873250108.555555,87.11528584954198,13222.529820756678,prostate
sp|P22033|MUTA_HUMAN,4816352843.404762,87.09834266907477,13068.151168231732,prostate
sp|P05109|S10A8_HUMAN,4815238238.95,87.09800876072819,13065.126925618866,prostate
sp|P39023|RL3_HUMAN,4795711479.0,87.09214644756793,13012.145207055242,prostate
sp|Q08257|QOR_HUMAN,4776269271.772727,87.0862857557729,12959.392904358401,prostate
sp|P62917|RL8_HUMAN,4722176845.923077,87.06985365367683,12812.624587949114,prostate
sp|P62241|RS8_HUMAN,4677965520.363636,87.05628281017947,12692.666539910788,prostate
sp|Q9UJS0|S2513_HUMAN,4666856375.009523,87.052852650324,12662.524231911862,prostate
sp|P49411|EFTU_HUMAN,4650292203.9375,87.04772295373579,12617.580869458245,prostate
sp|P45880|VDAC2_HUMAN,4646516162.764706,87.04655100827691,12607.33538320175,prostate
sp|P62826|RAN_HUMAN,4577385062.25,87.02492524257453,12419.76281505208,prostate
sp|P21980|TGM2_HUMAN,4557751501.609756,87.01872384996561,12366.491315483958,prostate
sp|Q9NR45|SIAS_HUMAN,4519882497.55,87.00668684973053,12263.741810675372,prostate
sp|Q9NVS9|PNPO_HUMAN,4480032667.066667,86.99391083407168,12155.617753797413,prostate
sp|P53814|SMTN_HUMAN,4453821353.683637,86.98544527368784,12084.49891829175,prostate
sp|P13693|TCTP_HUMAN,4398237477.857142,86.96732708502962,11933.683868931006,prostate
sp|O00748|EST2_HUMAN,4380231842.608696,86.96140881473414,11884.829399385872,prostate
sp|P35268|RL22_HUMAN,4365614890.333333,86.95658645165392,11845.169401839214,prostate
sp|P26440|IVD_HUMAN,4357640532.807693,86.95394877369927,11823.532675253184,prostate
sp|Q9BPW8|NIPS1_HUMAN,4354938764.0,86.95305401487926,11816.201999044757,prostate
sp|P39019|RS19_HUMAN,4342021776.416667,86.94876854352506,11781.154494871902,prostate
sp|P05388|RLA0_HUMAN,4328068751.631579,86.94412499869097,11743.295923651296,prostate
sp|P36542|ATPG_HUMAN,4319315721.6470585,86.94120435666255,11719.54643462156,prostate
sp|P61956|SUMO2_HUMAN,4316639025.0,86.94031003583397,11712.283786399437,prostate
sp|P49257|LMAN1_HUMAN,4278380489.5555553,86.92746637356939,11608.477370856652,prostate
sp|P17516|AK1C4_HUMAN,4266773777.173913,86.92354720343646,11576.985020337277,prostate
sp|P46782|RS5_HUMAN,4251013656.3,86.91820847566174,11534.223277436335,prostate
sp|P62906|RL10A_HUMAN,4242773623.769231,86.91540928670014,11511.865698113488,prostate
sp|Q08426|ECHP_HUMAN,4234962149.34,86.91275065734155,11490.670920237579,prostate
sp|P51659|DHB4_HUMAN,4211239008.3183675,86.90464633984573,11426.303212319233,prostate
sp|P62891|RL39_HUMAN;sp|Q59GN2|R39L5_HUMAN,4205842150.0,86.90279628716053,11411.659982757154,prostate
sp|O75964|ATP5L_HUMAN,4201019500.125,86.90114106453136,11398.574745930235,prostate
sp|Q01105|SET_HUMAN,4196267027.816667,86.89950806821989,11385.679921035258,prostate
sp|Q9Y490|TLN1_HUMAN,4156206600.418239,86.88566895284123,11276.984454127449,prostate
sp|P40429|RL13A_HUMAN,4147176831.7058825,86.88253114575727,11252.48409329761,prostate
sp|P14314|GLU2B_HUMAN,4123533145.5772724,86.87428258626454,11188.331969367155,prostate
sp|Q969H8|MYDGF_HUMAN,4108363016.2,86.868965246306,11147.17104316647,prostate
sp|P23378|GCSP_HUMAN,4106970030.258182,86.86847600164162,11143.391471475035,prostate
sp|P60842|IF4A1_HUMAN,4105603254.44,86.86799580118685,11139.68301539098,prostate
sp|Q6UX53|MET7B_HUMAN,4063832968.1875,86.85324268767091,11026.348209400707,prostate
sp|P26373|RL13_HUMAN,4051560744.0,86.84887935272997,10993.050133851219,prostate
sp|P30613|KPYR_HUMAN,4046639988.45,86.84712608660637,10979.698708098147,prostate
sp|P30039|PBLD_HUMAN,4038385620.882353,86.84418026061435,10957.302233695349,prostate
sp|P21964|COMT_HUMAN,4031399755.733333,86.84168243073312,10938.347571365473,prostate
sp|P30837|AL1B1_HUMAN,3988217385.4666667,86.82614563079699,10821.181375118018,prostate
sp|P63173|RL38_HUMAN,3986238592.6666665,86.82542964600104,10815.812340854587,prostate
sp|P02743|SAMP_HUMAN,3968687017.25,86.81906337354431,10768.18986628865,prostate
sp|P08123|CO1A2_HUMAN,3956693425.2619047,86.81469686798211,10735.64780007248,prostate
sp|Q9NZN4|EHD2_HUMAN,3927184810.0277777,86.80389707366906,10655.582435847182,prostate
sp|P62081|RS7_HUMAN,3914224740.9,86.79912817482153,10620.418039047547,prostate
sp|Q14032|BAAT_HUMAN,3898444529.6666665,86.79330018885116,10577.6017852205,prostate
sp|Q04760|LGUL_HUMAN,3888806936.090909,86.78972919448482,10551.452220634834,prostate
sp|Q9H9B4|SFXN1_HUMAN,3880496718.75,86.78664291688484,10528.90420972642,prostate
sp|P15311|EZRI_HUMAN,3859261543.8378377,86.77872640131142,10471.287069774562,prostate
sp|P53597|SUCA_HUMAN,3859189848.1066666,86.77869959928326,10471.09253862547,prostate
sp|P02671|FIBA_HUMAN,3851013808.1784315,86.77563987811226,10448.90858964715,prostate
sp|O75369|FLNB_HUMAN,3825666384.0783134,86.76611265149128,10380.133734349907,prostate
sp|Q01518|CAP1_HUMAN,3782824167.9142857,86.7498653010794,10263.890474062153,prostate
sp|Q93052|LPP_HUMAN,3761134364.3310347,86.74156942878456,10205.039795706369,prostate
sp|P24534|EF1B_HUMAN,3747606649.5,86.73637111706215,10168.335212773918,prostate
sp|P41567|EIF1_HUMAN,3747530228.4,86.7363416973614,10168.12786033947,prostate
sp|Q9Y2S2|CRYL1_HUMAN,3735817703.4545455,86.73182563968057,10136.34840988694,prostate
sp|P13716|HEM2_HUMAN,3733698462.263158,86.73100700062243,10130.598298723691,prostate
sp|Q02817|MUC2_HUMAN,3706003464.6694913,86.72026581215992,10055.45380102489,prostate
sp|P62879|GBB2_HUMAN,3689710131.4666667,86.71390906274407,10011.245299643924,prostate
sp|P02654|APOC1_HUMAN,3687480836.5,86.7130371338744,10005.196580920403,prostate
sp|P26447|S10A4_HUMAN,3664699605.8333335,86.7040965280361,9943.3845468295,prostate
sp|P46777|RL5_HUMAN,3662103293.1444445,86.7030740663569,9936.340003416353,prostate
sp|P46781|RS9_HUMAN,3661945072.571429,86.7030117336074,9935.91070547384,prostate
sp|P37837|TALDO_HUMAN,3635229915.1538463,86.69244819432467,9863.424796121468,prostate
sp|P55072|TERA_HUMAN,3632921302.06,86.69153169584402,9857.160864495143,prostate
sp|P46783|RS10_HUMAN,3626005491.9166665,86.68878269222421,9838.396281554002,prostate
sp|Q00266|METK1_HUMAN,3624413588.428571,86.68814917538074,9834.07698932105,prostate
sp|O15173|PGRC2_HUMAN,3584238797.5,86.67206834123168,9725.071221247894,prostate
sp|P62820|RAB1A_HUMAN,3571926382.75,86.66710392892944,9691.664097137522,prostate
sp|P13489|RINI_HUMAN,3553210694.214286,86.65952482052919,9640.883048706412,prostate
sp|O95571|ETHE1_HUMAN,3542663555.4117646,86.6552360421443,9612.26562619917,prostate
sp|Q05707|COEA1_HUMAN,3525717272.4042554,86.64831837149403,9566.285484111986,prostate
sp|O43390|HNRPR_HUMAN,3503483047.121951,86.63919149729028,9505.95763302949,prostate
sp|O43852|CALU_HUMAN,3500070761.8235292,86.63778567173316,9496.699121130809,prostate
sp|Q14847|LASP1_HUMAN,3478068841.4444447,86.6286880702486,9437.001580096416,prostate
sp|Q07020|RL18_HUMAN,3475459476.5555553,86.62760530541624,9429.9216223089,prostate
sp|Q71UM5|RS27L_HUMAN,3464440238.6,86.62302385209121,9400.023258953088,prostate
sp|P84098|RL19_HUMAN,3447368112.888889,86.6158969411769,9353.70166939983,prostate
sp|P09669|COX6C_HUMAN,3441696819.5,86.61352159741799,9338.313818522818,prostate
sp|P02652|APOA2_HUMAN,3426110444.4,86.60697324106376,9296.023497901795,prostate
sp|P52209|6PGD_HUMAN,3418167187.870968,86.60362454524405,9274.471157268867,prostate
sp|P61247|RS3A_HUMAN,3415363583.5263157,86.6024407512591,9266.86417194552,prostate
sp|Q00610|CLH1_HUMAN,3405819883.8061223,86.59840372240383,9240.969368407928,prostate
sp|Q03154|ACY1_HUMAN,3398843855.571429,86.59544566738433,9222.041396457189,prostate
sp|P49419|AL7A1_HUMAN,3395582359.633333,86.59406060726941,9213.192019482665,prostate
sp|Q86YB7|ECHD2_HUMAN,3392716857.6,86.5928426156381,9205.41708791889,prostate
sp|Q9NQR4|NIT2_HUMAN,3391626962.6190476,86.5923790819083,9202.459889218613,prostate
sp|P17174|AATC_HUMAN,3363291949.740741,86.5802755991398,9125.578845888378,prostate
sp|P11498|PYC_HUMAN,3358706624.736111,86.578307367044,9113.137539724934,prostate
sp|P47755|CAZA2_HUMAN,3357792475.5,86.57791465097034,9110.657189801199,prostate
sp|P10632|CP2C8_HUMAN,3335668869.090909,86.56837766200726,9050.629479552279,prostate
sp|P46776|RL27A_HUMAN,3314054819.5,86.55899904917084,8991.984343575907,prostate
sp|Q15365|PCBP1_HUMAN,3291767492.6363635,86.54926401954813,8931.512412623295,prostate
sp|Q96HR9|REEP6_HUMAN,3291280496.923077,86.54905056635657,8930.191053120278,prostate
sp|P51648|AL3A2_HUMAN,3266085215.96,86.53796401502838,8861.82900593297,prostate
sp|CONTAMINANT_P61626|CONTAMINANT_LYSC_HUMAN;sp|P61626|LYSC_HUMAN,3262003827.7272725,86.53616005699683,8850.75502523935,prostate
sp|P21695|GPDA_HUMAN,3250225406.88,86.53094135622237,8818.796780243661,prostate
sp|P62750|RL23A_HUMAN,3249907756.7777777,86.53080035227183,8817.934904112612,prostate
sp|P30626|SORCN_HUMAN,3245515291.4615383,86.52884913559267,8806.016881779087,prostate
sp|P19075|TSN8_HUMAN,3228725039.6,86.52136616734823,8760.460097088837,prostate
sp|P26038|MOES_HUMAN,3212602469.9900002,86.5141440536574,8716.714926472376,prostate
sp|P36957|ODO2_HUMAN,3203649985.111111,86.51011811670736,8692.424258921134,prostate
sp|Q4G0N4|NAKD2_HUMAN,3197163115.147059,86.50719393248718,8674.823514113788,prostate
sp|P22314|UBA1_HUMAN,3194677183.145161,86.50607173863234,8668.078465266459,prostate
sp|P29401|TKT_HUMAN,3192703187.2222223,86.50518001963198,8662.722446310796,prostate
sp|P31513|FMO3_HUMAN,3189426729.4545455,86.50369871798186,8653.832473587356,prostate
sp|P49755|TMEDA_HUMAN,3143759704.076923,86.48289253024613,8529.924693065119,prostate
sp|P63244|RACK1_HUMAN,3136488311.318182,86.47955176824587,8510.195312169586,prostate
sp|P62266|RS23_HUMAN,3132183085.625,86.47757012705249,8498.513996036592,prostate
sp|P18077|RL35A_HUMAN,3083814721.6666665,86.45511767150153,8367.276706635528,prostate
sp|Q15019|SEPT2_HUMAN,3073298932.7727275,86.45018968345683,8338.744345451196,prostate
sp|P63220|RS21_HUMAN,3062793537.857143,86.44524970055136,8310.240186121004,prostate
sp|Q9BY49|PECR_HUMAN,3056346671.1666665,86.44220977476859,8292.747981705801,prostate
sp|P52566|GDIR2_HUMAN,3048185958.0666666,86.43835250082215,8270.605618822772,prostate
sp|Q14117|DPYS_HUMAN,3043272553.147059,86.43602512834292,8257.274137445098,prostate
sp|P26885|FKBP2_HUMAN,3009693079.625,86.4200179543876,8166.163363296398,prostate
sp|P39687|AN32A_HUMAN,3000259288.2727275,86.41548876868171,8140.566772787073,prostate
sp|P62942|FKB1A_HUMAN,2979634210.75,86.4055368138324,8084.605002608091,prostate
sp|Q8NBX0|SCPDL_HUMAN,2975797959.125,86.40367816048781,8074.19614806922,prostate
sp|P20774|MIME_HUMAN,2971476952.9526315,86.4015817733641,8062.472014955364,prostate
sp|P30405|PPIF_HUMAN,2947722822.0,86.39000245446974,7998.020222436875,prostate
sp|Q06210|GFPT1_HUMAN,2947566120.755102,86.38992575861609,7997.595046868732,prostate
sp|P12429|ANXA3_HUMAN,2944633761.9166665,86.38848979242763,7989.638713554687,prostate
sp|P29692|EF1D_HUMAN,2934070693.857143,86.38330521394734,7960.978070389558,prostate
sp|P05026|AT1B1_HUMAN,2922105542.2352943,86.37740986919239,7928.513171070721,prostate
sp|Q15582|BGH3_HUMAN,2920785417.1658535,86.37675795289388,7924.9312918917385,prostate
sp|P19652|A1AG2_HUMAN,2880537030.785714,86.35673938657045,7815.725838181408,prostate
sp|Q9UBI6|GBG12_HUMAN,2877639301.6,86.35528735049596,7807.863465079868,prostate
sp|Q13813|SPTN1_HUMAN,2861941701.251309,86.34739586621072,7765.271358354114,prostate
sp|P51991|ROA3_HUMAN,2852946544.4,86.34285429747294,7740.864909462848,prostate
sp|Q13510|ASAH1_HUMAN,2838564055.04,86.33556287988522,7701.841077272203,prostate
sp|P47985|UCRI_HUMAN,2827583087.3333335,86.32997099986866,7672.046552113879,prostate
sp|Q01469|FABP5_HUMAN,2822665574.0,86.32745979219766,7658.703923427571,prostate
sp|P01024|CO3_HUMAN,2816343534.7454543,86.32422490524276,7641.550411765104,prostate
sp|P06133|UD2B4_HUMAN,2812301417.448276,86.32215281022474,7630.582984419829,prostate
sp|Q16134|ETFD_HUMAN,2809968487.5,86.32095553342474,7624.253074170269,prostate
sp|P35754|GLRX1_HUMAN,2801537458.714286,86.31662036468829,7601.377267048642,prostate
sp|Q16555|DPYL2_HUMAN,2796514997.0882354,86.31403164924401,7587.749883445353,prostate
sp|P02765|FETUA_HUMAN,2794826735.888889,86.31316042861386,7583.169145014876,prostate
sp|P10645|CMGA_HUMAN,2786308415.366667,86.3087565401633,7560.056490293932,prostate
sp|P55157|MTP_HUMAN,2774715061.7777777,86.30274120934163,7528.600386023287,prostate
sp|P03928|ATP8_HUMAN,2771691628.6666665,86.30116833788401,7520.396942000878,prostate
sp|Q8N4T8|CBR4_HUMAN,2751003162.8,86.2903593803537,7464.263181004813,prostate
sp|P62277|RS13_HUMAN,2750091491.5454545,86.28988119784911,7461.789554558103,prostate
sp|P09622|DLDH_HUMAN,2743404142.9666667,86.28636874965991,7443.644853581321,prostate
sp|Q9UMS6|SYNP2_HUMAN,2739496025.707692,86.28431209271919,7433.041006898162,prostate
sp|P10619|PPGB_HUMAN,2724741920.090909,86.27652117038151,7393.008872870399,prostate
sp|A6NLP5|TTC36_HUMAN,2702777142.181818,86.26484414122851,7333.412110044831,prostate
sp|P62899|RL31_HUMAN,2701027902.285714,86.26391012536715,7328.66591886345,prostate
sp|P04004|VTNC_HUMAN,2695554822.464286,86.2609838335908,7313.815878430852,prostate
sp|Q13418|ILK_HUMAN,2690318657.142857,86.25817864622384,7299.608655208826,prostate
sp|Q9NZL9|MAT2B_HUMAN,2688322939.181818,86.25710803667087,7294.193698113288,prostate
sp|P61019|RAB2A_HUMAN,2677252789.9333334,86.2511549487302,7264.15719777005,prostate
sp|Q14195|DPYL3_HUMAN,2610860871.970588,86.21492716315008,7084.0168200828,prostate
sp|CONTAMINANT_P05413|CONTAMINANT_FABPH_HUMAN;sp|P05413|FABPH_HUMAN,2602236393.428571,86.21015360795207,7060.616128107215,prostate
sp|P10909|CLUS_HUMAN,2597776107.3913045,86.20767867769987,7048.514088642152,prostate
sp|P62847|RS24_HUMAN,2568312135.428571,86.19122213064023,6968.569854458232,prostate
sp|Q15847|ADIRF_HUMAN,2558807810.6,86.18587337416575,6942.781886331722,prostate
sp|Q9UL12|SARDH_HUMAN,2557109051.7,86.18491526980372,6938.172664618662,prostate
sp|Q6PCB0|VWA1_HUMAN,2554247646.68,86.18329999014034,6930.408849430973,prostate
sp|O60218|AK1BA_HUMAN,2520928990.285714,86.16435706287515,6840.00574719997,prostate
sp|P26641|EF1G_HUMAN,2517494265.6666665,86.1623900741207,6830.686350967523,prostate
sp|P27824|CALX_HUMAN,2516129163.455263,86.16160756574806,6826.982435860237,prostate
sp|P12532|KCRU_HUMAN,2515335847.962963,86.16115262376456,6824.829942653335,prostate
sp|P62841|RS15_HUMAN,2510939458.8125,86.15862882629801,6812.901273828479,prostate
sp|P38919|IF4A3_HUMAN,2475516724.1923075,86.13813127799534,6716.789201922719,prostate
sp|Q9Y6N5|SQOR_HUMAN,2459479310.0,86.12875450070412,6673.275082457903,prostate
sp|P25786|PSA1_HUMAN,2440473618.105263,86.11756273810786,6621.707171465385,prostate
sp|P62913|RL11_HUMAN,2428167896.6,86.1102697627912,6588.318208053963,prostate
sp|O14756|H17B6_HUMAN,2427075348.952381,86.10962047993553,6585.3538119057175,prostate
