"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"1859","sp|P75780|FIU_ECOLI","UPS2-UPS1",0.249399655425382,0.289660459384292,0.861006904275133,6,0.422302517677464,0.888064277593942,NA,0.375,0.375
"1860","sp|P75782|RLMF_ECOLI","UPS2-UPS1",0.410497308503849,0.376452876233832,1.0904347779478,6,0.317365093646667,0.888064277593942,NA,0.291666666666667,0.291666666666667
"1861","sp|P75783|YBIO_ECOLI","UPS2-UPS1",-0.24213304072219,0.349974760636962,-0.691858579405848,4,0.527088659964009,0.893497976750763,NA,0.25,0
"1862","sp|P75791|YBIU_ECOLI","UPS2-UPS1",-0.0379355634910067,0.168703884191288,-0.22486479000088,6,0.829547039708219,0.961655025164223,NA,0.321428571428571,0.321428571428571
"1863","sp|P75792|SUPH_ECOLI","UPS2-UPS1",0.330170961124462,0.168234605729925,1.96256269447025,6,0.0973486980895963,0.888064277593942,NA,0.25,0.25
"1864","sp|P75796|GSIA_ECOLI","UPS2-UPS1",-0.25127985805555,0.236253466103897,-1.06360284231785,6,0.328429388826132,0.888064277593942,NA,0.1875,0.1875
"1865","sp|P75797|GSIB_ECOLI","UPS2-UPS1",0.164971704551348,0.234783365048717,0.702654996520374,6,0.508600874937883,0.893497976750763,NA,0.220588235294118,0.220588235294118
"1866","sp|P75809|YBJI_ECOLI","UPS2-UPS1",0.436038528867073,0.441201673156724,0.98829754145602,6,0.361170902768352,0.888064277593942,NA,0.21875,0.21875
"1867","sp|P75818|YBJP_ECOLI","UPS2-UPS1",0.0662413810412753,0.116355012772344,0.569304058870939,6,0.589810597987559,0.901660870357914,NA,0,0
"1868","sp|P75820|AMID_ECOLI","UPS2-UPS1",1.03591812131947,0.407800715839282,2.54025576975136,4,0.0639635286367786,0.888064277593942,NA,0.479166666666667,0.229166666666667
"1869","sp|P75821|YBJS_ECOLI","UPS2-UPS1",0.0368498635424468,0.164512875331342,0.223993796644963,6,0.830194530291362,0.961877416819464,NA,0.232142857142857,0.232142857142857
"1870","sp|P75823|LTAE_ECOLI","UPS2-UPS1",-0.107638405890797,0.0653234150288144,-1.64777677106007,6,0.15049585800953,0.888064277593942,NA,0.0795454545454546,0.0795454545454545
"1871","sp|P75828|YBJD_ECOLI","UPS2-UPS1",0.0594609962984068,0.0707035429360088,0.840990335551116,6,0.432585108406154,0.888064277593942,NA,0.178571428571429,0.178571428571429
"1872","sp|P75830|MACA_ECOLI","UPS2-UPS1",0.506777357320974,0.217841486828563,2.32635832916344,6,0.0589337317294829,0.888064277593942,NA,0.339285714285714,0.339285714285714
"1873","sp|P75838|YCAO_ECOLI","UPS2-UPS1",0.474482459282623,0.350267816300578,1.35462762264019,6,0.224320509833855,0.888064277593942,NA,0.181818181818182,0.181818181818182
"1874","sp|P75839|YCAP_ECOLI","UPS2-UPS1",0.42735191703481,0.436912006282975,0.978118959628743,6,0.365789905474871,0.888064277593942,NA,0.1875,0.1875
"1875","sp|P75849|GLO22_ECOLI","UPS2-UPS1",0.452940125116966,0.393641018213925,1.1506426011499,6,0.2936630881991,0.888064277593942,NA,0.147727272727273,0.147727272727273
"1876","sp|P75863|YCBX_ECOLI","UPS2-UPS1",0.20429517835233,0.262240878171972,0.779036356865605,6,0.465564421251717,0.888064277593942,NA,0.108333333333333,0.108333333333333
"1877","sp|P75864|RLMKL_ECOLI","UPS2-UPS1",-0.00440190750767919,0.142753573436659,-0.0308357080086149,6,0.97640069102411,0.993705226727694,NA,0.119047619047619,0.119047619047619
"1878","sp|P75867|LONH_ECOLI","UPS2-UPS1",0.193351005781645,0.13929176791473,1.38810073758277,6,0.214453020502712,0.888064277593942,NA,0.221153846153846,0.221153846153846
"1879","sp|P75874|YCCU_ECOLI","UPS2-UPS1",0.0818569355886703,0.202238904737613,0.404753653580513,6,0.699693264704414,0.927448473418721,NA,0.2375,0.2375
"1880","sp|P75876|RLMI_ECOLI","UPS2-UPS1",0.0859010577193498,0.234238592994377,0.366724614510521,6,0.726409920886344,0.934541776138216,NA,0.229166666666667,0.229166666666667
"1881","sp|P75913|GHRA_ECOLI","UPS2-UPS1",0.204606003673014,0.153727413725722,1.33096627799951,6,0.231541029270565,0.888064277593942,NA,0.0568181818181818,0.0568181818181818
"1882","sp|P75914|YCDX_ECOLI","UPS2-UPS1",0.0616623465816062,0.286090689717166,0.215534265175028,6,0.83649081350706,0.965846770371243,NA,0.229166666666667,0.229166666666667
"1883","sp|P75915|YCDY_ECOLI","UPS2-UPS1",0.21136731682441,0.196792686788424,1.07406083159816,6,0.324079790431698,0.888064277593942,NA,0.0625,0.0625
"1884","sp|P75919|CLSC_ECOLI","UPS2-UPS1",0.444478307374541,0.136461840300419,3.25716190252182,6,0.0173102402555902,0.689470135463227,NA,0.166666666666667,0.166666666666667
"1885","sp|P75931|YCEM_ECOLI","UPS2-UPS1",0.0563641726712654,0.20815729299645,0.270776833518039,6,0.795636671252618,0.954981782205088,NA,0.208333333333333,0.208333333333333
"1886","sp|P75946|YCFL_ECOLI","UPS2-UPS1",0.444916893941321,0.405614777646559,1.09689517853072,5,0.322683221952492,0.888064277593942,NA,0.25,0.125
"1887","sp|P75949|NAGZ_ECOLI","UPS2-UPS1",0.130272467379606,0.145822880408953,0.893360952782332,6,0.406067719701648,0.888064277593942,NA,0.210526315789474,0.210526315789474
"1888","sp|P75952|COMR_ECOLI","UPS2-UPS1",-0.044798434161354,0.321411902415281,-0.139380134415408,6,0.893710572760365,0.974354985067737,NA,0.40625,0.40625
"1889","sp|P75957|LOLD_ECOLI","UPS2-UPS1",-0.20360063469418,0.299421445421866,-0.679980134379885,6,0.521873956854192,0.893497976750763,NA,0.25,0.25
"1890","sp|P75958|LOLE_ECOLI","UPS2-UPS1",0.770754583739094,0.435796160671353,1.76861260675572,6,0.127368301733866,0.888064277593942,NA,0.208333333333333,0.208333333333333
"1891","sp|P75959|NAGK_ECOLI","UPS2-UPS1",0.0965732079866352,0.236898966039239,0.407655675333929,6,0.697673088633889,0.926864625617457,NA,0.267857142857143,0.267857142857143
"1892","sp|P75960|NPD_ECOLI","UPS2-UPS1",0.0902049701492148,0.101561515757107,0.888180621141453,6,0.408635105978104,0.888064277593942,NA,0.116666666666667,0.116666666666667
"1893","sp|P75993|ARIR_ECOLI","UPS2-UPS1",0.477474955991535,0.316455155034913,1.50882344115664,6,0.182077475930302,0.888064277593942,NA,0.3125,0.3125
"1894","sp|P76001|YCGJ_ECOLI","UPS2-UPS1",-0.398066014423782,0.495555206227453,-0.803272792660512,5,0.458285247142284,0.888064277593942,NA,0.25,0.125
"1895","sp|P76002|PLIG_ECOLI","UPS2-UPS1",0.174070619831308,0.108680703424122,1.60166997771448,6,0.160347861822493,0.888064277593942,NA,0.0892857142857143,0.0892857142857143
"1896","sp|P76004|YCGM_ECOLI","UPS2-UPS1",0.369166838177518,0.20880933563869,1.7679613655603,6,0.12748313707355,0.888064277593942,NA,0.159090909090909,0.159090909090909
"1897","sp|P76007|NHAP2_ECOLI","UPS2-UPS1",0.80364249854201,0.793110722319567,1.01327907431593,5,0.357421857757199,0.888064277593942,NA,0.125,0
"1898","sp|P76008|LDCA_ECOLI","UPS2-UPS1",-0.182467517711068,0.237359800960862,-0.768738080215844,6,0.471214681623308,0.888519364073136,NA,0.1,0.1
"1899","sp|P76010|YCGR_ECOLI","UPS2-UPS1",0.576888271900103,0.370854644472585,1.55556437137394,6,0.170812400321013,0.888064277593942,NA,0.375,0.375
"1900","sp|P76014|DHAL_ECOLI","UPS2-UPS1",0.0922585309774743,0.207567328674381,0.444475205065649,6,0.672282284458895,0.917974063708103,NA,0.1875,0.1875
"1901","sp|P76015|DHAK_ECOLI","UPS2-UPS1",0.358070881495107,0.282216403567193,1.26878125073213,6,0.251517823117473,0.888064277593942,NA,0.129166666666667,0.129166666666667
"1902","sp|P76027|OPPD_ECOLI","UPS2-UPS1",0.23693702968506,0.203295880406186,1.16547875545564,6,0.288057594326211,0.888064277593942,NA,0.0483870967741935,0.0483870967741935
"1903","sp|P76034|YCIT_ECOLI","UPS2-UPS1",-0.219439402259874,0.17539948928703,-1.25108347322936,6,0.257475089480056,0.888064277593942,NA,0.15625,0.15625
"1904","sp|P76035|YCIW_ECOLI","UPS2-UPS1",0.366450946515101,0.371012953703708,0.987703913992583,6,0.361439013790393,0.888064277593942,NA,0.3125,0.3125
"1905","sp|P76038|PUUD_ECOLI","UPS2-UPS1",0.307314698755605,0.29200219960045,1.05243967057819,6,0.333124974325638,0.888064277593942,NA,0.333333333333333,0.333333333333333
"1906","sp|P76046|YCJX_ECOLI","UPS2-UPS1",-0.0159038327823598,0.236295524087032,-0.0673048414429641,6,0.948525796223889,0.987833229318515,NA,0.318181818181818,0.318181818181818
"1907","sp|P76049|YCJY_ECOLI","UPS2-UPS1",-0.00969713150993164,0.236749857129975,-0.0409593975155302,6,0.968657216405633,0.992742263697798,NA,0.229166666666667,0.229166666666667
"1908","sp|P76053|SMRA_ECOLI","UPS2-UPS1",-0.396467031792348,0.319524269846664,-1.24080412415185,6,0.260991742682013,0.888064277593942,NA,0.321428571428571,0.321428571428571
"1909","sp|P76055|TTCA_ECOLI","UPS2-UPS1",0.344799968521675,0.2791018853257,1.23539104051307,6,0.262860424516441,0.888064277593942,NA,0.34375,0.34375
"1910","sp|P76062|RACR_ECOLI","UPS2-UPS1",0.181472209601301,0.205268938899507,0.884070481263334,6,0.410680788378817,0.888064277593942,NA,0.25,0.25
"1911","sp|P76086|PAAX_ECOLI","UPS2-UPS1",0.191847099656437,0.388489170763065,0.49382869355049,6,0.638982040012867,0.912838129874038,NA,0.395833333333333,0.395833333333333
"1912","sp|P76097|YDCJ_ECOLI","UPS2-UPS1",0.0799622061946807,0.111525446464919,0.716986201170092,6,0.500328298193746,0.893497976750763,NA,0.151785714285714,0.151785714285714
"1913","sp|P76108|YDCS_ECOLI","UPS2-UPS1",0.232839426709111,0.264349270027237,0.880802230644031,6,0.412312935471226,0.888064277593942,NA,0.100694444444444,0.100694444444444
"1914","sp|P76113|CURA_ECOLI","UPS2-UPS1",0.370243451522144,0.204569430920178,1.8098669476507,6,0.120297162443856,0.888064277593942,NA,0.107954545454545,0.107954545454545
"1915","sp|P76114|MCBR_ECOLI","UPS2-UPS1",0.211312749737167,0.303027428140134,0.697338689880725,6,0.51169266121627,0.893497976750763,NA,0.25,0.25
"1916","sp|P76115|YNCD_ECOLI","UPS2-UPS1",-0.035375253680936,0.171759454739586,-0.205958115869489,6,0.843634204770048,0.965846770371243,NA,0.3,0.3
"1917","sp|P76116|YNCE_ECOLI","UPS2-UPS1",-0.0500626136694955,0.0763570486443022,-0.655638406124164,6,0.536371461053153,0.89437610922844,NA,0.0955882352941176,0.0955882352941176
"1918","sp|P76121|YDDH_ECOLI","UPS2-UPS1",-0.0434693938795866,0.219307110829912,-0.198212423277512,6,0.849424141548452,0.965846770371243,NA,0.203125,0.203125
"1919","sp|P76128|DDPA_ECOLI","UPS2-UPS1",0.179656637214861,0.142761129018426,1.25844225560638,6,0.254983153073655,0.888064277593942,NA,0.2578125,0.2578125
"1920","sp|P76141|LSRR_ECOLI","UPS2-UPS1",0.0487801637154143,0.256105687543086,0.190468880966213,6,0.855222779108842,0.968029644342502,NA,0.0625,0.0625
"1921","sp|P76142|LSRB_ECOLI","UPS2-UPS1",0.422445919978666,0.426297283233489,0.990965545861303,6,0.359967849957082,0.888064277593942,NA,0.138157894736842,0.138157894736842
"1922","sp|P76143|LSRF_ECOLI","UPS2-UPS1",-0.0224602760260239,0.142896980139428,-0.157178101343421,6,0.880260342991637,0.974354985067737,NA,0.1875,0.1875
"1923","sp|P76145|TAM_ECOLI","UPS2-UPS1",0.603408444790881,0.420216899213141,1.4359452128669,6,0.201034834743654,0.888064277593942,NA,0.170454545454545,0.170454545454545
"1924","sp|P76149|SAD_ECOLI","UPS2-UPS1",0.100165191642394,0.21672617171505,0.462173953656556,6,0.660240978607427,0.914968707604067,NA,0.339285714285714,0.339285714285714
"1925","sp|P76170|YNFB_ECOLI","UPS2-UPS1",-0.738174654937752,0.400803600405319,-1.84173658667552,6,0.115100813046405,0.888064277593942,NA,0.125,0.125
"1926","sp|P76172|YNFD_ECOLI","UPS2-UPS1",0.289318230892982,0.26440415727458,1.09422723861535,6,0.315826402343391,0.888064277593942,NA,0,0
"1927","sp|P76176|YDGD_ECOLI","UPS2-UPS1",-0.35273946668272,0.389371735074262,-0.905919549130715,6,0.399894297885948,0.888064277593942,NA,0.291666666666667,0.291666666666667
"1928","sp|P76177|YDGH_ECOLI","UPS2-UPS1",0.101642488678832,0.0413721533769996,2.45678506875446,6,0.0493342375877162,0.888064277593942,NA,0.110576923076923,0.110576923076923
"1929","sp|P76185|YDHJ_ECOLI","UPS2-UPS1",0.202181823887071,0.195313554821425,1.03516534769912,6,0.340498893924066,0.888064277593942,NA,0.25,0.25
"1930","sp|P76187|YDHF_ECOLI","UPS2-UPS1",0.225020074960045,0.145949504499944,1.54176662490917,6,0.174067663565564,0.888064277593942,NA,0.110294117647059,0.110294117647059
"1931","sp|P76193|YNHG_ECOLI","UPS2-UPS1",0.0573055515462412,0.158586525921235,0.36135195732015,6,0.73021975711386,0.936509056663037,NA,0.12,0.12
"1932","sp|P76194|SUFE_ECOLI","UPS2-UPS1",-0.297886784676687,0.134329749849432,-2.21757864516671,6,0.068425604257639,0.888064277593942,NA,0.0833333333333334,0.0833333333333333
"1933","sp|P76215|ASTE_ECOLI","UPS2-UPS1",-0.131229052149097,0.180778796340966,-0.725909535881556,6,0.495223228821711,0.893497976750763,NA,0.305555555555556,0.305555555555556
"1934","sp|P76216|ASTB_ECOLI","UPS2-UPS1",0.125158431058186,0.145286988866025,0.861456569752436,6,0.422073617011406,0.888064277593942,NA,0.1875,0.1875
"1935","sp|P76220|YDJY_ECOLI","UPS2-UPS1",-0.0541763150824809,0.201240362286542,-0.269211973517223,6,0.796784943238082,0.954981782205088,NA,0.25,0.25
"1936","sp|P76223|YNJB_ECOLI","UPS2-UPS1",0.0585718699784581,0.491309346609034,0.119215867523618,6,0.908995744484652,0.981027615852301,NA,0.375,0.375
"1937","sp|P76227|YNJH_ECOLI","UPS2-UPS1",0.301856123813494,0.134134581124398,2.25039748350613,6,0.0654054617451956,0.888064277593942,NA,0.25,0.25
"1938","sp|P76234|YEAE_ECOLI","UPS2-UPS1",0.145511144966506,0.173478476031764,0.838785008348022,6,0.433729142785543,0.888064277593942,NA,0.125,0.125
"1939","sp|P76235|YEAH_ECOLI","UPS2-UPS1",0.160852396543049,0.263810919920426,0.60972607423365,6,0.564404366304326,0.895925713909886,NA,0.204545454545455,0.204545454545455
"1940","sp|P76237|DGCJ_ECOLI","UPS2-UPS1",0.15448410053194,0.228044522981195,0.677429558545808,6,0.523381010660093,0.893497976750763,NA,0.2125,0.2125
"1941","sp|P76243|YEAO_ECOLI","UPS2-UPS1",-0.000684020352362492,0.219885312218775,-0.00311080510771872,6,0.99761879035464,0.998937368844876,NA,0.142857142857143,0.142857142857143
"1942","sp|P76251|DMLA_ECOLI","UPS2-UPS1",0.00980706169856037,0.0992037868386908,0.0988577352849144,6,0.924471292400016,0.983432810387541,NA,0.125,0.125
"1943","sp|P76256|TSAB_ECOLI","UPS2-UPS1",0.330884544340861,0.308386257031212,1.07295489600035,6,0.324537510045925,0.888064277593942,NA,0.3125,0.3125
"1944","sp|P76270|MSRC_ECOLI","UPS2-UPS1",0.0407642452723192,0.12917571603249,0.315572048093515,6,0.763015425099832,0.946216346027005,NA,0.144230769230769,0.144230769230769
"1945","sp|P76272|YEBT_ECOLI","UPS2-UPS1",-0.201323684889956,0.295682803847728,-0.680877217985374,6,0.52134457098222,0.893497976750763,NA,0.375,0.375
"1946","sp|P76273|RSMF_ECOLI","UPS2-UPS1",-0.124084084576753,0.440875940963137,-0.281448981556306,6,0.787820699951345,0.954981782205088,NA,0.5,0.5
"1947","sp|P76290|CMOA_ECOLI","UPS2-UPS1",0.105308319533929,0.295739015573758,0.356085311671246,6,0.733962625709102,0.937602056266676,NA,0.229166666666667,0.229166666666667
"1948","sp|P76291|CMOB_ECOLI","UPS2-UPS1",0.282794714192657,0.257638204352389,1.09764277741146,6,0.314445941835211,0.888064277593942,NA,0.222222222222222,0.222222222222222
"1949","sp|P76316|DCYD_ECOLI","UPS2-UPS1",0.248882085982221,0.30936224001364,0.804500529771337,6,0.45179876493922,0.888064277593942,NA,0.183333333333333,0.183333333333333
"1950","sp|P76318|YEDK_ECOLI","UPS2-UPS1",0.00651677714108882,0.285113855265747,0.0228567536116921,6,0.982505719756212,0.996190957927648,NA,0.208333333333333,0.208333333333333
"1951","sp|P76329|MPGP_ECOLI","UPS2-UPS1",0.0626084882026499,0.207309991083812,0.302004200932788,6,0.772843475700236,0.950637591796659,NA,0.154411764705882,0.154411764705882
"1952","sp|P76330|DGCQ_ECOLI","UPS2-UPS1",0.343588150874401,0.253413091032126,1.35584215272779,6,0.223955415998499,0.888064277593942,NA,0.227272727272727,0.227272727272727
"1953","sp|P76342|MSRP_ECOLI","UPS2-UPS1",-0.00866955782734232,0.259784825028091,-0.0333720717767286,6,0.974460359370287,0.993705226727694,NA,0.25,0.25
"1954","sp|P76346|MTFA_ECOLI","UPS2-UPS1",0.0876656878179901,0.161597421593001,0.542494347705526,6,0.607024188956612,0.908170136702628,NA,0.0625,0.0625
"1955","sp|P76372|WZZB_ECOLI","UPS2-UPS1",0.0242685479153257,0.148160906359999,0.163798592432732,6,0.875268006870727,0.974354985067737,NA,0.0588235294117647,0.0588235294117647
"1956","sp|P76389|YEGH_ECOLI","UPS2-UPS1",0.162787739554867,0.322236459297388,0.505181008722021,6,0.631447129539748,0.912838129874038,NA,0.267857142857143,0.267857142857143
"1957","sp|P76397|MDTA_ECOLI","UPS2-UPS1",0.212287946605207,0.237687865896126,0.893137501171309,6,0.406178211009374,0.888064277593942,NA,0.125,0.125
"1958","sp|P76398|MDTB_ECOLI","UPS2-UPS1",-0.00151879342635049,0.300600682826574,-0.00505252819810369,4,0.996210624004592,0.998575796426255,NA,0.5625,0.3125
"1959","sp|P76402|YEGP_ECOLI","UPS2-UPS1",0.144077607981623,0.185478613410636,0.776788252469008,6,0.46679379135575,0.888064277593942,NA,0.0892857142857143,0.0892857142857143
"1960","sp|P76403|TRHP_ECOLI","UPS2-UPS1",-0.053107012043645,0.135398103630818,-0.392228625213605,6,0.708443023828359,0.930597225491951,NA,0.217105263157895,0.217105263157895
"1961","sp|P76406|YEGR_ECOLI","UPS2-UPS1",-0.0373222045418396,0.53393138299728,-0.0699007507899752,6,0.9465441633536,0.987394158695843,NA,0.0833333333333334,0.0833333333333333
"1962","sp|P76407|YEGS_ECOLI","UPS2-UPS1",0.369830764301044,0.249812258940511,1.48043481080371,6,0.189255332622911,0.888064277593942,NA,0.107142857142857,0.107142857142857
"1963","sp|P76418|YEGU_ECOLI","UPS2-UPS1",0.136548968439549,0.151076684113296,0.903838797104838,6,0.400912176790602,0.888064277593942,NA,0.375,0.375
"1964","sp|P76422|THID_ECOLI","UPS2-UPS1",-0.301713202963917,0.196186369767836,-1.53789074807266,6,0.17499255658804,0.888064277593942,NA,0.25,0.25
"1965","sp|P76440|PRET_ECOLI","UPS2-UPS1",-0.161995152335687,0.0916471082029239,-1.7675969870975,6,0.127547433298026,0.888064277593942,NA,0.375,0.375
"1966","sp|P76445|LPXT_ECOLI","UPS2-UPS1",-0.171311884616827,0.179436689950057,-0.954720490355169,6,0.376584550798305,0.888064277593942,NA,0,0
"1967","sp|P76446|PDEN_ECOLI","UPS2-UPS1",0.00552048754054665,0.34395555865777,0.0160500023959184,3,0.988202235226437,0.9981315399823,NA,0.625,0.25
"1968","sp|P76491|5DNU_ECOLI","UPS2-UPS1",0.104630322790678,0.259069617650628,0.403869522561224,6,0.700309268891256,0.927448473418721,NA,0.267857142857143,0.267857142857143
"1969","sp|P76502|SIXA_ECOLI","UPS2-UPS1",0.303599138154555,0.139741134602009,2.17258246127185,6,0.0728021795105214,0.888064277593942,NA,0,0
"1970","sp|P76503|FADI_ECOLI","UPS2-UPS1",0.0362085850025279,0.116550185699292,0.310669475001512,6,0.766561203444098,0.946369588473895,NA,0.190789473684211,0.190789473684211
"1971","sp|P76506|MLAA_ECOLI","UPS2-UPS1",0.161355727092705,0.18156254125914,0.888706040209063,6,0.408374150576344,0.888064277593942,NA,0.211538461538462,0.211538461538462
"1972","sp|P76507|YFDI_ECOLI","UPS2-UPS1",0.534636016331392,0.414516968362217,1.289780774099,6,0.244607011049676,0.888064277593942,NA,0.15,0.15
"1973","sp|P76535|MURQ_ECOLI","UPS2-UPS1",0.161716898803685,0.191962903416503,0.842438283259378,6,0.431835174876384,0.888064277593942,NA,0.135416666666667,0.135416666666667
"1974","sp|P76536|YFEX_ECOLI","UPS2-UPS1",0.191561873483057,0.167702841760578,1.14226969246318,6,0.296867251293147,0.888064277593942,NA,0.125,0.125
"1975","sp|P76537|YFEY_ECOLI","UPS2-UPS1",0.0819061951635198,0.318910882245623,0.256830982332037,6,0.805889366273423,0.955413918445164,NA,0.214285714285714,0.214285714285714
"1976","sp|P76539|YPEA_ECOLI","UPS2-UPS1",0.120490408691839,0.24573900088175,0.49031862365966,6,0.641321438545822,0.912838129874038,NA,0.225,0.225
"1977","sp|P76541|EUTL_ECOLI","UPS2-UPS1",0.331270807444569,0.287604045497657,1.15182944270256,6,0.293211284670132,0.888064277593942,NA,0.25,0.25
"1978","sp|P76558|MAO2_ECOLI","UPS2-UPS1",0.243612636978989,0.152521045368905,1.59723949170267,6,0.161326356630659,0.888064277593942,NA,0.0972222222222222,0.0972222222222222
"1979","sp|P76561|YPFH_ECOLI","UPS2-UPS1",0.161622451549574,0.166773864428424,0.96911138986612,6,0.369916290402638,0.888064277593942,NA,0.175,0.175
"1980","sp|P76569|YFGD_ECOLI","UPS2-UPS1",0.0552268097954229,0.0893776143506542,0.617904272749462,6,0.559346007446937,0.895925713909886,NA,0.113636363636364,0.113636363636364
"1981","sp|P76575|YFGJ_ECOLI","UPS2-UPS1",0.0799662844522406,0.142435970176744,0.561419172088435,6,0.594843611777912,0.903180739096349,NA,0.078125,0.078125
"1982","sp|P76576|YFGM_ECOLI","UPS2-UPS1",0.0824243634739326,0.162879652242625,0.506044569343467,6,0.63087591969614,0.912838129874038,NA,0.0892857142857143,0.0892857142857143
