"","1_1","1_2","1_3","1_4","1_5","1_6","10_1","10_2","10_3","10_4","10_5","10_6","4_1","4_2","4_3","4_4","4_5","4_6"
"sp|P08524|ERG20_YEAST",NA,NA,NA,NA,NA,NA,16704358.3324081,13140023.6910768,17622222.5090502,5997596.8588167,23558342.7390423,14864174.6094187,26317982.0320144,4593108.33312353,8292813.94913329,9740682.635734,8603465.68380812,5243086.24525715
"sp|P08670|VIME_HUMAN",1349453985.29384,889060686.939095,960298505.074451,780470661.918938,882997664.340616,685174717.260269,463524608.994289,602246803.50613,465727406.629109,585032660.239416,598639742.486397,591795955.696649,697109868.049917,698352785.191595,654074229.135516,667766314.157433,671872222.926844,641679240.010976
"sp|P08678|CYAA_YEAST",14867813.1769893,17892369.9415344,8565735.41523363,13592354.4611934,NA,11260388.0102761,24921202.0129574,50978729.8210342,41491968.7285114,31625169.433767,37057479.7843856,22250699.8074772,27163414.0692567,11218561.5116491,10235141.5542399,14357799.0954775,7501059.31654971,17056129.8263616
"sp|P08758|ANXA5_HUMAN",393481722.26988,347083623.095125,300282466.918845,282785271.202164,269380146.038741,253404622.074664,284014490.03613,285362827.131804,261764473.907364,300792339.611056,301884625.384905,310227137.677141,212600155.748552,219409573.380185,207804606.53195,209467795.090349,273699887.722047,170721675.775478
"sp|P09064|IF2B_YEAST",146867117.529815,118494647.827872,148867052.473262,106218104.728562,93801159.0064884,94924645.9642788,1014619320.66055,1033325056.11543,1001965316.32423,1020737805.25223,1020502899.70486,1009190303.27893,514512745.222587,502714514.89421,497512857.418118,516114032.290087,505288222.345714,473078179.609244
"sp|P09211|GSTP1_HUMAN",60313219.0693022,56708824.1076388,46511062.7313266,70847321.8046858,61156482.6846729,63009706.7455458,46520610.2699253,43958466.8875158,38729573.8726244,65895749.2554056,71389238.0483373,37085403.8365972,55450934.4994076,51206660.0986183,48344917.0946663,47777472.7794735,52425556.7329274,49119344.1317125
"sp|P09382|LEG1_HUMAN",35307448.3282987,31422489.2759622,55558881.9565971,49915988.9222027,34560275.4265535,32191080.1198475,20214468.5322187,21755623.3303748,20460052.5043287,21111843.4893974,19157848.8275121,19066578.7537217,42137555.4547226,41495446.2808298,37766820.040507,26074539.7761041,23724770.1572381,25515318.7867235
"sp|P09429|HMGB1_HUMAN",141370909.573016,119595615.46151,102200075.269667,104291629.36131,94823896.1561795,93691210.2590355,90825963.2221916,88485614.0898425,87471293.2662514,83862631.7750835,90220243.9929454,91058541.5068967,106815764.126376,98929338.2324052,97083511.8959967,101094369.496754,103273235.97977,104181923.971255
"sp|P09436|SYIC_YEAST",NA,NA,NA,NA,NA,NA,5054503.64973084,13622522.1022285,NA,NA,NA,12120125.7121004,10915179.5029054,NA,NA,13034195.8394442,NA,3960542.90281042
"sp|P09547|SWI1_YEAST",NA,NA,NA,NA,NA,NA,15345407.395296,21820413.50942,12563612.4017538,23867318.3633729,17132616.1089776,21320504.4714497,3265466.47673665,1794953.58520666,NA,6638237.24371977,4950840.65869472,11021593.9127039
"sp|P09620|KEX1_YEAST",NA,NA,NA,NA,NA,NA,18469513.3729431,22805102.8808873,20505711.4858545,25938036.9734492,25400763.3002768,18835574.031476,15586128.946927,11531594.6994794,13610760.1569329,12256389.1229602,12233264.5416447,8501733.2711082
"sp|P09874|PARP1_HUMAN",14613846.7988949,7862015.70632689,36328707.7141129,5783774.77284693,8111520.92639036,32843323.3564349,12512512.4700454,9855624.31203,8791520.54140462,13364272.1982441,17067499.4035342,14488596.4477492,14395881.7183346,17065951.2814557,11009287.955301,14671667.3661297,15547980.5747086,17053412.5322339
"sp|P09884|DPOLA_HUMAN",78653198.8040565,72448158.441568,66070809.0713873,60869612.6342453,57665226.5954975,59039696.9466841,36527150.808901,41260993.5279876,34520649.4289494,37204060.1890107,35075455.6370458,36668005.8545212,33560696.8082334,50503949.4822426,43042853.6013309,45097833.0152168,41505905.6524641,51920820.1418371
"sp|P0CS90|HSP77_YEAST",3600658.66589013,4513023.35889956,1569575.15397221,2286142.83533276,5619242.34832449,3586761.68003888,26283055.2540236,29221000.6137817,27978707.7528955,27739342.8468763,29145747.061118,26821656.2374622,34537944.0070897,10695336.1188055,9009113.32925053,14912951.4491075,11052536.7762287,11369575.6260234
"sp|P10081|IF4A_YEAST",NA,26274115.3696697,NA,NA,NA,NA,118111044.425656,131562474.457914,146284578.393454,51132672.4517852,147589375.149148,127052889.55367,77152094.7959935,74176584.5535919,58284328.3301916,55019247.0678477,40799807.7693245,80059235.4750132
"sp|P10244|MYBB_HUMAN",24917430.9075896,46513131.5602822,60672895.38271,56265537.6041347,55817211.4052022,53870975.0366645,32656368.1894719,33046901.480371,35546844.767781,35899426.7221136,33680991.5139535,32007262.0813343,44100677.5192155,49811570.4528407,40361586.515665,41386010.4688723,54063997.6445339,47501825.6817984
"sp|P10591|HSP71_YEAST",20080246.1776538,33918499.8784636,26629918.8575973,18780543.1656304,28135276.327664,27370250.3920944,61340871.3003852,58834289.5197663,64950488.5367325,49811649.4282205,131230189.620016,69175310.4577319,81645694.7044486,80670485.2419832,76874862.8650629,74127283.4947679,75899523.9691248,64382733.0680586
"sp|P10592|HSP72_YEAST",72328611.9058772,33275624.2995455,49920078.9250217,50700997.1276234,54425736.7319963,46743495.9247594,112406945.595381,104008239.758282,99779101.5350718,103957493.745396,118933033.878325,105024839.030315,88122593.6760711,93489656.0018498,84931390.2794027,88894598.4724157,83489523.8525379,77792789.060215
"sp|P10599|THIO_HUMAN",215881055.333724,169882962.049176,147000092.260415,127002402.513536,125941376.625952,121670749.26329,83392049.364563,223139902.693363,119154788.305656,125231608.178317,118666219.85217,84013999.5192797,155322355.551895,103145013.491191,101683081.688752,108414424.22899,102723983.370108,99284699.0600467
"sp|P10644|KAP0_HUMAN",1716382704.95668,1514987689.11965,2616242248.43651,1595089288.81385,1526843006.42581,817421052.712143,1736402855.15047,1739749998.76362,1662620522.34856,2114811810.77031,2113897642.73844,2049287250.37929,808343396.164036,2345813586.90683,1793505514.78583,2346347934.76412,2354847622.68185,2345024890.60295
"sp|P10809|CH60_HUMAN",636801797.033265,627234183.621621,650472782.812146,490786121.942809,442765176.134569,466109257.566985,175237595.051021,166642971.130578,151410273.608621,159560154.608299,170115948.720105,155764004.374704,314956196.175647,360193862.206937,275688181.179572,286012608.966362,255133046.852798,309885980.367494
"sp|P10964|RPA1_YEAST",NA,NA,NA,NA,NA,NA,29735475.8270424,11894761.980747,16908746.3209538,56086035.7900121,15383936.0891165,14798278.7036772,9896737.51259191,3461156.88597167,NA,14519997.6534994,NA,15730278.3300004
"sp|P11021|BIP_HUMAN",44044405.9014234,36494132.7807671,34262619.585347,34074649.4341996,32509453.6780757,32120196.252717,16968058.9260361,23570115.6957422,21716286.0359595,20340523.449396,19634430.9117464,15569311.4693991,21928686.2547534,25139103.5092838,25751461.9558891,25277965.7972553,26260869.1658019,24053697.4148503
"sp|P11075|SEC7_YEAST",NA,2699740.71793268,8737474.86183459,7811776.07526884,7619853.29026658,NA,48042595.4320941,48139993.2059119,44492915.6801713,39654605.3768938,54996693.8162054,44925584.259017,15141993.9644672,20583958.843328,36243201.1089199,35357522.7946865,15338449.3585374,23908967.8083666
"sp|P11137|MTAP2_HUMAN",56691008.2289924,69441476.6351662,69127377.7712054,67857629.3736599,67214786.4134471,67669745.5738119,61422357.1475852,64202330.3803068,32861981.7587343,62229139.0286867,54519747.1135894,26210436.9379838,72810843.7587613,82223216.329818,77148881.0171738,62311812.6635479,43032866.0680038,67179711.107146
"sp|P11142|HSP7C_HUMAN",183883919.713331,270507986.446995,149722388.432649,133378443.771762,132215078.325033,144064171.353488,64268721.7822839,67610008.7218477,55906618.0026011,66410610.1121079,63928922.2761075,61424443.3352899,107660685.644696,122229084.704042,99540830.8350602,111298241.419439,109050858.16531,103783845.415388
"sp|P11274|BCR_HUMAN",72198557.3461204,61610103.8345051,49509124.7501427,37761001.7888835,49106537.291757,52521213.782859,21137307.2558851,61549448.3376514,52287642.7042045,78587606.6252715,64358519.0150595,56916231.1300422,40769948.3909217,43568617.5039569,55666799.3861418,59722581.3930358,39681475.9466811,34390250.8257438
"sp|P11308|ERG_HUMAN",8902920.56275797,9043572.93830159,13855031.3424545,4840895.77670964,23686798.8427931,8428936.60979414,NA,11936458.5080271,NA,NA,23683864.5563737,11328763.8974641,29814353.0928154,24908830.807423,42756769.7263479,16208352.0513742,22196060.4907079,38111409.2742336
"sp|P11387|TOP1_HUMAN",157805192.02377,146784994.702489,129450474.084918,118067609.246985,118149813.204268,120412582.072002,73659240.2682675,216335303.510694,75154727.8022674,76615920.8079179,11748470.8896808,80590662.2720329,98412447.5811277,97605697.5440899,97187469.5443493,102306218.891249,93078164.0008683,131424579.576719
"sp|P11388|TOP2A_HUMAN",3244506038.52034,3113659845.18734,3061676556.33663,3095772690.35056,2850919092.21039,2863841161.11742,2679562450.0101,1925795591.57148,1859974556.15377,1901976761.32278,2645831279.81054,1768073372.83288,2342435752.22132,2442969233.33632,2446374769.85003,2532558410.04094,2414889996.63989,2401534154.00383
"sp|P11972|SST2_YEAST",20713069.5877795,16378234.4060916,17726829.1153378,17765214.5296475,16291022.2746723,15285735.6110605,138196657.108207,95959025.7902198,137829426.909757,140285183.074068,137785527.740962,130118302.48637,55912332.7118206,56800965.3072546,57966181.661261,65978572.4708088,68878634.9563603,52752085.7849057
"sp|P11978|SIR4_YEAST",11458514.4880126,5267255.06681509,8261958.80647269,7817705.07746904,NA,NA,10243835.515495,5860774.2240593,9732288.55322531,13726742.3175175,9918087.77763432,9402681.45544438,5754290.50852977,4471660.32486877,5769998.18521887,6029754.08565404,5099941.84024323,1863154.75921314
"sp|P12036|NFH_HUMAN",196045154.924097,151490426.833824,143741019.204066,147045377.563289,137672460.011029,133071296.726636,94440410.3676604,99001974.6767528,104928186.157196,96119060.2808795,94948940.2191754,86653125.7940514,146054256.688661,124245933.524834,122588788.871843,129899977.961888,132634367.195232,122550046.346971
"sp|P12268|IMDH2_HUMAN",70863632.729443,76781818.2691652,71005676.2045621,64788969.3192602,62042572.8046325,60801303.5570053,51061406.1197915,25074975.6427331,53871939.4728999,61760640.3292441,54249935.2002732,52246522.9217834,45710425.7331794,41417180.1029865,47397009.4321387,45276182.7727915,46707767.8679629,47862034.5691658
"sp|P12270|TPR_HUMAN",174786101.259594,175941762.114926,193371283.184784,170842747.759336,165813065.382801,156833074.230285,170261496.305194,173545883.091355,178366741.175373,174078424.997653,171081530.601116,149809198.115127,133662013.079869,125235141.624111,145253877.984531,148052926.714753,145468553.286677,145887303.037868
"sp|P12385|ERF1_YEAST",NA,NA,NA,NA,NA,NA,6124184.46398896,6063160.46659762,7013325.19193557,4675131.76165241,5234713.61623942,5903760.86620779,NA,NA,NA,NA,NA,NA
"sp|P12709|G6PI_YEAST",18833856.7802695,13684821.7517551,12030790.5307198,12448123.2896457,10093087.5075356,11696771.3105932,17377194.257285,25056433.0294731,22442984.4530366,25063714.7398316,24886606.3867356,8816568.66413673,14058984.0334492,11674662.0958174,12894430.1039852,13294692.8660643,10624867.0858777,9830414.75444536
"sp|P12814|ACTN1_HUMAN",52265146.9924856,48413686.1573005,50533641.8410412,44324428.0097952,38443222.4593496,39611859.9642693,26991583.7878538,12202653.9481564,20745191.4805677,22812385.5388839,20106709.9818885,21372767.3715174,30694278.974431,24191069.2246301,35860567.8813108,22808947.5574046,28208722.8820977,20178347.5449179
"sp|P12956|XRCC6_HUMAN",246105594.343385,208133335.410628,170175559.069895,181107971.532893,158378522.709524,159133750.838124,109722620.204543,93567612.5906562,78640973.841821,81042432.5662209,77837489.8193588,83885640.2581933,131103442.619036,132403456.312061,129416853.122766,135435526.251085,133661588.911514,125514306.689417
"sp|P12962|CAF20_YEAST",NA,69525007.6305824,65523088.7547036,90671206.1064694,78296521.4327844,73327229.0352501,806743171.770543,776400504.357521,671077415.89883,751984934.337321,775651003.385387,713551536.455482,337177779.529688,352259193.242172,351115835.330963,350600588.06105,364960274.018477,357379566.156069
"sp|P13010|XRCC5_HUMAN",308039023.01653,110533396.118823,98097358.6683687,89873155.1354724,75787545.5299407,59145048.17991,19360728.1123146,32434419.5869128,21030067.3094325,24111263.1980436,18603243.5815034,11586001.2850364,95381959.8835085,31491203.8443853,31017354.1103599,27762036.8032597,37430999.9952876,25624423.9754483
"sp|P13051|UNG_HUMAN",89369405.8017014,87036785.7100289,81238740.28329,74329529.7625499,77067224.307779,73753266.0530569,59994944.7828253,61307784.3131296,55318365.8137302,68597489.4132574,45499010.2567928,70399569.7139638,69113332.0193423,68931456.8169785,86254259.2489071,85687374.3874837,65781667.6124501,87676157.7619159
"sp|P13185|KIN1_YEAST",52090961.9108982,65425288.234133,48240584.1015567,33279694.6044333,28276686.6481911,16436449.6376749,145195391.202929,99975335.5698225,103070982.529391,273503393.877178,146470888.868941,180554102.334773,177265130.000295,449885700.731113,317705881.469422,81424325.7309808,83664773.7724549,75269427.3083836
"sp|P13259|PCY1_YEAST",38837169.5297423,36180453.2522377,34124667.5184045,29740708.3962048,32392878.0874672,29342247.4113841,181933847.1491,179918459.69262,242094439.326121,266874621.966092,255786066.916947,248038105.007436,100755518.632434,99412960.2254044,100290206.504017,116785412.357703,141199665.274382,94550940.8087517
"sp|P13382|DPOLA_YEAST",98694397.9874439,124820134.562211,108168697.977698,13285212.9208352,101680622.247986,97365848.7368063,129832413.244069,184808240.862435,128491336.564721,188476771.596392,193143342.446862,195642305.971798,52980925.8536168,64863502.9141482,66841137.5190696,53973278.0975541,62637959.0421453,53615324.3701119
"sp|P13574|STE12_YEAST",31241344.280462,27378957.0741701,45775207.0009783,22353182.6969302,23632784.2054642,173450740.526258,164515492.29373,110453803.03076,112204144.871213,111829826.322433,163494676.734789,168483359.941572,113363493.73602,110610290.461407,106134646.034309,55102082.564185,114743798.069977,69863369.0501217
"sp|P13639|EF2_HUMAN",240478417.484455,178961615.957327,161182067.572574,146166653.709595,274610248.134652,147464407.28426,117455376.058393,122074551.162946,98395208.434957,112046645.786626,120986114.648999,113926851.91502,135818986.079695,124363610.571636,190052163.500644,130948380.866146,218175747.785118,132750223.549362
"sp|P13693|TCTP_HUMAN",24062877.5655209,22942758.2375632,12806067.7330681,20294208.0739653,10856296.9282766,11002156.0352382,12322420.6514157,13849091.670181,11619571.4613739,10000154.0442672,11599356.3235992,11166027.2458711,15034389.4846555,14427350.4038673,13193630.6498722,18012096.8944746,16313738.9803234,11641193.9697544
"sp|P13797|PLST_HUMAN",73750805.0694898,63118952.9993357,65198760.4224061,37756637.7453417,50533041.8576502,53553953.6257704,31393320.5478797,33086592.0175245,42795490.6904491,35051636.7425845,31191905.2544329,33344266.1605093,10328860.0225893,23343119.1381196,30251608.5132435,33300871.4027471,30758117.7810735,39997773.8887616
"sp|P14126|RL3_YEAST",44452560.6489037,35302726.7574918,21934931.570015,25244285.7636608,NA,21629656.2086111,40038848.2406196,40400930.0767194,38258374.6128519,38837609.9459775,40780145.538542,42772401.2523846,36539885.4222737,33045026.7314866,31651203.3079443,37508512.2684202,36189289.0104931,35747650.7986725
"sp|P14164|ABF1_YEAST",32408179.2195794,13690457.2959244,36546577.1281754,26506454.3675222,26468870.7514297,31413188.7887903,195655003.110337,196895621.647376,280685150.925011,272372570.657092,275438012.440741,166475512.107746,120783694.689722,88283932.6939012,82415623.616227,123119257.691175,89292069.1960315,130020765.414135
"sp|P14314|GLU2B_HUMAN",22145310.9864896,10585520.6840026,17897321.9688232,13668752.0708323,13766875.0605824,11442510.2817225,16911473.9156885,NA,NA,15056673.4877774,15093571.8530232,9135136.9163297,6205410.70819277,10661515.4247936,10704806.5166311,6134563.41084606,6710812.05660097,15525385.1944533
"sp|P14540|ALF_YEAST",52092706.0872826,32240360.5468478,39711327.5383602,32093182.2684224,31780200.4590644,43911466.3266203,178213946.596515,192078367.339514,203081076.629782,172120234.2747,192450802.842871,164757769.470364,94122990.0102903,116369826.489803,110789993.239134,117354270.338323,119899783.379346,126055615.257454
"sp|P14618|KPYM_HUMAN",70212630.4900433,56712653.556461,53397484.8809402,52470760.1156569,46592574.0373999,48635571.1634799,16974530.7112579,20215121.9744487,17203639.2226021,17183700.1519019,20655455.5260505,11709652.025321,37285500.5390192,29522160.6459302,25033946.9630714,28160049.9334932,24412668.1794724,23223615.5338345
"sp|P14625|ENPL_HUMAN",213373762.703993,180315173.108698,156880484.909054,155545051.699047,138242494.083532,146581325.743989,101378264.94571,96163457.3722109,105788087.710178,99446416.0767212,94159914.5749758,84970618.2584779,142250171.806916,131938121.363591,120485425.355432,124402630.116427,122609877.543001,118809507.651432
"sp|P14682|UBC3_YEAST",NA,NA,NA,NA,2489961.9502871,2378987.56060832,21769337.3821735,20124365.3676547,22630482.2519042,23914631.949897,22780526.3948342,22366741.7398958,8427925.13655284,10700646.3104568,NA,13673707.8265179,5482989.22440707,12448305.345972
"sp|P14737|RAD9_YEAST",18203882.1915717,12324072.8930575,16284400.4369549,14986436.4355814,7862032.11786921,14700164.1512042,39899291.3847158,38868037.1744282,41381663.9146741,43443252.3543962,39011746.6462895,41626549.1351902,23317524.3139265,25570917.4068815,19286197.2346809,28680729.1735236,24496545.8279723,24838936.3108239
"sp|P14832|CYPH_YEAST",291279120.308344,315787427.115011,NA,42000628.0861017,1240051239.24333,294368346.79133,142328277.959799,119749341.6913,31005980.0314118,31133732.4669576,30317540.0315292,29285472.0224587,24782277.6010541,15789723.0185983,283272721.375386,10827834.0350677,28650656.9896135,9127628.70141286
"sp|P14866|HNRPL_HUMAN",66127547.007379,60370120.7469602,53861378.1116023,40684273.1134614,64846636.6728304,56846634.3316377,21772535.5360181,34094057.081691,32377948.9021193,39885914.117993,36890538.9997672,33454119.2223454,32269415.24146,32618385.7455953,54585079.4022324,33583409.5160414,32345532.1393699,31339193.2823377
"sp|P14868|SYDC_HUMAN",33988469.7409629,31582836.015565,29160456.0427622,28413794.7159142,19945649.0353707,25155124.1572089,18366034.7776191,16481871.1602037,17184757.2071887,17263416.6232417,19708504.0410532,18131448.1064291,21143187.4909771,22298249.2750586,24129321.2472439,16490924.2930175,16574366.6604863,25069449.6945405
"sp|P14907|NSP1_YEAST",NA,NA,NA,NA,NA,NA,17248027.958058,18748648.258274,20081688.1436786,15145722.3808308,19548463.7239556,19650996.5847242,9007793.95108555,10551773.8367398,NA,11335367.2015362,10779495.0035893,7186470.35580804
"sp|P14922|CYC8_YEAST",115727323.0744,69490258.5219133,64150105.5059652,63307592.1841545,57044778.4613793,73018953.4613932,416444737.203459,431395445.876878,406542079.826104,423442402.599835,408292015.80059,408687759.625737,205758172.920091,208803074.333953,200344086.275688,209039640.468182,215910345.24369,203683603.530317
"sp|P15019|TAL1_YEAST",66694560.0056066,50931508.4029755,46330171.7879412,48334384.7156499,44182544.9479742,NA,3456667.9747526,9754412.61677818,16261570.5638501,5678503.36334696,3369562.97782998,3375508.45395612,33879446.6955787,36403153.4933836,2344720.27007328,2888058.92803253,37394056.1573238,33434945.1062909
"sp|P15108|HSC82_YEAST",26668009.9124995,18238256.5854842,6907872.29452599,21744032.282229,34872702.0904903,NA,80901736.4920678,106684438.065325,103787847.335587,110830488.45508,108461108.62204,102900104.707103,51018593.4283436,50368791.4445151,51120033.3552655,50841983.7623955,52939837.1837042,49385520.0928702
"sp|P15121|ALDR_HUMAN",21869797.834886,18631337.2543072,14002940.3181942,22242812.8400219,18867660.9133185,13246499.900817,61922850.5944716,11867875.1089689,10512930.8583444,13029151.9378933,10499756.4997753,10420395.7428426,15122243.3709715,23162767.6950825,10158061.7000061,17662229.7083189,NA,13531508.0301873
"sp|P15170|ERF3A_HUMAN",25040025.2214706,20327358.0758895,28840871.1879717,29897725.4097384,27727361.7876403,29660180.3122153,11768872.8348213,19940227.031185,19418213.9277262,19156534.1991522,9786357.36262607,16308075.9228439,24686676.3240271,28916796.7639052,25498650.030116,29987644.6657657,23290364.3089107,25883361.6132503
"sp|P15311|EZRI_HUMAN",23544313.5936034,29824461.379732,198390255.762937,25349135.8286434,26474651.5179492,32959939.6101478,22248448.9255656,25828988.5323057,24627913.7797747,26756435.7964614,26680965.5905701,25678422.0763471,40895114.7903044,35106890.1546975,19751136.1596479,38786692.1902285,29069212.8992825,36321814.3658381
"sp|P15336|ATF2_HUMAN",39362660.3282006,28659565.7248008,25963993.900715,30391285.1805735,22700932.6847054,24949207.3557398,13057925.7919774,21776244.5786713,19083846.007847,10999737.0302009,12065016.6650338,10085924.8751507,21870697.5536967,22690335.5429357,21670238.4589952,25093211.5636479,13840521.3320943,20161974.1184346
"sp|P15822|ZEP1_HUMAN",86236412.6096658,84872875.2480448,78463978.8008054,75865390.3227819,61150026.9352411,64781198.1145665,25443894.9447861,25807913.2533222,27426864.4123475,29563206.4159646,31204612.5929242,31457164.882323,54504558.4175125,39391998.5590122,46686753.5682302,53716183.4176115,44644325.0839927,47664412.5580627
"sp|P15891|ABP1_YEAST",33380826.646297,54952927.5799484,43995510.9827435,47439489.4781421,49940787.7637841,49655971.3171325,165387363.849384,172945682.040057,171128624.853976,178631365.553956,169940321.613679,169012954.649338,89925274.7839446,101190850.760851,93733822.4897827,99837360.8049193,98467430.6358905,95565548.9475059
"sp|P16070|CD44_HUMAN",2099575371.88476,1843152837.74284,1675287409.9934,2319698636.4507,1627060790.26186,1397932413.69585,871484816.489478,1334030314.86761,864511120.891797,923417131.885166,1306949258.32756,936282674.906863,1366508912.5378,1380885415.28196,1350689110.46295,1340679600.21205,1318708330.70498,1270087310.983
"sp|P16120|THRC_YEAST",NA,8700637.93255573,NA,NA,NA,NA,34119704.2786956,41807891.3766236,34428422.6279344,52254357.3362979,46887397.4068581,28191832.8675823,23505808.636081,58853120.496131,7006188.15749101,14224779.1105076,19997994.9613741,20618933.0637577
"sp|P16152|CBR1_HUMAN",10750863.0516912,7698495.68133907,NA,5449381.12728369,NA,6463694.25397291,7798509.73161465,4700849.64514062,NA,6010391.47869058,NA,NA,5378974.6440091,5088459.11787026,11739756.8915854,5944446.86444907,NA,5584898.75584593
"sp|P16383|GCFC2_HUMAN",91371864.2093562,221098948.878955,200863616.278685,228658208.034239,213575785.71603,219291987.176517,163581044.629713,180388462.766508,155792032.797652,169420789.083671,162453931.360353,160823306.20039,211804632.343219,147694099.954813,203648268.502073,212298382.211595,223951209.829529,205628553.81165
"sp|P16401|H15_HUMAN",99966558.3057339,NA,17619205.2381043,13227500.6317806,NA,16872507.3638945,12712050.4120653,27736561.3160747,15671129.8042116,17497334.6692776,20069420.770314,9346781.74740371,15360752.1807231,16602311.1471214,16544934.4155822,18092976.0872543,17858198.830884,15329991.3840208
"sp|P16521|EF3A_YEAST",17931068.2244056,52298199.5518862,127760899.90148,199772242.254046,543153836.27608,547938602.631208,11043053125.5027,19783568057.2781,10651755086.8994,18658304757.5939,18311231735.7954,17654808392.094,2079664793.35636,5036167288.61806,5345705161.30455,3118641298.0394,3795135077.07529,5118788163.95511
"sp|P16649|TUP1_YEAST",36277286.6461655,31264380.9534359,28813912.5245099,27572692.2258736,24897158.8360594,27217524.4057198,206038045.089687,107631533.145562,196509378.651046,212768384.251226,191500056.533883,102842617.22222,99239831.5556966,98612414.7682069,95922196.5628871,97275703.575616,99248468.1528538,98554864.7748266
"sp|P16861|PFKA1_YEAST",NA,54799774.0106897,11635528.1728838,81948137.8029454,45196781.7941835,55787873.8311202,64580593.294168,64860113.5295303,86139238.6104488,126359879.776409,102188092.445224,117107674.641306,98025040.623544,129119069.218413,155601789.975612,31144451.5260056,65099273.7373144,82782661.7823643
"sp|P16862|PFKA2_YEAST",239023074.167718,301039078.547013,302394442.78925,285938387.926964,169536598.416286,184914964.562995,1432200067.17696,1339205915.23419,2190900897.80414,2310880773.7224,1414220155.52731,2327952760.70965,711146327.967941,751453859.042998,718495299.706633,737646516.401605,744955607.791734,729262214.752112
"sp|P16949|STMN1_HUMAN",8801030664.6176,8040091352.90393,7534100971.31271,7590957121.88806,6953062121.73336,6845456971.33943,4214563431.69994,4243473582.91835,4103748276.85689,4241203332.74903,4063330207.95076,4008003963.12189,5547086427.2342,5706838684.35428,5681824294.32213,5825706893.24156,5525759194.3252,5456800652.21116
"sp|P17065|SEC2_YEAST",NA,NA,NA,NA,19620841.0162329,32378158.2872578,78735881.1477495,75010748.2704522,69302098.0256989,74595924.3713191,85386684.2959459,78072054.300845,45627662.2732603,40603519.1571152,36687014.3640878,25667878.0227903,26086212.4973755,40934111.8104944
"sp|P17096|HMGA1_HUMAN",2299477113.65415,2206064027.57468,2037414943.6453,1860376815.93097,2100527526.1566,1786048664.5192,2081917215.55644,2070243049.67673,1718385395.51503,2027885327.03097,2013808562.63619,1981406258.91746,2397528753.56201,2384166737.95533,2235993330.76256,2314267453.50007,2327255584.88916,2285088950.43023
"sp|P17106|CBF1_YEAST",NA,NA,NA,NA,NA,NA,29977655.4071251,36246929.0247644,32849298.2670841,33120829.8096978,29777258.3402424,19157305.2920166,23206937.0577921,14801177.9306116,13426708.6451677,17025804.2558344,17782537.0065296,17953402.9508277
"sp|P17252|KPCA_HUMAN",77572585.9060437,124380893.246682,137692943.303552,108529229.093359,148687716.615501,155380555.366028,69731455.5838034,88857547.7735887,86387078.9613781,91413988.7639817,92873861.5819278,54092772.6847102,80359178.8850241,105957813.805984,100925748.84184,80186896.7226972,77040265.133095,102989291.98459
"sp|P17255|VATA_YEAST",NA,NA,NA,NA,NA,NA,16364019.3947911,32715470.0856128,14156635.1267898,13905275.7795072,18474817.7468488,NA,9058063.41378601,11258735.0469689,12267566.2399395,13015576.7440581,14328477.7731478,10558913.9379374
"sp|P17302|CXA1_HUMAN",42422242.43879,47223475.4194837,51577365.253853,45726851.378383,40560455.4044775,40717871.6094786,28014943.4343353,33973490.0582493,32149827.9259039,32966059.006138,35120504.1087975,30404624.4954669,48197509.4687962,36431885.6774333,24954674.1628984,54779730.9848455,46135677.8789338,65617353.0460199
"sp|P17536|TPM1_YEAST",NA,27814409.6615366,NA,NA,22668417.6735213,13268279.08408,89674658.1393461,85651634.3404702,82651061.3233146,87276780.7215575,81027216.4172126,82055126.0020029,43846971.5876957,42989126.6545338,40337542.2453334,41717285.1964021,45607387.2616311,38905497.6440549
"sp|P17544|ATF7_HUMAN",53744698.4607958,63987180.8516831,61838406.1920657,112478965.635762,118861315.613019,117077279.955631,93487383.6610765,90044738.959042,89571908.7447071,88978891.7471204,88069029.4172916,81968124.4544391,127196144.681505,111824118.040513,115722172.424671,116276363.559579,124074328.905562,111239523.072545
"sp|P17844|DDX5_HUMAN",32592894.1703989,27594215.9885072,22345805.2259971,24988683.2830725,39683449.7462998,40013879.3299732,22610501.4270756,21378175.2375565,18015378.9819097,16950096.4439796,13174949.9289495,12327079.9268829,32918520.9960756,35909047.3801384,32857197.6544618,33217524.980053,17458178.4852984,32115435.2619472
"sp|P17967|PDI_YEAST",NA,19371685.655786,NA,NA,NA,NA,159287977.611368,44942351.3864015,76175851.5975894,139071797.238324,75378323.4718879,68554168.4055846,17742377.8819207,23099144.5418938,13852792.5200441,19923959.3483849,14138462.5194378,38820019.9561867
"sp|P17980|PRS6A_HUMAN",375712234.355104,416273742.073459,190756810.068108,205820719.131512,220222093.586984,208650800.549794,113966836.180443,226296043.356374,221280785.846844,217529279.285443,207985865.49333,203253659.445058,293739383.410453,342683750.984828,151152348.835663,288998906.097323,286443538.161881,143712526.084715
"sp|P17987|TCPA_HUMAN",111821111.392817,64185476.8073312,78340735.8188846,128176083.401023,118298519.501918,71128061.4161437,79300563.2777286,84643752.2559969,42643328.5010159,77507981.4290202,77160945.325564,81669293.3061273,32994125.5181631,102897374.36784,32247148.9589251,70359768.4772188,71960271.4154456,74035849.8204605
