"","sumIntensity_1","sumIntensity_2","sumIntensity_3","sumIntensity_4","sumIntensity_5","sumIntensity_6","sumIntensity_7","sumIntensity_8","sumIntensity_9","sumIntensity_10","sumIntensity_11","sumIntensity_12","sumIntensity_13","sumIntensity_14","sumIntensity_15","sumIntensity_16","sumIntensity_17","sumIntensity_18"
"sp|A0FGR8|ESYT2_HUMAN",15102100,65547999,77158705,47008210,63147059,68863082,79735352,84012058,60813524,35584163,43522261,55218480,10441110,3635884,25111810,22903536,48690453,47973980
"sp|A0JNW5|UH1BL_HUMAN",21479040,20490768.2320193,23165540.338833,21976530,22121071.0429684,22373650,22073108,25416603.3333333,23474596.6666667,23377803.3170709,24344656.6666667,24300970,21904807.067646,22838846.1555616,20762157.067646,21292007.067646,22751764.6555616,21333567.067646
"sp|A0MZ66|SHOT1_HUMAN",41325179.1245106,62617111.1101827,63752223,62402744.25,63118101.7274036,65981434.4573171,61512552.5,61539393.8570872,66395155.4321041,64581153.25,65585662,61619892,62042368.218501,64956792.8475776,63726520.9888289,70777102.2132547,67667020.2988442,61638624.9540895
"sp|A1L390|PKHG3_HUMAN",30041115,47428108,48995708,46034088,48561498,45977408,39187098,38217558,39603788,37795448,38660318,37675498,28037771.5,39345112,39518482,39667842,37868752,30087059.5
"sp|A1X283|SPD2B_HUMAN",4727385,4267239,5389077,5460450,4666913,5404602,5377005,5545775,6014958,6334936,5687855,5845537,NA,NA,NA,NA,NA,NA
"sp|A2A2Y4|FRMD3_HUMAN",19572480,29060241.5,36574346.5,33008105,33311375,33450675,28428904,28402915,30821086.5,30228715,31064605.5,33814747.5,29596260,33128312.5,34575408,34772550,42239893,38024567
"sp|A6ND36|FA83G_HUMAN",15607915,17042935,15048530,16993020,15896480,16301860,14731760,15402285,17433475,17715075,18522730,16397065,16169770,9685769.5617031,11035924,15812355,17094620.4382969,19063855
"sp|A6NI28|RHG42_HUMAN",5972572,9918445,13892330,13407860,12727760,13430500,13890830,12768290,13434240,11457530,13141630,13648580,8235591,9000097,8949600,15144640,10284230,11292810
"sp|A7E2V4|ZSWM8_HUMAN",7796677.49999995,59266245.5,82929028,101945986.5,100897960,109966994,97021175,91693748.5756543,98210055,91181648.5756544,92901448.5756544,104745148.575654,-73244425.4243456,-67449711.4243456,NA,NA,NA,NA
"sp|A7KAX9|RHG32_HUMAN",73266110,84060590,82612260,79978690,77948450,79593710,83375030,84777460,83727150,83831890,82533300,94706880,77611460,76789110,76290380,85615360,85880940,90647760
"sp|O00159|MYO1C_HUMAN",13126860,13806733.75,14466630,15571223.75,15068955,14568363.75,7929725.75,16549710,17910453.75,15518876.25,13432183.75,14168583.75,18936146.25,19334116.25,15658526.25,21187726.25,22579376.25,19790376.25
"sp|O00161|SNP23_HUMAN",88456170,115350080,120499150,116145740,128151630,115855300,119906760,122698180,123664040,125849670,126617950,128976740,107616400,125563500,127579630,128500690,130135440,137138790
"sp|O00178|GTPB1_HUMAN",94656388,20018342,17942869.8813803,18546111.5,20824217.5,133580558.5,21596343.5,19269097,19454310.1186197,21206350.1186197,NA,19846033.5,21862210.1186197,19713650.1186197,21624777,20391016.5,23561620.1186197,29082910.1186197
"sp|O00193|SMAP_HUMAN",1035540491.48605,1499025049.82529,1511614208.96327,1495429861.33305,1571450711.66667,1562478992,1555780823.33333,1651478473.33333,1602504384,1630769633.33333,1654514243.33333,1645938993.33333,1534830704.34552,1607894870.03865,1616870587.1712,1622084447.00482,1485394008.45664,1627108974.08784
"sp|O00203|AP3B1_HUMAN",292341686.81519,345508122.099192,347274327.635547,348957085.046241,349327186.791965,354177155.922427,359124817.25,362644560.25,355150720.291709,355982450,361777651.412322,353043807.5,356460994.571576,358898935.302977,357778553.154159,360785996.644417,360083069.173663,363010194.564884
"sp|O00232|PSD12_HUMAN",7782466,8182936,10684170,11007550,13429470,12743830,NA,15308700,NA,NA,7171749,17889010,NA,10496360,NA,11544520,NA,NA
"sp|O00257|CBX4_HUMAN",19614770,22363400,21554360,20349685,22888620,22709820,22383615,23930945,23208935,22572765,24975775,24386700,22879395,21234610,18868510,21475443.3417009,24728093.3417009,26168643.3417009
"sp|O00264|PGRC1_HUMAN",1623090050.59197,4848277987.33333,4725483904.72636,5308582247.33333,5452357572,5509832576,5555105303.33333,5632540935.54215,5554856696.66667,5633811197.06727,5627157964.99104,5608952845.70859,5036168300,4923936011.0108,4921317642.10785,4926093572.71879,4946627723.33334,5285086830
"sp|O00299|CLIC1_HUMAN",66108720,52429551.0000001,81154950,73094505,84920179.9999999,86688255,94908935,92183915,103549725,90922255,106006580,101414505,102097315,86903200,91586715,89126960,94784445,109839225
"sp|O00401|WASL_HUMAN",64762138.9170393,134882238.917039,146178638.917039,147949038.917039,147198238.917039,151834438.917039,142470938.917039,113220670,124629035,119891370,104252235,125790300,160718150,154016400,151720650,164461300,168475650,169825050
"sp|O00410|IPO5_HUMAN",98542215.4084387,27521680,93095170.5,82996665,101104870,100846445,70285325,49416024.5915613,59952035,38587755,82096330,59159260,57432624.5915613,73468780,35337544.5915613,28017250,35148584.5915613,14889090
"sp|O00418|EF2K_HUMAN",51562920,248969009,279965876,278007787,293317425,312942062,320972976,309818480,307529640,304046040,311874326,307791468,263771557,307805202,34948867,311690908,338215521,338566220
"sp|O00429|DNM1L_HUMAN",432487237.789759,168207253.333333,187922040,375301026.666667,158434760,188912326.666667,155026558.666667,402635926.666667,187681077,428402962.627068,410362753,156695708,914562235.802734,973491505.802734,949071895.802734,653554706.774299,655397531.774299,1080588595.80273
"sp|O00443|P3C2A_HUMAN",34074102.7333495,29219889,28150595,29446345,32009205,30787530,28035660,31570710,30765105,30395240,31422265,28670780,30839350,27626625,28552010,29572815,30606880,29431745
"sp|O00472|ELL2_HUMAN",43230006,42906118,42684732,47705376,45101074,46186866,44302430,48043580,46251818,49232664,51352873,49893190,44429430,43690564,45040762,37370200,42219390,45269014
"sp|O00499|BIN1_HUMAN",278508018.589948,313099576.656535,348765767,368968347.5,382387600.535393,351980815.317571,377706907.239571,356703021.10264,393894042.040734,395834617.630788,364575372.145601,394449061.660179,360655539,348796432.5,328864059.025133,363997817.179017,296128253.445197,364657867.258683
"sp|O00505|IMA4_HUMAN",671722010.382904,574906904.040775,378154518.308548,400683284.808548,505629618.308548,519527661.808548,714916800,727102546.666666,719089110,715010915.536667,692062756.666667,582356067.535359,768966828.308548,743866053.333333,734928816.666667,772759818.308548,824577845.808548,920354988.308548
"sp|O00512|BCL9_HUMAN",56396363.3333333,59711458.5363289,63068010,63276906.95195,60329959.7509919,63129436.6666667,56207880.806895,58605584.1218891,57660941.1526043,56690330,61280787.6149232,58563632.6057064,50229268,58084010,55910330.8587336,54850074.6666667,57340676.6666667,59173346.6666667
"sp|O00566|MPP10_HUMAN",NA,NA,-60468166.3647466,-5760119.36474659,20782603.5466368,28902763.5466368,132249976.565808,134750470,127007076.666667,145263296.666667,162737040,172209270,155088372.074851,153604383.546637,145906773.333333,158409816.666667,165137830,155825470
"sp|O00567|NOP56_HUMAN",53035304.9999995,783141975.000001,1700923705.5,2058596720,3169409156.5,660038295.031083,1568508262,2596725635,2077249140,2132001330,2815906890,3005418195,3831524021.03108,3138957741.03108,3799600781.03108,3644661541.03108,1900816270,2046961751.03108
"sp|O00571|DDX3X_HUMAN",3886927,16436474.5,16603487.5,14937202,18328414.5,15258373,25121681.5,13114621.0200833,11058350,9936867,10036782.5,14851420,8961322.5,5758649.5,6976501.02008336,3674241.02008336,1386248.02008336,4537041.02008336
"sp|O00592|PODXL_HUMAN",54026930,19959080,267064360,663207800,73768040,24730574,27949580,10981760,NA,15693480,117370000,202582450,17481408,145259200,18222120,NA,NA,NA
"sp|O00712|NFIB_HUMAN",NA,13079420,17911280,28320310,32392740,32734740,37969780,35412630,32734450,35546970,39727330,41030650,NA,NA,43514810,47181440,NA,NA
"sp|O13297|CET1_YEAST",NA,NA,NA,NA,NA,NA,12391100,16349810,NA,13870990,NA,NA,50227950,45911440,48494090,46942110,49668490,38697520
"sp|O13563|RPN13_YEAST",NA,81677292.9999995,-988099575.927011,-984503275.927011,84403571.4999999,130966427,703711185,846641565,857300435,1009866437,968670003,893308872,1783892000,1784196029,1809318385,2138137529.5,2008619879,2677065446
"sp|O14497|ARI1A_HUMAN",61538647.4613981,65780068.3152015,68707722.8805608,71088535.1491804,68797178.1702383,69992787.5,69312625.411103,70022537.66876,69553864.6576692,68366535.2467585,69067855.4258544,67758602.5,67957982.8536117,65299058.0185051,55947758.5930265,65930855.4835957,62905456.2138942,75653295.4835957
"sp|O14523|C2C2L_HUMAN",12431679.5,14713556.7532563,21010951.2467437,18713539,22468862.5,15052721,17556622,17203453.5,19489714,19184381,18479866.5,18139218,23673180,14624381.2467437,14431301.2467437,15662882.5,21209275,25409125
"sp|O14544|SOCS6_HUMAN",18713050,17140880,14415870,16132480,15920870,16838660,16602240,18763870,NA,17631040,16787330,16129820,18390460,18908200,19007050,19325750,18331640,20339280
"sp|O14578|CTRO_HUMAN",45003689.1633014,45505543.5756872,46515093.6666667,48652678.3333333,51058590.0989611,53073958.6666667,48967700.0211126,51954333.3333334,50089773.8081244,52300643.3333333,47131066.6666667,47953821.977604,47291060,54095000.3878608,46191158.8784133,46877823.3333333,50597990,52482143.3333333
"sp|O14617|AP3D1_HUMAN",19866240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19145980,21626180,24750370,24745900,26867700,22609840
"sp|O14646|CHD1_HUMAN",57337097.6038667,25153909.6651179,58953023.5357064,57184627.5160057,55203525.8421671,59594541.1795583,55819197.5,64335125.0227524,54730872.53062,59480526.5,59826050.25,61048722.75,66053250.6285952,70845917.8094549,65514144.778884,67929724.8694381,69024363.9741941,72646466.9074592
"sp|O14647|CHD2_HUMAN",32797345.5132755,8126987.34306082,13386687.3430608,30411081.4281681,24847207.3430608,29230166.4281681,37038224.9838254,36188230.6666667,36944473.3333333,37330481.3333333,38679443.3333333,32061185.9521163,35667581.4281681,33186803.4030377,37479181.4281681,23975086.4281681,41318726.4281681,41780171.4281681
"sp|O14672|ADA10_HUMAN",19735020,18501010,19971010,17108130,20301390,19631680,19900380,21120610,21930120,8355798,21315910,20128420,16901370,19469250,19322580,17378670,20195650,25333220
"sp|O14686|KMT2D_HUMAN",29801378.6585641,37446789.022368,36980819.4699569,36552317.9070842,37587802.6193107,40315137.1091514,37830568.8458613,39688891.4885677,38222173.4863576,37439076.6000837,37608746.5807871,36706768.7389837,34514201.5671359,37109261.1789053,36336353.7711483,37800959.406556,38724800.8995121,41016488.940848
"sp|O14713|ITBP1_HUMAN",3283368,4344443,40905542,12209538,44068760,34594528,3609193.1,72109723,55325695,51785477,27839381,53546076,109231030,113802050,15226900,155598720,100983000,86559570
"sp|O14737|PDCD5_HUMAN",316013500,378971800,359486900,397927500,380122600,444395300,367824400,390176100,411110000,415967800,432064000,456581200,465216500,431029100,417605300,431655700,442590000,462184100
"sp|O14757|CHK1_HUMAN",11459221.3333333,26026136.3060079,34773718.3855258,23823775.7859454,38752007.86237,32033703.0623586,24276630,25189713.3333333,16066986.6666667,23625380,23499803.3333333,29741113.3333333,25148205.4688169,NA,11907063,15816192.7655916,17852539.8720385,NA
"sp|O14874|BCKD_HUMAN",27099169.5,21691483,25961665,29367806,22823256,26677300,28658496.5,35164600,31144200,22008572.571879,17794617,26110168.5,16539215,21445967.428121,NA,NA,21616867.428121,23779207.428121
"sp|O14917|PCD17_HUMAN",21800375,27940995,30832160,28339075,37035640,30565145,28512175,30890425,31963165,31919760,36027046.9518953,37160505,40872844,31338374.5,27622271,31470059.9518953,40597015,27157349.9518953
"sp|O14929|HAT1_HUMAN",20445721.2743008,22054441.2743008,21393251.2743008,22551591.2743008,21044631.2743008,24013031.2743008,22914150,20963130,22293682.5,22705915,24375240,24788905,NA,35192998.7256992,22460131.2743008,NA,NA,23354271.2743008
"sp|O14974|MYPT1_HUMAN",271539879.451087,284851370.686536,300273922.441996,290950525.869783,297938841.285771,297799782.54269,284567638.333333,292301468.347139,293488901.666667,292289421.502108,293072237.520741,290943277.631788,280591338.449477,274378303.493778,272317395.199434,275656017.014052,274766896.733176,276101801.022572
"sp|O14979|HNRDL_HUMAN",16663900,18726490,16311900,26022181,29485510,30127010,17336690,30486660,18927120,17361830,18496690,14230760,12848790,17744170,17039960,17736620,17880420,16972720
"sp|O14980|XPO1_HUMAN",998218140,12585545.0000001,15787414.9999997,1145692546.5,22140612.9999988,1136517240,980208380,998421320,1055902640,1023651630,1125834416.00597,1010134603.99403,1013975416.00597,1023355416.00597,NA,1029940820,999359530,1080774935
"sp|O15013|ARHGA_HUMAN",10654340,8901336,14573250,NA,11082810,13899561,10645010,11801600,10170750,10784780,10733070,10784950,NA,10526130,13168740,10723840,16180560,11300600
"sp|O15014|ZN609_HUMAN",70623354.8409359,80319953.0781192,80956208.0456221,80120317.0726762,82206679.2012587,85351901.7305395,80897747.9210811,82790371.2083908,87176140.8494142,83802380.9652607,86203172.2599399,81968030.3,78224627.1520541,82761927.4562591,80898583.4370508,81932407.5793592,89458000.1567354,91349778.0080355
"sp|O15027|SC16A_HUMAN",228865593.611026,260045228.673088,266451726.666667,258915651.697989,213254306.19263,220594560.66697,262564645.381859,283610130,230718330.758025,246964110,253221610,213329742.960826,239713990,244464443.333333,205919913.508171,252321476.666667,258306600.017489,244746377.009416
"sp|O15042|SR140_HUMAN",24896549.5,54999884.5,56405751,58379660,59819979.5,59096168.5,54901585,62067740,57512570,58393730,59527120,59760830,61777600,65951275,61216000,68073435,71319330,73412010
"sp|O15047|SET1A_HUMAN",35303890,35441600,38782640,40209380,41572750,36856440,39132760,38682600,38615800,43929730,47874280,45281360,39342230,37887570,35473560,41560100,33112560,40911870
"sp|O15061|SYNEM_HUMAN",7133471,7992508,7850175,8977331,6740961,7690006,6645929,7580586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|O15075|DCLK1_HUMAN",36550369.75,36889836.5087904,37627612.7768498,37207562.75,39219409.3953275,37937004.25,35207568.4963942,35495627.6133225,37269563.280433,36517923.0238274,38045687.955808,37123450.5778302,36300994.138593,36855555.1364196,36492718.1262065,39521269.307482,37254608.711706,40870585.6238276
"sp|O15144|ARPC2_HUMAN",33382820,7379645,5986986,26686630,27131690,10483670,27323230,31693930,NA,8062760,29656180,31762220,32469140,36782590,35710140,32810770,30010700,33156820
"sp|O15164|TIF1A_HUMAN",23977480.2301603,26910819.3623624,25912462.5,26650565.162185,26756857.5,28892484.6170736,22392722.4182505,24256657.0169489,26519719.6371382,23959132.5,23824316.5192491,24252167.9547654,24096137.1142971,23181975,24797562.9538921,26136902.5,23765946.769928,26067229.4329022
"sp|O15169|AXIN1_HUMAN",NA,NA,26715550,24335010,24508560,26544100,21189500,21414310,17331660,23906810,19702880,21149110,10991820,10668670,11744440,NA,9783926,NA
"sp|O15173|PGRC2_HUMAN",852289789.263425,872603537.112717,908416089.828351,967682090.666667,995372633.333333,1049794796.33333,1010432507.33333,966443001.480199,1070584700.33333,966552492.308879,1089050749,1088535630,1063692473.33333,1114326154,1039177981.33333,1036931476.66667,1107755436.66667,1098794160.43169
"sp|O15194|CTDSL_HUMAN",17251690,19638340,15858360,16348750,15422930,16107700,3321176,2984968,NA,NA,NA,NA,15387170,18609680,13252270,15683080,15697990,16665300
"sp|O15234|CASC3_HUMAN",84519274,92943846.0450946,88706704.5,96387620.5,91593400.5727183,91938890.1076882,93779215.9992657,91136831.7373575,99941069.75,98897837.9735673,100628957.334095,93321118.3781094,96218211.6506524,99453971.5424596,98987724.9763485,95249224.7015119,102918685,108312547.334095
"sp|O15347|HMGB3_HUMAN",-5387448.5626806,29176325,23180475,27625036,4509181.43731939,25910046,24293680.5,26216985,20778962,25771836,26064575.5,17736865,14762282,30287930.5,4201121.4373194,20258912,11279857.5,25632334.5
"sp|O15355|PPM1G_HUMAN",4664090,6074902,NA,8237544,NA,8858089,NA,10314070,8788154,6614795,10829400,NA,3599846,17185170,11583880,12258300,6865924,8973971
"sp|O15371|EIF3D_HUMAN",NA,NA,NA,NA,NA,NA,21165780,49696640,95051600,27709534,27074478,59341950,75614610,105528970,62554420,48261210,115813880,89689520
"sp|O15372|EIF3H_HUMAN",1551835880.86667,1802758620.66667,1871844278.66667,1913359060,1943005971.28605,1948501330.22511,1861208851,1848141552,2043763304.29675,1857016995.33333,1846178925.33333,1896842132.66667,1306134754.29675,1624479272.58425,1059007104.29675,1625726001.25575,1441047604.29675,1534640354.29675
"sp|O15417|TNC18_HUMAN",36861710.4877903,38424306.8259546,51887914,36417907.4341927,50313160.0287152,70189744.1813699,57755726.4916374,64209842.2144542,47857895.6604501,49527710,59737965.4384553,58250236.4916374,53705387.4242589,48297562.5,50485615,42962708.3665472,46485690,63718201.9919513
"sp|O15427|MOT4_HUMAN",227451712.229903,155277947.5,162140073.5,151651765,170749081.5,152771760,155669130,156682283,152642540,157219705,151131030,241341810,124854010,132357250,141869625,140378460,143498135,162230485
"sp|O15440|MRP5_HUMAN",13763300,30755660,18652274,18143800,15822410,17445210,16438340,16862650,17485560,18116420,16972760,19650488,42908120,10442520,42349830,15242150,14736440,18143520
"sp|O15446|RPA34_HUMAN",-191564057.146744,130158087.533377,145374056.666667,146727216.666667,144614030,144938406.666667,134707130,154039413.333333,147188930.102577,153719545.683291,141979860,141569526.666667,132314064.701466,127164794.442111,130851943.283767,138121747.627001,129658545.654992,132802856.666667
"sp|O15504|NUP42_HUMAN",NA,33746154,66881900,85741750,95267810,91087850,94834660,99606880,99821960,94276740,91067800,98317090,44532390,80849110,58459940,78965480,85847220,83422500
"sp|O15511|ARPC5_HUMAN",10108550,NA,NA,NA,NA,NA,14995750,15862830,17365690,14607920,15968300,15598020,10198560,18649320,10798270,NA,19679770,5891429
"sp|O15534|PER1_HUMAN",23781880.7509559,25762730,27073355,27628985,30909775,29167995,28184530,29429760,29464845,29604605,27273280,29507515,36160650,27206645,33625560,26859660,28694745,25746920
"sp|O15541|R113A_HUMAN",NA,NA,NA,NA,NA,NA,55856930,71096530,124975699.4,102985063,84141810,89095737,240457070,76767380,188352380,198372460,202915090,218268850
"sp|O43156|TTI1_HUMAN",22237743.2220321,32420223.2220321,18717705,29339466,39062571,29171450,34372354.5,35419907.5,28935005,30812445,38110010,36546575,22662675,52594916.7779679,38447166.7779679,55781646.7779679,49296256.7779679,35284556.7779679
"sp|O43159|RRP8_HUMAN",58525727.0835262,61825320.5,61142405,65841772.5,58971634.1972824,59725235.1218813,67436861.235983,59811650.5930505,58817336.0802946,64295474.3065969,59542620,62291552.5,65391462.8177395,69494668.8177395,68193218.8177395,66205731.4133718,62617094.7467051,66833347.01724
"sp|O43164|PJA2_HUMAN",17443310.5600926,17577850,16542835,18936035,16237569.4399074,18517985,18190905,18516310,19065655,20244295,21130235,18855810,18631079.4399074,NA,18465179.4399074,20215759.4399074,NA,20243809.4399074
"sp|O43166|SI1L1_HUMAN",76554594.1467565,78407765.2595668,82142266.6666667,81552644.804307,80898624.7725048,82779452.9192619,84221492.5762402,83593145.444974,82356161.6666667,82098376.3751477,82763696.6666667,77723899.2002778,79496964.6835488,80018476.9175405,81513684.2410756,80371410,83103043.5015342,87222259.1499048
"sp|O43172|PRP4_HUMAN",4881134,10567540,18872359,13110170,12485510,17434417,20720080,13806520,12423330,13955090,10953690,12076190,NA,NA,NA,14994070,NA,NA
"sp|O43175|SERA_HUMAN",12996614.6423483,13757432.5,13615516.5,14517456,13394161,16724130,14774819,11902465,11829100,14324311,12038517,12493575,NA,NA,NA,NA,NA,NA
"sp|O43237|DC1L2_HUMAN",19372986,17759346.5,17645517.5,5571021.5,17874881,14772595,15149164.5,2684238.15285468,9832641,8379440.5,10215798.5,20531436.5,8060283.5,41018808.1528547,4187028.15285468,39123678.1528547,39581088.1528547,5435578.15285468
"sp|O43242|PSMD3_HUMAN",14205621,14461517,15432664,8087006,16571016,13589981,14816875,12129029,13292533,11046230,10358383,10912121,7877302,8777686,7876979,7136653,7517148,6967468
"sp|O43294|TGFI1_HUMAN",305002998.839414,312020760,317155510.292301,310177579.10112,316926176.666667,324196608.934529,320642603.333333,326426143.333333,323509313.333333,329568274.080271,339300120,330443618.685167,316639934.791196,320887326.666667,308412765.188035,322634594.301717,333502846.666667,333746039.80136
"sp|O43303|CP110_HUMAN",37392405,57226965,60850830,59646005,29418265,29948560,61634520,62605600,64520575,71181895,63171765,73531170,85543805,87807730,75083465,76215725,126116165,117063830
"sp|O43314|VIP2_HUMAN",45376342.5,96011845,106570210,113150403.5,105432890,112283302,133888935,85580865,90545670,92128955,85204580,88483310,78509537.9527133,112271397.952713,96957105,109021755,126837577.952713,131355057.952713
"sp|O43390|HNRPR_HUMAN",8902018.56804208,10966384.3333333,11922906.6666667,16366220.2505894,10739403,10848288.4040991,12028420.2982757,12806739.3244163,11472690.7982757,10853375.2982757,11068707.0479521,12315592.7982757,10398514.8380948,8076431.22570038,12797207.7257004,14398273.7257004,5569751.72570039,17635398.0479521
"sp|O43395|PRPF3_HUMAN",288489324.229079,292159523.333333,288498092.666667,298553100,299406126.666667,291743812.151666,292419214.730583,298911908.031149,306932393.031149,315704793.031149,307366954.723622,316952513.031149,282667333.031149,297406998.031149,296976588.031149,292489948.031149,313859288.031149,301876103.031149
"sp|O43399|TPD54_HUMAN",781317541.452269,1030372737.17721,1038696468.17721,1010628902.17721,1050842641.45968,1081498233.73617,1039399916.56823,1037335995.91766,1045929620.04389,1036908812.29056,1048963945.40331,1050121656.82943,937212735.285461,948583024.413095,945649796.535568,926441645.138484,971522264.742919,967154721.631361
"sp|O43426|SYNJ1_HUMAN",33013230,47901240,45999470,47997010,49480610,50003330,41482110,45682910,50534050,45276790,47928260,56650690,44395530,56293080,46581890,46852260,50681490,57584190
"sp|O43432|IF4G3_HUMAN",151731075.940143,171182369.93521,187658603.042228,199673303.759785,207208810.70342,212445868.668262,177001597.5,194262995,207668367.5,194834118.601877,196139978.601877,198318300,173953936.949755,200053996.653114,184773926.714056,182705628.584871,209125884.038642,194481316.165295
"sp|O43491|E41L2_HUMAN",268399283.500407,285560041.666666,290666686.333333,281475971.333333,306707472.686565,308971411.59631,273651196.540361,270040065.950755,287025638.911954,279441985.375841,283203756.666667,280296899.214899,268490500.144224,266445147.856589,267081619.651431,261870898.463366,273272395.826176,298074156.775268
"sp|O43493|TGON2_HUMAN",81267296.4853407,82262970.0559002,90739907.6666667,91472304.6666668,97753012.3333333,98179657,82401503.0089571,101999633.80135,98687773.8013497,107114323.80135,91810953.8013497,75145488.8013497,110593158.80135,110020408.80135,113150608.80135,100128531.194603,119513748.80135,101663050.164238
"sp|O43572|AKA10_HUMAN",64927265,71482020,68028285,70370965,66539765,73868600,67132580,64476895,67865984.9999999,66937465,68024060,64925325,62606620,64870355,65398555,68143200,68551650,65204950
"sp|O43583|DENR_HUMAN",335232722.333333,342052546,334659149.39492,340760001.333333,335186265.623836,337767020.333333,337205828.558711,335184935.654762,332720086.666667,345264021.132439,341405774.7984,341355984.666667,345934262.333333,348594389.111444,354186131,335688082.742062,367127927.443165,343333688.697163
"sp|O43663|PRC1_HUMAN",60702617.4870478,69290563.3333334,70538822,73062993.3333334,70738190.0000001,73420480,70112192.4189196,69952919.9734179,73405548.7541746,44564324.6139416,63464380.4739667,66506304.5019015,68297563.6276858,71369608.142726,69376138.4413458,67475031.4776488,68203837.6056801,64214841.4776488
"sp|O43683|BUB1_HUMAN",15915661,44569415,41608635,48612230,51612720,51910770,44314205,51600050,55018884.9999999,53744575,52101775,51956155,46837825,47912510,50369965,54427260,56320800,59298140
"sp|O43707|ACTN4_HUMAN",68874563.0615956,71563245.9305964,73262428.4962444,72573165.8442008,72848695.245818,75981483.5888353,71587183.0433635,74184491.1575403,76040783.0389582,73569916.485266,73966788.3852026,77904184.3651292,70231852.6427163,71933062.9058924,65127835.5196465,75753378.1641986,73621781.5642723,68391021.1721918
"sp|O43719|HTSF1_HUMAN",747837771.552266,755122554.033273,745514089.857477,766306343.295645,760883863.567969,764924255.712896,773907377.734792,794223255.865607,802194899.062475,811024404.204326,811884728.05896,802880384.698196,806763197.512404,801777374.541853,819471428.35082,809620802.169352,818377233.666733,823236113.756736
"sp|O43741|AAKB2_HUMAN",NA,NA,26127060,29138260,30421750,37592479,59471330,38045830,36295520,37123050,38570280,34699550,32532800,37462020,31608610,34866760,50752220,39173060
"sp|O43747|AP1G1_HUMAN",11658310,41812530,24368562,38238310,44935660,54861600,25699380,40209460,17449110,15051600,33875010,25528180,30823050,26054160,27289300,29108720,18120370,20191040
"sp|O43768|ENSA_HUMAN",17445897.3621992,19603871,19774439.7751756,20333663,20293335.7623126,20448959.25,19814864.035129,19804102.402821,21421286.7240809,20549302.25,22021250.402821,21296390.75,19774287.2193377,17341212.7915372,-2767125.28597366,8302131.45677027,19124381.9432948,22040105.9380919
"sp|O43815|STRN_HUMAN",NA,-35213739.2007706,63265570.7992294,133704453.240394,143850993.333333,170938866.666667,190900373.333333,199248229.333333,177402196.666667,200613786.666667,184355266.666667,171434238,190867678,192414079.195682,225344064.195682,232512579.195682,204707434.195682,190894783.333333
"sp|O43829|ZBT14_HUMAN",8488074,22727607,31483070,28532180,17623360,11700380,11044850,28497740,27597050,32785230,29490030,27779870,31830090,27410850,28522440,31710950,31716780,28859010
"sp|O43852|CALU_HUMAN",6802922,6862512.5,5865853.5,7511586,7186985,8443000.5,4313982.48007763,4022007.5,6562787.48007763,8532557.51992236,6896438.48007763,6773053.48007763,NA,4122777.48007763,NA,NA,NA,NA
"sp|O43933|PEX1_HUMAN",23470445,24809830,23643331.200643,25876100,25527385,24641070,25251455,27260828.799357,26772475,27197645,30650870,28912915,31194101.200643,16833940,NA,29569601.200643,NA,26892361.200643
"sp|O60216|RAD21_HUMAN",78485730,96142690,99120730,96130710,97555240,92311800,91649860,95201550,93549390,91810450,94567510,98085740,89021880,87151010,92738700,85897740,94308580,103146800
"sp|O60245|PCDH7_HUMAN",165067975,177390970,172359089,169341275,171333575,172424625,180952040,184210735,171484420,175406300,167124675,174418020,171992130,177590100,177457695,173267085,177481415,189916845
"sp|O60264|SMCA5_HUMAN",364364687.283495,359765730.728404,342604106.759803,355480474.834334,347143489.622727,365275015.984667,377706228.699897,382269155.600416,379939771.97547,402008206.916643,461230559.336106,402435697.409226,382735413.636359,356029838.538842,356876272.442173,376149083.636359,364857954.020517,396233655.241664
"sp|O60271|JIP4_HUMAN",26633508.9251434,30260069.0358669,27894196.4544485,31429801.8768791,31594045.5690706,29803783.8696414,27964615.150956,30929465.9421516,31459863.5532876,31912981.5939401,31361033.5329056,31165406.9335938,28421799.7439284,28938880.8626457,31219950.6702964,29369961.7510626,29960837.6444716,30391613.7918323
"sp|O60285|NUAK1_HUMAN",15755560,20107900,22325920,25377930,26978280,24560110,21911880,24114490,21372160,22420170,24632070,25073730,21662550,23942640,25303110,22579570,25591990,28304900
"sp|O60292|SI1L3_HUMAN",21437197.3089964,26015759.5,23979865,24280100,24447905,24570725,21442142.6910036,26477132.6910036,24530855,21197630,26632410,22416825,21311820,22190095,20830242.6910036,34634410,24134060,21310935
"sp|O60293|ZC3H1_HUMAN",66394245.3990535,71943489.104416,82986646.8,77646543.9204961,83932801.2748829,85552613.205425,79323208.5597037,89151594.2,86487821.4,85028976.6725971,90187211.4,90394270.8168259,82747905.3960782,77906521.7666473,76218933.2616118,75065661.2,83507659.1421985,81510362.5553692
"sp|O60303|KATIP_HUMAN",20076837.5703315,22021654.6666667,24216964.1686668,22539246.6903657,21663583.3333333,24585993.3333333,19057502.6666667,20947446,18650742.1107646,25156811.1959535,35315004.1057233,19533195.5557733,19799780.9890095,21059930.6666667,25152363.3333333,21180083.5703315,22130911.5703315,28707400.1346879
