"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_BaP","mean_Control","ngood_BaP","ngood_Control"
"154","sp|O14818|PSA7_HUMAN",-0.032906078171561,28.6320946717148,-0.320242422776355,0.754517208536458,0.947883776249284,-5.98942423765261,FALSE,28.6485477108006,28.6156416326291,6,6
"155","sp|O14828|SCAM3_HUMAN",-0.264841389383126,25.5629670923319,-0.570513207741135,0.57928541885294,0.907778487945457,-5.87719352116065,FALSE,25.6953877870234,25.4305463976403,6,6
"156","sp|O14832|PAHX_HUMAN",-0.116014067202429,22.8962863128311,-0.380000376958511,0.718126467739433,0.939031165958811,-5.39927224796791,FALSE,22.9929647021664,22.876950634964,1,5
"157","sp|O14841|OPLA_HUMAN",0.0881699518086336,24.998567980779,0.586872465343879,0.568609984570854,0.903296918200164,-5.86776449739957,FALSE,24.9544830048747,25.0426529566833,6,6
"158","sp|O14874|BCKD_HUMAN",0.0801741113762533,24.4536950659797,0.191312986694031,0.852297798567803,0.969431676740777,-5.93731301144159,FALSE,24.4136080102916,24.4937821216678,5,5
"159","sp|O14880|MGST3_HUMAN",0.0816878199580109,24.0751583649084,0.175092544392553,0.864330484274929,0.971900228455474,-5.98118223881762,FALSE,24.0380275376548,24.1197153576128,6,5
"160","sp|O14893|GEMI2_HUMAN",0.998524384340197,24.1113568529779,2.5717374937436,0.0267996073030768,0.498937180575615,-3.40259162708571,FALSE,23.5667071887923,24.5652315731325,5,6
"161","sp|O14907|TX1B3_HUMAN",-0.136452279034716,24.9157662702306,-0.813136131963754,0.432621294855534,0.873716951827259,-5.71233172174067,FALSE,24.9839924097479,24.8475401307132,6,6
"162","sp|O14908|GIPC1_HUMAN",0.115345127707837,23.8889016440023,0.521680036582826,0.612696936520796,0.908417620264245,-5.85883505110395,FALSE,23.8364720404988,23.9518171682066,6,5
"163","sp|O14910|LIN7A_HUMAN",-0.115898687944188,23.2346559863081,-0.137383242508415,0.895598422279385,0.975486153327792,-5.65999794535759,FALSE,23.3119217782709,23.1960230903267,2,4
"164","sp|O14920|IKKB_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"165","sp|O14929|HAT1_HUMAN",0.0227321090330058,26.670779431361,0.0892697583643246,0.930400380527589,0.980911048227479,-6.03773069253506,FALSE,26.6594133768445,26.6821454858775,6,6
"166","sp|O14933|UB2L6_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"167","sp|O14936|CSKP_HUMAN",0.296677691822115,23.7957091224901,1.19068153146097,0.257730864198843,0.784592259700954,-5.35779612840696,FALSE,23.647370276579,23.9440479684011,6,6
"168","sp|O14950|ML12B_HUMAN;sp|P19105|ML12A_HUMAN",0.12232499061109,26.7284908179566,0.813587531498215,0.432372818831602,0.873716951827259,-5.71197640235576,FALSE,26.667328322651,26.7896533132621,6,6
"169","sp|O14964|HGS_HUMAN",0.0872873566084982,26.2083733114188,0.932776374535252,0.370069761872114,0.841028033411614,-5.61216016818344,FALSE,26.1647296331146,26.2520169897231,6,6
"170","sp|O14965|AURKA_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"171","sp|O14974|MYPT1_HUMAN",-0.241015493659348,26.6794936531035,-1.05633528017962,0.312460288248972,0.809564560842833,-5.49656278720435,FALSE,26.8000013999332,26.5589859062739,6,6
"172","sp|O14975|S27A2_HUMAN",-1.27248531484044,21.5803530541606,-3.0350292646393,0.0329073632710639,0.514137920813544,-3.19543333611053,FALSE,22.0893471800967,20.8168618652563,3,2
"173","sp|O14976|GAK_HUMAN",-0.246624124903053,24.7627841662014,-0.553363499247368,0.590590258803303,0.907919849481917,-5.88680832789838,FALSE,24.8860962286529,24.6394721037499,6,6
"174","sp|O14979|HNRDL_HUMAN",-0.0661650938861528,28.8320378452517,-0.263361379109143,0.796922445251557,0.960963401957007,-6.00633048525553,FALSE,28.8651203921948,28.7989552983086,6,6
"175","sp|O14980|XPO1_HUMAN",0.12892614820057,26.7989249695238,1.16001067703162,0.269516779149283,0.792115328630497,-5.39062320868745,FALSE,26.7344618954235,26.863388043624,6,6
"176","sp|O14981|BTAF1_HUMAN",0.534294184852138,21.6464492886587,0.999283781417555,0.353276709300701,0.828049431723092,-5.29978010470596,FALSE,21.4174660665792,21.9517602514314,4,3
"177","sp|O15020|SPTN2_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"178","sp|O15027|SC16A_HUMAN",-0.119753387007572,26.2257754621224,-0.879828793787618,0.396931225324903,0.854084478134715,-5.65796139328572,FALSE,26.2856521556262,26.1658987686186,6,6
"179","sp|O15031|PLXB2_HUMAN",-0.575542724544787,24.8189791267022,-2.00998665872165,0.0684372568216988,0.618375562416514,-4.28033428317232,FALSE,25.1067504889746,24.5312077644298,6,6
"180","sp|O15037|KHNYN_HUMAN",0.181822084525701,24.2558052201529,1.05875686308707,0.31140169468432,0.8083910931244,-5.49417916992316,FALSE,24.1648941778901,24.3467162624158,6,6
"181","sp|O15042|SR140_HUMAN",0.0105544108764735,26.1153176670115,0.110684857635607,0.913770763221016,0.978926312267755,-6.03553476493652,FALSE,26.1100404615732,26.1205948724497,6,6
"182","sp|O15047|SET1A_HUMAN",0.021267630104717,23.2092367391293,0.0591825054389726,0.953915714896949,0.988963018600181,-5.99512515078289,FALSE,23.1976362136176,23.2189038437223,5,6
"183","sp|O15054|KDM6B_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"184","sp|O15056|SYNJ2_HUMAN",-5.69907049111562,24.1000643171864,-3.91344307896446,0.0403367646878245,0.536442411346838,-3.37525893361923,FALSE,27.8994446445968,22.2003741534812,1,2
"185","sp|O15067|PUR4_HUMAN",0.0309768646556929,26.4238839526777,0.181255502493449,0.859316219231932,0.97017440293895,-6.02498140971873,FALSE,26.4083955203498,26.4393723850055,6,6
"186","sp|O15084|ANR28_HUMAN",-4.87716886480458,20.6460061216179,-2.35574300882271,0.0390698812888223,0.535629169112189,-3.73789251854499,FALSE,22.8629010601654,17.9857321953609,6,5
"187","sp|O15085|ARHGB_HUMAN",-1.47832129841929,21.8186758444036,-1.66071532908266,0.143861059493002,0.696673689645979,-4.60110917304896,FALSE,22.6634308720718,21.1851095736525,3,4
"188","sp|O15091|MRPP3_HUMAN",0.721070112489482,23.0297844456945,1.45903664208795,0.176739477677382,0.732586799186285,-4.97141640494345,FALSE,22.6692493894497,23.3903195019392,5,5
"189","sp|O15111|IKKA_HUMAN",-0.641089854854896,20.684696507615,-0.788752199905977,0.469562217588907,0.885219343907569,-5.31582493651268,FALSE,20.941132449557,20.3000425947021,3,2
"190","sp|O15116|LSM1_HUMAN",-0.316434887522853,23.7868715394813,-0.830914315513425,0.422906146074533,0.869540163266577,-5.69820603493176,FALSE,23.9450889832427,23.6286540957199,6,6
"191","sp|O15118|NPC1_HUMAN",-0.300344949939008,23.8606660480387,-1.35495865808741,0.201400211244334,0.753576727979893,-5.17114038848442,FALSE,24.0108385230082,23.7104935730692,6,6
"192","sp|O15119|TBX3_HUMAN",-0.113010161561023,22.4774857209352,-0.384788184141621,0.711043810046535,0.937168473611493,-5.7764631450086,FALSE,22.5339908017157,22.4209806401547,4,4
"193","sp|O15126|SCAM1_HUMAN",-0.927857456274418,22.7507296745544,-2.34631266312424,0.0539816310946241,0.592586384235749,-3.73159319946804,FALSE,23.0158318049185,22.0879743486441,5,2
"194","sp|O15127|SCAM2_HUMAN",0.0797607344674415,24.4804388369477,0.415578150406539,0.686067019614312,0.932401106510184,-5.90886133974853,FALSE,24.4441839576443,24.5239446921117,6,5
"195","sp|O15143|ARC1B_HUMAN",0.0754890862214438,27.2491856610475,0.769045298262938,0.457341332350751,0.884033724263151,-5.74619129083892,FALSE,27.2114411179368,27.2869302041582,6,6
"196","sp|O15144|ARPC2_HUMAN",-0.163126600318808,27.8486804597323,-1.59661799627045,0.137394443462818,0.685902688728049,-4.86668349967901,FALSE,27.9302437598917,27.7671171595729,6,6
"197","sp|O15145|ARPC3_HUMAN",0.0956455637508058,27.6473525770622,0.570464832002797,0.579317144864067,0.907778487945457,-5.8772210315994,FALSE,27.5995297951868,27.6951753589376,6,6
"198","sp|O15160|RPAC1_HUMAN",0.0618806349466936,25.6787324813048,0.291109896009539,0.776140941096054,0.954013791933403,-5.99848839182571,FALSE,25.6477921638315,25.7096727987782,6,6
"199","sp|O15164|TIF1A_HUMAN",0.755458961178634,24.650005361506,1.86349051734443,0.0880642427645765,0.638222461355402,-4.49612503640917,FALSE,24.2722758809167,25.0277348420953,6,6
"200","sp|O15173|PGRC2_HUMAN",-0.0749208905378601,24.7916928988174,-0.260834206842459,0.798823524254366,0.961558970130631,-6.00700621292607,FALSE,24.8291533440863,24.7542324535485,6,6
"201","sp|O15182|CETN3_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"202","sp|O15205|UBD_HUMAN",0.348888825045521,24.0878222203102,0.925215967395636,0.373825289654857,0.845098568748499,-5.61884038666115,FALSE,23.9133778077875,24.262266632833,6,6
"203","sp|O15212|PFD6_HUMAN",-0.691561095244627,23.9174144984339,-0.938617217713404,0.381372845466077,0.850457581429418,-5.27917823408086,FALSE,24.411386709323,23.7198256140783,2,5
"204","sp|O15213|WDR46_HUMAN",0.893182115405909,22.8908466357065,1.65567682859206,0.134061090301298,0.685902688728049,-4.68457452062707,FALSE,22.3946343493699,23.2878164647758,4,5
"205","sp|O15226|NKRF_HUMAN",-0.569378155545728,22.4245394656063,-1.50370064126539,0.173428808067016,0.729635862087173,-4.83515347316939,FALSE,22.7092285433792,22.1398503878335,4,4
"206","sp|O15228|GNPAT_HUMAN",-0.299270530441425,20.2052050832077,-1.24649626371907,0.289046152426813,0.793511997552857,-4.86326542339642,FALSE,20.3548403484284,20.055569817987,2,2
"207","sp|O15230|LAMA5_HUMAN",-0.0255830226572936,26.8786720851698,-0.0876279394101622,0.931676844366926,0.980911048227479,-6.03787966459017,FALSE,26.8914635964985,26.8658805738412,6,6
"208","sp|O15234|CASC3_HUMAN",1.04985280539468,26.8738896421012,2.28972776706877,0.0493560934969039,0.570244542299471,-3.82875530350375,FALSE,26.2906380835486,27.3404908889432,4,5
"209","sp|O15235|RT12_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"210","sp|O15254|ACOX3_HUMAN",0.0881807376419565,22.1988865561378,0.201965067617802,0.843795493105309,0.968579570893548,-5.97598936043424,FALSE,22.1588044026642,22.2469851403061,6,5
"211","sp|O15258|RER1_HUMAN",-0.212937391656876,25.2146364149769,-0.725488776695263,0.482627538704718,0.885219343907569,-5.77797416902709,FALSE,25.3211051108053,25.1081677191484,6,6
"212","sp|O15260|SURF4_HUMAN",-0.183964276629493,26.9355091609699,-0.543012219374513,0.597469054858812,0.907919849481917,-5.89247740728307,FALSE,27.0274912992847,26.8435270226552,6,6
"213","sp|O15264|MK13_HUMAN",0.335589019095623,23.9080015003159,0.80046138309532,0.442955756354151,0.875236040222901,-5.61863219585655,FALSE,23.7737658926777,24.1093549117733,6,4
"214","sp|O15269|SPTC1_HUMAN",-0.657371867678008,24.3588406801763,-1.30756784208379,0.216508779106239,0.76074594501967,-5.22679763346624,FALSE,24.6875266140153,24.0301547463373,6,6
"215","sp|O15294|OGT1_HUMAN",-0.342380093901411,23.8692060052222,-1.27922931209769,0.225977373367055,0.766773596160543,-5.25939240496819,FALSE,24.0403960521729,23.6980159582715,6,6
"216","sp|O15305|PMM2_HUMAN",0.150164083241699,26.8586088659956,1.44518800874356,0.175047728702271,0.730388722035446,-5.06135700964417,FALSE,26.7835268243748,26.9336909076165,6,6
"217","sp|O15321|TM9S1_HUMAN",-0.272502870634829,24.5252311314009,-0.891539895178266,0.392570240463027,0.854084478134715,-5.60369706215325,FALSE,24.6490960725985,24.3765932019637,6,5
"218","sp|O15347|HMGB3_HUMAN",0.0446995173351324,26.4947847182176,0.160739523674201,0.875082216834921,0.971900228455474,-6.02857323010416,FALSE,26.47243495955,26.5171344768851,6,6
"219","sp|O15355|PPM1G_HUMAN",0.0182094998202547,27.5906308346348,0.202651043926245,0.842941944187807,0.968579570893548,-6.02077947514787,FALSE,27.5815260847246,27.5997355845449,6,6
"220","sp|O15357|SHIP2_HUMAN",0.182458069209085,20.7506062695063,0.102044648096742,0.922324500612384,0.978926312267755,-5.66439914351271,FALSE,20.6289675567003,20.8114256259094,2,4
"221","sp|O15371|EIF3D_HUMAN",-0.0352816978534415,27.2468952503378,-0.32327714779272,0.752276811498466,0.946960973467614,-5.98843123897671,FALSE,27.2645360992646,27.2292544014111,6,6
"222","sp|O15372|EIF3H_HUMAN",0.00579625493751451,27.4315410292849,0.0427043400134364,0.966668298760267,0.990736842550504,-6.0408837071157,FALSE,27.4286429018161,27.4344391567537,6,6
"223","sp|O15397|IPO8_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"224","sp|O15400|STX7_HUMAN",0.162435489540631,25.9422140761038,0.299612318890599,0.769808658544785,0.952148838132662,-5.99593077225445,FALSE,25.8609963313335,26.0234318208741,6,6
"225","sp|O15427|MOT4_HUMAN",-0.1476069399648,27.0568466625193,-0.879687606154065,0.397004599958691,0.854084478134715,-5.6580804383463,FALSE,27.1306501325017,26.9830431925369,6,6
"226","sp|O15431|COPT1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"227","sp|O15438|MRP3_HUMAN",-0.45944535419142,21.7070994547632,-1.0709838927135,0.310570205098208,0.8083910931244,-5.38184862996395,FALSE,21.8908775964398,21.4314322422484,6,4
"228","sp|O15446|RPA34_HUMAN",0.0493279170757797,23.8425389787531,0.179103870587684,0.862041439732051,0.971009830527249,-5.83630688667494,FALSE,23.8260963397279,23.8754242568036,6,3
"229","sp|O15460|P4HA2_HUMAN",-0.132593554654133,26.1909262755264,-1.39441303112926,0.189496319167102,0.747332580125151,-5.12373773177491,FALSE,26.2572230528535,26.1246294981994,6,6
"230","sp|O15498|YKT6_HUMAN",-0.150633710563358,24.8715675914439,-0.529417275956475,0.607504236926832,0.907919849481917,-5.85476557390891,FALSE,24.9400374598818,24.7894037493184,6,5
"231","sp|O15504|NUP42_HUMAN",-0.939207556365147,23.4680695958615,-2.76115005155294,0.0192260007997919,0.485982754082163,-3.10481447019698,FALSE,23.9803646266061,23.041157070241,5,6
"232","sp|O15511|ARPC5_HUMAN",0.202582656870839,27.2818815458075,0.666707249289614,0.518086894735566,0.893012325719193,-5.81818824917828,FALSE,27.180590217372,27.3831728742429,6,6
"233","sp|O15514|RPB4_HUMAN",0.364700258374833,23.4868661246398,1.91452897580903,0.0807037156861742,0.630979774737455,-4.42182971159878,FALSE,23.3045159954524,23.6692162538272,6,6
"234","sp|O15523|DDX3Y_HUMAN",-0.322041050316396,24.5222711107672,-1.57328900578287,0.142692864568523,0.693734648907325,-4.89747570860831,FALSE,24.6832916359254,24.361250585609,6,6
"235","sp|O15527|OGG1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"236","sp|O15530|PDPK1_HUMAN",0.185707928468624,24.3969263516087,0.488485652756379,0.641197671503956,0.918427072428319,-5.58033371456391,FALSE,24.3438669434748,24.5295748719435,5,2
"237","sp|O15533|TPSN_HUMAN",-0.506337266439366,24.9401502374605,-3.87323966848343,0.00238324560566742,0.327845223629625,-1.25739829422249,FALSE,25.1933188706802,24.6869816042408,6,6
"238","sp|O15541|R113A_HUMAN",0.162897788276414,23.3091112663709,0.464566267534884,0.653880984323032,0.924039837235951,-5.7911318396922,FALSE,23.2367122493592,23.3996100376356,5,4
"239","sp|O43143|DHX15_HUMAN",-0.126544154660432,28.1641692341824,-0.807527523177487,0.435716408658081,0.874203977324542,-5.71673197240955,FALSE,28.2274413115126,28.1008971568522,6,6
"240","sp|O43147|SGSM2_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"241","sp|O43148|MCES_HUMAN",-0.0297041026050145,25.5550590642658,-0.362628746439452,0.723446486381355,0.942604571772497,-5.97472481369118,FALSE,25.5699111155683,25.5402070129633,6,6
"242","sp|O43156|TTI1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"243","sp|O43157|PLXB1_HUMAN",0.644901864821145,23.4345005451088,0.880159105790886,0.402909858616822,0.856241188718257,-5.51877184506825,FALSE,23.0762217313193,23.7211235961404,4,5
"244","sp|O43159|RRP8_HUMAN",0.0213390575829466,24.3292365586582,0.0608146553874936,0.952548896179506,0.988710266678186,-6.03992164141083,FALSE,24.3185670298667,24.3399060874497,6,6
"245","sp|O43164|PJA2_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"246","sp|O43169|CYB5B_HUMAN",-0.187374579674308,26.6769279627634,-0.615916383085832,0.54992320467027,0.899343781676186,-5.85040934844415,FALSE,26.7706152526006,26.5832406729263,6,6
"247","sp|O43172|PRP4_HUMAN",-0.22280271854848,25.3722658949836,-2.12901130643923,0.0555736266924993,0.594620454260971,-4.0997311417711,FALSE,25.4836672542578,25.2608645357094,6,6
"248","sp|O43175|SERA_HUMAN",-0.0339846402737915,29.111690394268,-0.154423704350519,0.879947453511685,0.971900228455474,-6.0295926346068,FALSE,29.1286827144049,29.0946980741311,6,6
"249","sp|O43181|NDUS4_HUMAN",-0.0739921043022989,25.5983376019581,-0.265036529959383,0.795663056255984,0.960117536633454,-6.00587902990456,FALSE,25.6353336541092,25.561341549807,6,6
"250","sp|O43237|DC1L2_HUMAN",0.248571060899253,26.2040705953477,1.99968460623998,0.0696725437028939,0.623371010935242,-4.29575595340001,FALSE,26.0797850648981,26.3283561257973,6,6
"251","sp|O43242|PSMD3_HUMAN",-0.083017027981881,27.0541093087453,-0.830657615198855,0.423045385969153,0.869540163266577,-5.6984119129566,FALSE,27.0956178227362,27.0126007947544,6,6
"252","sp|O43252|PAPS1_HUMAN",-0.164291733350675,27.5269051547524,-0.977490454369415,0.348403598174639,0.826941512249608,-5.57171208620702,FALSE,27.6090510214277,27.444759288077,6,6
"253","sp|O43264|ZW10_HUMAN",0.194109835623004,23.8022876295922,0.601918748168694,0.558886305093486,0.903296918200164,-5.85887151013804,FALSE,23.7052327117807,23.8993425474037,6,6
"254","sp|O43278|SPIT1_HUMAN",-0.348305125458838,23.0136308345277,-0.653628315708572,0.539592947898263,0.896439019737233,-5.26928848154331,FALSE,23.0716816887708,22.723376563312,5,1
"255","sp|O43290|SNUT1_HUMAN",0.0253679462643489,25.8179735442653,0.158941225706942,0.876466955412416,0.971900228455474,-6.02886762572716,FALSE,25.8052895711331,25.8306575173974,6,6
"256","sp|O43301|HS12A_HUMAN",-0.467595764423438,22.2628650533459,-2.89040879852629,0.0153249532101591,0.463613557480137,-2.90060301300613,FALSE,22.4754085826292,22.0078128182058,6,5
"257","sp|O43310|CTIF_HUMAN",0.868610476400287,21.8667349166228,2.19384136144394,0.049562023214389,0.570244542299471,-3.99963086443409,FALSE,21.4324296784227,22.301040154823,6,6
"258","sp|O43314|VIP2_HUMAN",-0.923866821614705,24.8681790434812,-1.29526512733038,0.257399253365437,0.784592259700954,-4.88030186940787,FALSE,25.2377257721271,24.3138589505124,3,2
"259","sp|O43324|MCA3_HUMAN",-0.0682780207696992,27.1787701302035,-0.5043370745332,0.623529533069313,0.911790290806616,-5.91275846023295,FALSE,27.2129091405883,27.1446311198186,6,6
"260","sp|O43353|RIPK2_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"261","sp|O43390|HNRPR_HUMAN",0.0804951477163469,28.1717560672934,0.972332600653135,0.350855311226778,0.826941512249608,-5.5764592012975,FALSE,28.1315084934352,28.2120036411516,6,6
"262","sp|O43395|PRPF3_HUMAN",-0.0605491584537917,23.3672003184891,-0.0992267342543441,0.922663623261907,0.978926312267755,-6.036768094399,FALSE,23.397474897716,23.3369257392622,6,6
"263","sp|O43396|TXNL1_HUMAN",-0.0670069558775249,27.3849160886892,-0.735490751025159,0.476745695408302,0.885219343907569,-5.77082387459588,FALSE,27.4184195666279,27.3514126107504,6,6
"264","sp|O43399|TPD54_HUMAN",0.214712454556541,26.1576323454963,0.549241597762108,0.593324454296551,0.907919849481917,-5.88907790327216,FALSE,26.050276118218,26.2649885727746,6,6
"265","sp|O43402|EMC8_HUMAN",0.438565551878253,24.4224989549346,2.10708457171478,0.0577582270544971,0.600414824124497,-4.1333227642031,FALSE,24.2032161789955,24.6417817308737,6,6
"266","sp|O43414|ERI3_HUMAN",-0.563688484500142,23.6628820057306,-1.29041914488459,0.222199204511695,0.762370146734592,-5.24658431211557,FALSE,23.9447262479806,23.3810377634805,6,6
"267","sp|O43427|FIBP_HUMAN",0.315119694869334,23.7887330051783,0.646174633264431,0.530825795657438,0.894122675284906,-5.83149862775612,FALSE,23.6311731577436,23.946292852613,6,6
"268","sp|O43432|IF4G3_HUMAN",-0.116343347147998,24.5505830363834,-0.241543641900256,0.813378704100344,0.96483240513331,-6.01195201654549,FALSE,24.6087547099574,24.4924113628094,6,6
"269","sp|O43447|PPIH_HUMAN",-0.334924786474266,24.6993463799754,-1.71977502952323,0.112189253905572,0.65672486129299,-4.69966799596277,FALSE,24.8668087732125,24.5318839867383,6,6
"270","sp|O43464|HTRA2_HUMAN",-1.3882967624061,26.8423134272079,-1.59367442540234,0.138053371828129,0.685902688728049,-4.87058415864488,FALSE,27.536461808411,26.1481650460049,6,6
"271","sp|O43488|ARK72_HUMAN",-0.134135470148114,27.6970594282409,-1.03284817087187,0.322867304441959,0.815411287523525,-5.51945052070321,FALSE,27.764127163315,27.6299916931669,6,6
"272","sp|O43491|E41L2_HUMAN",0.199653690242049,26.0133720174599,1.74343644321592,0.107847614753056,0.654505389919649,-4.66676616821134,FALSE,25.9135451723388,26.1131988625809,6,6
"273","sp|O43493|TGON2_HUMAN",0.0488372646711712,26.62260279873,0.128999973618591,0.899581990509925,0.976613555691757,-6.03328444427336,FALSE,26.5981841663944,26.6470214310655,6,6
"274","sp|O43505|B4GA1_HUMAN",0.41272116008032,23.7257151593554,1.64222625426968,0.127531190561158,0.685902688728049,-4.80568905875291,FALSE,23.5193545793153,23.9320757393956,6,6
"275","sp|O43583|DENR_HUMAN",0.112573100283011,25.8979585372519,0.747289118420491,0.469864986340779,0.885219343907569,-5.76227554342214,FALSE,25.8416719871104,25.9542450873934,6,6
"276","sp|O43592|XPOT_HUMAN",-0.220258339606491,24.1272931501053,-0.737189439435382,0.475751189755316,0.885219343907569,-5.76960069505455,FALSE,24.2374223199085,24.0171639803021,6,6
"277","sp|O43598|DNPH1_HUMAN",-0.19000892140015,26.806843649075,-1.36037584952134,0.199729947574869,0.753576727979893,-5.16468850022405,FALSE,26.9018481097751,26.711839188375,6,6
