ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
HBA_HUMAN,PXD010154-V233,ovary,520.7798042559544,0.002762861549182495,7.441359122363999,276286.1549182495
HBB_HUMAN,PXD010154-V233,ovary,283.96864999652485,0.0015065216773710746,7.177975385126474,150652.16773710746
TYB4_HUMAN,PXD010154-V233,ovary,275.4005953475145,0.0014610660960532355,7.164669863095078,146106.60960532355
G3P_HUMAN,PXD010154-V233,ovary,257.05430970227025,0.0013637346581492958,7.13472987786325,136373.46581492957
VIME_HUMAN,PXD010154-V233,ovary,237.37457593980315,0.00125932895872293,7.10013919023265,125932.895872293
IGKC_HUMAN,PXD010154-V233,ovary,236.20509799967257,0.0012531245982485058,7.097994255065576,125312.45982485058
HMGN2_HUMAN,PXD010154-V233,ovary,235.48582786130478,0.00124930869795335,7.096669763636628,124930.869795335
ACTC_HUMAN,PXD010154-V233,ovary,234.03357403659606,0.0012416041437076772,7.093983153323244,124160.41437076771
FABP4_HUMAN,PXD010154-V233,ovary,229.38134075074316,0.001216922932266166,7.085263075229781,121692.2932266166
H2A2A_HUMAN,PXD010154-V233,ovary,209.35515181454394,0.0011106792051931878,7.045588640820138,111067.92051931878
TAGL_HUMAN,PXD010154-V233,ovary,197.9986554754131,0.0010504302730871427,7.021367229499209,105043.02730871427
FABPL_HUMAN,PXD010154-V233,ovary,197.70521650792992,0.001048873509108076,7.020723116783936,104887.35091080761
ACBP_HUMAN,PXD010154-V233,ovary,196.91218973511806,0.0010446663122080262,7.018977590055419,104466.63122080262
TBB4B_HUMAN,PXD010154-V233,ovary,191.01034331680853,0.0010133556039104486,7.0057618735099485,101335.56039104487
PGS2_HUMAN,PXD010154-V233,ovary,182.73827040061758,0.0009694702765505857,6.98653449837816,96947.02765505857
GSTP1_HUMAN,PXD010154-V233,ovary,178.94524676362846,0.0009493473780124022,6.977425155260782,94934.73780124022
PARK7_HUMAN,PXD010154-V233,ovary,177.6586218421312,0.0009425215247539344,6.974291277153814,94252.15247539344
FIBB_HUMAN,PXD010154-V233,ovary,175.60066307944305,0.0009316035607914922,6.969231139833812,93160.35607914922
A1AT_HUMAN,PXD010154-V233,ovary,175.24332021288393,0.0009297077713276488,6.968346461195161,92970.77713276488
ENOA_HUMAN,PXD010154-V233,ovary,165.38419216240533,0.000877402736500019,6.9431989845765685,87740.2736500019
CNN1_HUMAN,PXD010154-V233,ovary,162.40765748570269,0.000861611507383868,6.9353114906148345,86161.1507383868
S10AA_HUMAN,PXD010154-V233,ovary,159.49720840355144,0.0008461708781693428,6.927458074566545,84617.08781693429
CALD1_HUMAN,PXD010154-V233,ovary,157.61924659971825,0.0008362078411693634,6.9223142356380025,83620.78411693634
APOA1_HUMAN,PXD010154-V233,ovary,157.61106495504959,0.0008361644355855074,6.922291691846984,83616.44355855073
ARF1_HUMAN,PXD010154-V233,ovary,157.46131475213355,0.0008353699749051243,6.921878861679211,83536.99749051243
RLA2_HUMAN,PXD010154-V233,ovary,156.9376961452192,0.0008325920528281592,6.92043226118762,83259.20528281592
BAF_HUMAN,PXD010154-V233,ovary,155.88609977665752,0.0008270130823146808,6.9175123796035,82701.30823146808
MFAP4_HUMAN,PXD010154-V233,ovary,154.61338642654746,0.0008202610332731974,6.913952080761762,82026.10332731974
MYH11_HUMAN,PXD010154-V233,ovary,153.26884693245887,0.0008131279293409473,6.9101588784797645,81312.79293409473
trFE_HUMAN,PXD010154-V233,ovary,153.20382354009558,0.0008127829646762467,6.90997459254733,81278.29646762468
MYH9_HUMAN,PXD010154-V233,ovary,152.73130092136236,0.0008102761190502297,6.908633039305062,81027.61190502298
TCP4_HUMAN,PXD010154-V233,ovary,150.76167883502595,0.0007998268023058252,6.902995953308992,79982.68023058253
HMGN1_HUMAN,PXD010154-V233,ovary,149.7054189734078,0.0007942230908451263,6.899942509372087,79422.30908451263
PPIA_HUMAN,PXD010154-V233,ovary,148.9646740040208,0.0007902932614298062,6.89778827886909,79029.32614298062
H4_HUMAN,PXD010154-V233,ovary,147.74260342327872,0.0007838098844049552,6.894210735941601,78380.98844049552
IF5A1_HUMAN,PXD010154-V233,ovary,144.27977076980034,0.0007654387280902091,6.88391043198094,76543.87280902092
RS21_HUMAN,PXD010154-V233,ovary,143.9854428937412,0.0007638772482383202,6.883023574942328,76387.72482383203
CH60_HUMAN,PXD010154-V233,ovary,143.8428754816599,0.0007631208939830535,6.882593344548188,76312.08939830535
FIBA_HUMAN,PXD010154-V233,ovary,142.96327732160108,0.000758454415146321,6.879929483810516,75845.4415146321
HINT1_HUMAN,PXD010154-V233,ovary,142.31943550912737,0.0007550386801794456,6.877969200845339,75503.86801794457
COX6C_HUMAN,PXD010154-V233,ovary,138.01723253792255,0.0007322144633630836,6.864638303208089,73221.44633630836
PGK1_HUMAN,PXD010154-V233,ovary,136.51872767816803,0.0007242645363028475,6.859897220441573,72426.45363028474
RS17_HUMAN,PXD010154-V233,ovary,134.77843130116653,0.0007150318473527285,6.854325385607417,71503.18473527285
HMGB1_HUMAN,PXD010154-V233,ovary,134.0369280427034,0.0007110979950323064,6.851929454132275,71109.79950323064
SOMA_HUMAN,PXD010154-V233,ovary,133.63194269049725,0.0007089494507753125,6.850615270398894,70894.94507753126
IGHG2_HUMAN,PXD010154-V233,ovary,132.28859127883317,0.0007018226499047807,6.846227380080484,70182.26499047807
CALL3_HUMAN,PXD010154-V233,ovary,131.3065130668159,0.0006966124898561418,6.842991256839092,69661.24898561418
LUM_HUMAN,PXD010154-V233,ovary,130.7314330469372,0.0006935615526622619,6.841085010175443,69356.15526622618
IGG1_HUMAN,PXD010154-V233,ovary,130.62249723446953,0.0006929836220951849,6.840722970661247,69298.3622095185
EF1A1_HUMAN,PXD010154-V233,ovary,130.46546236232885,0.0006921505145004344,6.840200546059467,69215.05145004344
FIBG_HUMAN,PXD010154-V233,ovary,130.20380311085486,0.0006907623495236489,6.839328658021458,69076.23495236489
PTMA_HUMAN,PXD010154-V233,ovary,130.12525002571633,0.0006903456065994316,6.839066565319651,69034.56065994316
SMD1_HUMAN,PXD010154-V233,ovary,130.05729035451992,0.0006899850642725035,6.838839689905024,68998.50642725035
NDRG1_HUMAN,PXD010154-V233,ovary,128.93413461617723,0.0006840264541692484,6.835072898032343,68402.64541692485
ACTG_HUMAN,PXD010154-V233,ovary,128.6766683315371,0.0006826605338854168,6.83420479605334,68266.05338854168
1433E_HUMAN,PXD010154-V233,ovary,128.65781245143828,0.000682560498926927,6.834141151222939,68256.04989269271
ML12A_HUMAN,PXD010154-V233,ovary,128.1587193271999,0.000679912690407567,6.832453147252277,67991.2690407567
FABP5_HUMAN,PXD010154-V233,ovary,126.02389818704509,0.0006685869531299041,6.825157897474956,66858.69531299041
S10A9_HUMAN,PXD010154-V233,ovary,125.87603601594834,0.0006678025089103639,6.824648046350397,66780.2508910364
TBA1B_HUMAN,PXD010154-V233,ovary,124.73186523560209,0.0006617324089777576,6.820682405152178,66173.24089777576
H2B1D_HUMAN,PXD010154-V233,ovary,124.72066834981472,0.0006616730068178434,6.820643417809414,66167.30068178434
KCRB_HUMAN,PXD010154-V233,ovary,123.9928860137277,0.0006578119472757557,6.818101756937478,65781.19472757557
NPM_HUMAN,PXD010154-V233,ovary,123.81736984639235,0.000656880791985117,6.817486562740289,65688.0791985117
K1C18_HUMAN,PXD010154-V233,ovary,123.76750651655448,0.0006566162550818088,6.817311629847707,65661.62550818088
CAH1_HUMAN,PXD010154-V233,ovary,123.303328569722,0.0006541536799381468,6.815679788857343,65415.36799381468
PPIB_HUMAN,PXD010154-V233,ovary,122.03964429778587,0.0006474495323181614,6.811205921494686,64744.95323181614
HBD_HUMAN,PXD010154-V233,ovary,121.53674671018372,0.0006447815402097736,6.809412595329614,64478.15402097736
GDIB_HUMAN,PXD010154-V233,ovary,120.56456661589196,0.0006396238920455234,6.805924677697302,63962.38920455234
LMNA_HUMAN,PXD010154-V233,ovary,120.2661382871839,0.0006380406583105818,6.8048483544536245,63804.06583105818
CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN,PXD010154-V233,ovary,118.62829994027607,0.0006293515337411039,6.798893294917761,62935.15337411039
HPT_HUMAN,PXD010154-V233,ovary,118.07689880548116,0.0006264262187019062,6.796869926571066,62642.62187019062
LDHB_HUMAN,PXD010154-V233,ovary,117.98772897421115,0.0006259531513975491,6.796541830253724,62595.31513975491
POSTN_HUMAN,PXD010154-V233,ovary,117.56761510058686,0.0006237243467122886,6.794992696811159,62372.43467122886
ENPL_HUMAN,PXD010154-V233,ovary,116.97476006067315,0.0006205791087813422,6.7927971513743195,62057.91087813422
ANXA2_HUMAN,PXD010154-V233,ovary,116.0726563816823,0.0006157932327782957,6.789434911941013,61579.323277829564
GFRP_HUMAN,PXD010154-V233,ovary,115.56535954337514,0.0006131019015916281,6.787532663133383,61310.190159162805
TTHY_HUMAN,PXD010154-V233,ovary,115.31252306724257,0.00061176054355042,6.786581463052528,61176.054355042
PCBP1_HUMAN,PXD010154-V233,ovary,113.86593459938373,0.0006040860453792626,6.781098803475234,60408.604537926265
ATOX1_HUMAN,PXD010154-V233,ovary,113.73623852107275,0.0006033979766313642,6.7806038495259,60339.79766313642
TPIS_HUMAN,PXD010154-V233,ovary,113.50074959484301,0.0006021486514958246,6.779703718093334,60214.86514958246
CPNS1_HUMAN,PXD010154-V233,ovary,112.79670805772754,0.0005984135425764171,6.7770014133986125,59841.35425764171
PGAM1_HUMAN,PXD010154-V233,ovary,112.47499393363987,0.0005967067721217896,6.7757609667504735,59670.67721217896
DESM_HUMAN,PXD010154-V233,ovary,112.44946668480645,0.0005965713439548717,6.775662388380441,59657.13439548717
NB5R3_HUMAN,PXD010154-V233,ovary,112.01616118097309,0.0005942725545129485,6.7739856735548365,59427.255451294855
ATPB_HUMAN,PXD010154-V233,ovary,111.57780396983985,0.0005919469645542957,6.772282797883048,59194.69645542957
HS90A_HUMAN,PXD010154-V233,ovary,110.81846407126939,0.0005879184845875699,6.769317114940199,58791.84845875699
GDIR1_HUMAN,PXD010154-V233,ovary,110.81007077935044,0.0005878739561643775,6.769284220616644,58787.39561643775
LDHA_HUMAN,PXD010154-V233,ovary,110.73129452403694,0.0005874560292689497,6.768975365479069,58745.602926894964
THIM_HUMAN,PXD010154-V233,ovary,110.48748817514783,0.0005861625782148047,6.76801808876365,58616.25782148047
TBCA_HUMAN,PXD010154-V233,ovary,109.91172608092944,0.0005831080224532472,6.7657490165251595,58310.80224532472
MOES_HUMAN,PXD010154-V233,ovary,109.06317232776081,0.0005786062416278682,6.762383114223683,57860.624162786815
PDIA3_HUMAN,PXD010154-V233,ovary,108.75876446934922,0.0005769912850562016,6.761169253570662,57699.12850562016
UCHL1_HUMAN,PXD010154-V233,ovary,108.70688721822148,0.0005767160638182681,6.760962048394546,57671.60638182681
HNRPD_HUMAN,PXD010154-V233,ovary,108.47460773986406,0.0005754837655721124,6.760033076667991,57548.376557211246
TMA7_HUMAN,PXD010154-V233,ovary,108.16543055044032,0.0005738435065575303,6.7587934716576,57384.35065575303
ANXA6_HUMAN,PXD010154-V233,ovary,107.81353314023946,0.0005719766065434449,6.757378266805519,57197.66065434449
HS71A_HUMAN;HS71B_HUMAN,PXD010154-V233,ovary,107.23206781788338,0.0005688917937911226,6.75502966915723,56889.17937911226
ARP2_HUMAN,PXD010154-V233,ovary,106.18049326632465,0.0005633129390220685,6.750749726881274,56331.293902206846
LEG1_HUMAN,PXD010154-V233,ovary,105.98675381285383,0.0005622851048353744,6.749956579021612,56228.51048353744
ATP5H_HUMAN,PXD010154-V233,ovary,105.97274601090673,0.0005622107900922297,6.749899176441373,56221.079009222965
NTF2_HUMAN,PXD010154-V233,ovary,105.87363328486963,0.0005616849733505574,6.749492805435288,56168.49733505574
LPP_HUMAN,PXD010154-V233,ovary,105.69891245407908,0.0005607580375107122,6.748775507170804,56075.80375107122
COF1_HUMAN,PXD010154-V233,ovary,105.53905391255455,0.000559909949673824,6.748118185033911,55990.9949673824
MCFD2_HUMAN,PXD010154-V233,ovary,104.95579835863471,0.0005568156393144302,6.745711424829109,55681.563931443015
GKN1_HUMAN,PXD010154-V233,ovary,104.75572182352097,0.0005557541853923658,6.744882742061023,55575.41853923658
RS14_HUMAN,PXD010154-V233,ovary,103.93386116943297,0.0005513940178485996,6.74146205007328,55139.40178485996
HEMO_HUMAN,PXD010154-V233,ovary,103.8293118902167,0.0005508393588906662,6.7410249641526665,55083.93588906662
ROA1_HUMAN,PXD010154-V233,ovary,102.90141599894775,0.0005459166490261888,6.73712633935074,54591.66490261888
AL1A1_HUMAN,PXD010154-V233,ovary,102.46401448774373,0.0005435961292844786,6.735276355646224,54359.61292844785
PGS1_HUMAN,PXD010154-V233,ovary,102.2475405313347,0.0005424476831164933,6.734357858595308,54244.768311649335
RS15_HUMAN,PXD010154-V233,ovary,101.83858179065783,0.0005402780590823344,6.732617331016982,54027.805908233444
KPYM_HUMAN,PXD010154-V233,ovary,101.38327834270885,0.0005378625652800246,6.730671318853209,53786.25652800246
CYBP_HUMAN,PXD010154-V233,ovary,101.31557900664353,0.0005375034040932975,6.73038121905137,53750.34040932975
SEPT7_HUMAN,PXD010154-V233,ovary,101.29050132333279,0.0005373703609791145,6.730273708955734,53737.03609791145
COLI_HUMAN,PXD010154-V233,ovary,101.16629107472173,0.0005367113958712179,6.729740816661069,53671.13958712179
TPM1_HUMAN,PXD010154-V233,ovary,100.58608024554817,0.0005336332385055858,6.727242872726308,53363.323850558576
PRL_HUMAN,PXD010154-V233,ovary,100.56436785182854,0.0005335180490584173,6.727149116307595,53351.80490584174
BIP_HUMAN,PXD010154-V233,ovary,100.19266803581021,0.0005315460925402831,6.7255409299467415,53154.609254028306
BLVRB_HUMAN,PXD010154-V233,ovary,99.9914753654318,0.0005304787172534091,6.724667964741006,53047.87172534091
SKP1_HUMAN,PXD010154-V233,ovary,99.91958928227953,0.0005300973443709747,6.724355628546515,53009.73443709747
CATB_HUMAN,PXD010154-V233,ovary,99.79073841853379,0.0005294137596887102,6.723795224610253,52941.37596887102
PEBP1_HUMAN,PXD010154-V233,ovary,99.64253283506656,0.0005286274935843232,6.723149746766652,52862.74935843232
ALDOA_HUMAN,PXD010154-V233,ovary,99.22783424604741,0.0005264274182804465,6.721338500852479,52642.74182804465
RL5_HUMAN,PXD010154-V233,ovary,98.93551329836988,0.0005248765856641304,6.7200571996615075,52487.65856641305
TERA_HUMAN,PXD010154-V233,ovary,98.93162086144098,0.0005248559353542766,6.720040112802826,52485.593535427666
IGLC2_HUMAN,PXD010154-V233,ovary,98.30871312957632,0.0005215512606971705,6.717296999519714,52155.12606971705
ACTN1_HUMAN,PXD010154-V233,ovary,97.79531120381846,0.0005188275405598675,6.715023021374499,51882.75405598675
HSPB1_HUMAN,PXD010154-V233,ovary,97.69166968415067,0.000518277697483679,6.714562520689485,51827.7697483679
1433Z_HUMAN,PXD010154-V233,ovary,97.02550104031958,0.0005147435133308554,6.711590882454002,51474.351333085535
G6PI_HUMAN,PXD010154-V233,ovary,96.93418490564547,0.0005142590593730612,6.711181951122375,51425.905937306125
ANXA1_HUMAN,PXD010154-V233,ovary,96.56041231521984,0.0005122761062904225,6.709504099877475,51227.610629042254
TMED2_HUMAN,PXD010154-V233,ovary,96.15616512011445,0.0005101314781335814,6.707682122899786,51013.14781335814
TPM4_HUMAN,PXD010154-V233,ovary,96.05952116945372,0.0005096187588363669,6.707245405805273,50961.87588363669
BGH3_HUMAN,PXD010154-V233,ovary,95.57488758846502,0.0005070476616559198,6.7050487842273965,50704.76616559198
SCG1_HUMAN,PXD010154-V233,ovary,95.533525421126,0.0005068282254550573,6.704860792908411,50682.822545505725
SEPT2_HUMAN,PXD010154-V233,ovary,95.203449126422,0.000505077091683199,6.703357671063932,50507.7091683199
CAH2_HUMAN,PXD010154-V233,ovary,95.15108131309009,0.0005047992678953196,6.70311871638415,50479.926789531964
SPTN1_HUMAN,PXD010154-V233,ovary,95.04684226574992,0.0005042462547917661,6.702642681244129,50424.62547917661
KCY_HUMAN,PXD010154-V233,ovary,95.00252875451721,0.0005040111610049227,6.702440153725647,50401.11610049227
ANXA5_HUMAN,PXD010154-V233,ovary,94.96349488512928,0.000503804076982143,6.702261677659282,50380.4076982143
1433S_HUMAN,PXD010154-V233,ovary,94.82061583436133,0.0005030460694090298,6.701607759954411,50304.60694090298
PSME1_HUMAN,PXD010154-V233,ovary,94.73884626322932,0.0005026122622565106,6.701233079890014,50261.22622565106
MYL3_HUMAN,PXD010154-V233,ovary,94.6848357953383,0.0005023257237929028,6.700985418683655,50232.57237929028
NONO_HUMAN,PXD010154-V233,ovary,94.5550749722342,0.0005016373115583753,6.700389831652939,50163.73115583753
CALR_HUMAN,PXD010154-V233,ovary,94.13992116668543,0.0004994348212218189,6.698478818626645,49943.48212218189
CSRP1_HUMAN,PXD010154-V233,ovary,93.38893812736937,0.0004954506763942772,6.695000425650722,49545.06763942772
S10A7_HUMAN,PXD010154-V233,ovary,93.34856463741562,0.0004952364853636575,6.69481263279802,49523.64853636575
GRP75_HUMAN,PXD010154-V233,ovary,93.20806494382866,0.0004944911008500665,6.694158480187017,49449.11008500665
PRDX6_HUMAN,PXD010154-V233,ovary,92.80651901269378,0.0004923608035453385,6.692283471794743,49236.08035453385
CBR1_HUMAN,PXD010154-V233,ovary,92.78842828922767,0.0004922648279259828,6.692198806759254,49226.48279259828
GDIR2_HUMAN,PXD010154-V233,ovary,92.17389977530037,0.000489004607026227,6.6893129507322975,48900.4607026227
PDLI1_HUMAN,PXD010154-V233,ovary,92.06876767050225,0.000488446856039039,6.688817318547059,48844.685603903905
PROF1_HUMAN,PXD010154-V233,ovary,91.76940631596781,0.00048685867237869895,6.687402910467759,48685.8672378699
MIME_HUMAN,PXD010154-V233,ovary,91.45447357282967,0.0004851878787736395,6.685909942550104,48518.78787736395
UGPA_HUMAN,PXD010154-V233,ovary,91.426239630416,0.0004850380909492288,6.685775845900159,48503.80909492288
NUCB2_HUMAN,PXD010154-V233,ovary,91.16108750559896,0.0004836313954430778,6.684514485789055,48363.13954430778
1433B_HUMAN,PXD010154-V233,ovary,90.98215274727309,0.0004826821037087389,6.683661196882449,48268.21037087389
PFD4_HUMAN,PXD010154-V233,ovary,90.91925267348084,0.00048234840375743293,6.683360845645636,48234.8403757433
THIL_HUMAN,PXD010154-V233,ovary,90.78740887033103,0.0004816489408150459,6.682730609574563,48164.89408150459
CALX_HUMAN,PXD010154-V233,ovary,89.95464170150326,0.0004772309115992951,6.6787285663943905,47723.091159929514
MTPN_HUMAN,PXD010154-V233,ovary,89.94481207839706,0.00047717876309526106,6.6786811070943335,47717.87630952611
ROA3_HUMAN,PXD010154-V233,ovary,89.92333732747139,0.0004770648344000122,6.678577404844631,47706.48344000122
BHMT1_HUMAN,PXD010154-V233,ovary,89.58925728332986,0.000475292459778791,6.676960924535788,47529.2459778791
EIF1_HUMAN,PXD010154-V233,ovary,89.5435620374831,0.0004750500355589985,6.676739354935911,47505.00355589985
DPYL2_HUMAN,PXD010154-V233,ovary,89.38253026739599,0.0004741957234636857,6.675957632973047,47419.57234636857
CALL5_HUMAN,PXD010154-V233,ovary,88.9258860067805,0.00047177311632915614,6.6737331892783756,47177.31163291561
AACT_HUMAN,PXD010154-V233,ovary,88.85115579887389,0.00047137665468394586,6.673368069929923,47137.66546839459
PSB3_HUMAN,PXD010154-V233,ovary,88.76606739319465,0.0004709252403195423,6.672951968076474,47092.52403195423
PDIA1_HUMAN,PXD010154-V233,ovary,88.69428894955527,0.0004705444384904953,6.672600644723647,47054.44384904953
CAPZB_HUMAN,PXD010154-V233,ovary,88.19312282162517,0.0004678856321902221,6.670139709102612,46788.56321902221
NDUA5_HUMAN,PXD010154-V233,ovary,87.74235960104673,0.00046549422538115596,6.667914297775676,46549.4225381156
ECHA_HUMAN,PXD010154-V233,ovary,87.51489378663699,0.0004642874647747534,6.666786958375104,46428.74647747534
ALDOB_HUMAN,PXD010154-V233,ovary,86.74311420448295,0.0004601929893082479,6.662939998235419,46019.29893082479
FKB1A_HUMAN,PXD010154-V233,ovary,86.68019979696086,0.0004598592133130733,6.662624892029831,45985.92133130733
ZA2G_HUMAN,PXD010154-V233,ovary,86.4698868888843,0.0004587434529815995,6.661569879212726,45874.34529815995
LA_HUMAN,PXD010154-V233,ovary,86.4365698278118,0.0004585666979956789,6.661402512230245,45856.669799567884
AIF1_HUMAN,PXD010154-V233,ovary,86.00193083885868,0.0004562608340959261,6.659213190083081,45626.08340959261
TAGL2_HUMAN,PXD010154-V233,ovary,85.99553748679944,0.00045622691583252473,6.659180903590164,45622.691583252476
ARF6_HUMAN,PXD010154-V233,ovary,85.76853211515515,0.00045502259798523427,6.658032965748502,45502.259798523424
ABRAL_HUMAN,PXD010154-V233,ovary,85.65485163977678,0.00045441949584542604,6.657456955529676,45441.949584542606
CERU_HUMAN,PXD010154-V233,ovary,85.44888881059805,0.000453326813724022,6.656411407803404,45332.6813724022
ROA2_HUMAN,PXD010154-V233,ovary,85.14928061268172,0.0004517373205004406,6.654885971495345,45173.73205004406
VDAC1_HUMAN,PXD010154-V233,ovary,85.11591854829976,0.00045156032676118847,6.6547157786347615,45156.03267611885
CMGA_HUMAN,PXD010154-V233,ovary,84.87379798103635,0.0004502758191821857,6.653478625004862,45027.58191821857
PAWR_HUMAN,PXD010154-V233,ovary,84.7618307649829,0.000449681806293293,6.652905316773483,44968.1806293293
AHNK_HUMAN,PXD010154-V233,ovary,84.40973939895208,0.0004478138772970918,6.65109754779631,44781.387729709175
PSA5_HUMAN,PXD010154-V233,ovary,84.34025564589783,0.0004474452493510047,6.650739901418533,44744.524935100475
ACTN4_HUMAN,PXD010154-V233,ovary,84.11785337849416,0.0004462653520738081,6.649593169638473,44626.53520738081
ACON_HUMAN,PXD010154-V233,ovary,84.10135926495879,0.00044617784685240295,6.649508003355708,44617.784685240294
VAT1_HUMAN,PXD010154-V233,ovary,84.0863476841135,0.0004460982068218739,6.649430477514358,44609.82068218739
PRDX2_HUMAN,PXD010154-V233,ovary,84.04823484444394,0.00044589600908226753,6.649233585286801,44589.600908226756
HMGB3_HUMAN,PXD010154-V233,ovary,83.94841229242773,0.0004453664265438262,6.648717475122091,44536.64265438262
TYB10_HUMAN,PXD010154-V233,ovary,83.83786853834667,0.00044477996546150904,6.648145216781125,44477.996546150905
IDHP_HUMAN,PXD010154-V233,ovary,83.2684007839277,0.00044175880267960865,6.645185212207304,44175.88026796086
EST1_HUMAN,PXD010154-V233,ovary,83.16155740689972,0.00044119197298352015,6.644627602316032,44119.19729835202
CALU_HUMAN,PXD010154-V233,ovary,83.08710006783723,0.00044079695897285954,6.644238589687054,44079.69589728595
SH3L1_HUMAN,PXD010154-V233,ovary,82.83458687974971,0.00043945731605213366,6.6429166989700805,43945.73160521337
RSSA_HUMAN,PXD010154-V233,ovary,82.73824998358086,0.00043894622575251505,6.642411319127303,43894.6225752515
DYL2_HUMAN,PXD010154-V233,ovary,82.72959173600867,0.0004389002916761453,6.642365869460372,43890.02916761453
ECHM_HUMAN,PXD010154-V233,ovary,82.72429319652397,0.00043887218165557717,6.64233805353496,43887.218165557715
SUMO2_HUMAN,PXD010154-V233,ovary,82.5345322239808,0.0004378654542627513,6.641340682541104,43786.54542627513
3HIDH_HUMAN,PXD010154-V233,ovary,82.52176073820101,0.00043779769847287895,6.6412734741273995,43779.7698472879
KAD2_HUMAN,PXD010154-V233,ovary,82.50593276724874,0.0004377137272973682,6.641190166891876,43771.372729736824
MANF_HUMAN,PXD010154-V233,ovary,82.4328010703952,0.00043732574613601774,6.640805045777654,43732.57461360178
CRYAB_HUMAN,PXD010154-V233,ovary,82.29328007519767,0.00043658555385170736,6.640069361271689,43658.55538517074
CDC37_HUMAN,PXD010154-V233,ovary,81.98702334129261,0.0004349607885528813,6.638450107339283,43496.07885528813
MGST3_HUMAN,PXD010154-V233,ovary,81.88571936132732,0.00043442334668447943,6.63791315696703,43442.33466844794
LMNB1_HUMAN,PXD010154-V233,ovary,81.80310480290996,0.00043398505667210056,6.637474775787677,43398.505667210055
CO3_HUMAN,PXD010154-V233,ovary,81.67328696772078,0.0004332963419748117,6.636785022598049,43329.63419748117
NUCB1_HUMAN,PXD010154-V233,ovary,81.64558940764685,0.0004331493997871365,6.636637716935843,43314.93997871365
CO6A3_HUMAN,PXD010154-V233,ovary,81.63476066539845,0.00043309195071683916,6.636580112171899,43309.19507168391
UB2L3_HUMAN,PXD010154-V233,ovary,81.626269592575,0.0004330469035425373,6.63653493756936,43304.69035425373
RL38_HUMAN,PXD010154-V233,ovary,81.57788125054465,0.0004327901918026968,6.636277409921449,43279.01918026968
HCD2_HUMAN,PXD010154-V233,ovary,81.37227763411128,0.0004316994153909114,6.635181460533328,43169.94153909114
RS6_HUMAN,PXD010154-V233,ovary,81.23086022267509,0.00043094916216440584,6.634426040709007,43094.916216440586
PTBP1_HUMAN,PXD010154-V233,ovary,81.17174870192801,0.00043063556139407805,6.634109890511901,43063.5561394078
CNPY2_HUMAN,PXD010154-V233,ovary,81.04472429422916,0.0004299616664984412,6.633429737509099,42996.16664984412
SF01_HUMAN,PXD010154-V233,ovary,80.99344397367284,0.000429689612120109,6.633154854606763,42968.9612120109
HBG2_HUMAN,PXD010154-V233,ovary,80.96375452885519,0.0004295321025069618,6.632995627819454,42953.21025069618
APOA4_HUMAN,PXD010154-V233,ovary,80.94494311773184,0.0004294323034670339,6.632894710546903,42943.230346703385
ARPC5_HUMAN,PXD010154-V233,ovary,80.89893006301097,0.0004291881931950729,6.632647766181244,42918.81931950729
FLNA_HUMAN,PXD010154-V233,ovary,80.88031699640602,0.0004290894464203038,6.6325478330649705,42908.94464203038
CLUS_HUMAN,PXD010154-V233,ovary,80.75481350469411,0.0004284236203481227,6.631873406847171,42842.36203481227
SFPQ_HUMAN,PXD010154-V233,ovary,80.63585750672107,0.00042779253029785866,6.631233197068741,42779.25302978587
HSP7C_HUMAN,PXD010154-V233,ovary,80.59888856158155,0.0004275964011926109,6.63103404137124,42759.640119261094
SAA4_HUMAN,PXD010154-V233,ovary,80.54302827610566,0.0004273000490038232,6.630732942623162,42730.00490038232
SAMP_HUMAN,PXD010154-V233,ovary,80.45698437139568,0.0004268435654882914,6.63026873897547,42684.356548829135
HOP_HUMAN,PXD010154-V233,ovary,80.37073436448658,0.0004263859885512473,6.629802924923636,42638.59885512473
PRDX3_HUMAN,PXD010154-V233,ovary,80.36354513694066,0.00042634784797783675,6.629764075191469,42634.78479778368
VAPA_HUMAN,PXD010154-V233,ovary,80.10952865591284,0.000425000229728137,6.628389164802394,42500.0229728137
RL10_HUMAN,PXD010154-V233,ovary,79.76648353036605,0.0004231802932035979,6.626525435132495,42318.02932035979
ADH4_HUMAN,PXD010154-V233,ovary,79.69082890258554,0.0004227789272896276,6.62611333249086,42277.89272896276
HNRPC_HUMAN,PXD010154-V233,ovary,79.58742839657225,0.00042223036284858077,6.6255494604814915,42223.03628485808
RS15A_HUMAN,PXD010154-V233,ovary,79.54656356535321,0.0004220135651349094,6.625326411076728,42201.356513490944
DEST_HUMAN,PXD010154-V233,ovary,79.15420724071195,0.0004199320208928498,6.623178991967908,41993.20208928498
HEM2_HUMAN,PXD010154-V233,ovary,79.14820612735457,0.0004199001835496735,6.623146064479791,41990.01835496735
TIM10_HUMAN,PXD010154-V233,ovary,79.08396097399905,0.000419559347629239,6.622793401457654,41955.9347629239
F16P1_HUMAN,PXD010154-V233,ovary,79.08217725820028,0.00041954988458986063,6.622783605961129,41954.98845898607
CATA_HUMAN,PXD010154-V233,ovary,78.98015754565118,0.0004190086455887376,6.622222984046832,41900.864558873756
