ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
PTPRA_HUMAN,PXD010154-V122,adrenal gland,18.168388771666137,7.554566677749254e-05,5.878209558700265,7554.566677749253
MTA70_HUMAN,PXD010154-V122,adrenal gland,18.163520075190583,7.552542233390397e-05,5.878093162502368,7552.542233390396
FBX22_HUMAN,PXD010154-V122,adrenal gland,18.16176466520138,7.55181231936352e-05,5.878051188165328,7551.81231936352
WDR91_HUMAN,PXD010154-V122,adrenal gland,18.153504616462353,7.548377722617232e-05,5.87785362423586,7548.377722617232
EFL1_HUMAN,PXD010154-V122,adrenal gland,18.132470037892553,7.539631370459042e-05,5.877350112754507,7539.631370459041
UBE3C_HUMAN,PXD010154-V122,adrenal gland,18.131045620236762,7.539039085788514e-05,5.8773159948971,7539.039085788514
SPON1_HUMAN,PXD010154-V122,adrenal gland,18.130979785238463,7.539011711050411e-05,5.877314417942908,7539.011711050411
PX11B_HUMAN,PXD010154-V122,adrenal gland,18.127966892625793,7.537758925323433e-05,5.877242243610273,7537.758925323434
I5P1_HUMAN,PXD010154-V122,adrenal gland,18.12395802724252,7.536092005861248e-05,5.877146191986775,7536.092005861247
PRR27_HUMAN,PXD010154-V122,adrenal gland,18.122340066950095,7.535419244557827e-05,5.877107419959597,7535.4192445578265
BOLA3_HUMAN,PXD010154-V122,adrenal gland,18.119310914411603,7.53415969781889e-05,5.877034821487963,7534.15969781889
BRE1A_HUMAN,PXD010154-V122,adrenal gland,18.097844796537924,7.525233908040434e-05,5.876520003720024,7525.2339080404345
SON_HUMAN,PXD010154-V122,adrenal gland,18.08824331532947,7.521241532552107e-05,5.876289535569287,7521.241532552107
MCP_HUMAN,PXD010154-V122,adrenal gland,18.08713254840644,7.520779666456608e-05,5.876262865496952,7520.779666456608
RT05_HUMAN,PXD010154-V122,adrenal gland,18.08505546336872,7.519915997277683e-05,5.876212989245561,7519.915997277683
E41L5_HUMAN,PXD010154-V122,adrenal gland,18.082955830950127,7.51904295271086e-05,5.8761625657502226,7519.04295271086
NAAA_HUMAN,PXD010154-V122,adrenal gland,18.080836970097806,7.518161912801879e-05,5.8761116745407636,7518.161912801879
CCD97_HUMAN,PXD010154-V122,adrenal gland,18.07927895599072,7.517514077619311e-05,5.876074250051792,7517.514077619311
