ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
LTOR1_HUMAN,PXD010154-V128,prostate,40.75709819606371,0.00021431283061239145,6.331048172429397,21431.283061239144
HV307_HUMAN,PXD010154-V128,prostate,40.74895801050679,0.0002142700271183836,6.330961424576652,21427.00271183836
DPP2_HUMAN,PXD010154-V128,prostate,40.73050166752269,0.0002141729782291656,6.330764675897099,21417.29782291656
OTUB1_HUMAN,PXD010154-V128,prostate,40.70396789559182,0.000214033455838686,6.330481663772055,21403.3455838686
ST2A1_HUMAN,PXD010154-V128,prostate,40.69570565491215,0.0002139900105428815,6.330393500137211,21399.00105428815
HNRPQ_HUMAN,PXD010154-V128,prostate,40.67806170399208,0.00021389723345049193,6.330205167437562,21389.723345049195
GLRX5_HUMAN,PXD010154-V128,prostate,40.65875800912362,0.00021379572893541005,6.329999024921818,21379.572893541004
PSMD3_HUMAN,PXD010154-V128,prostate,40.63784112835567,0.00021368574181357427,6.329775544820732,21368.574181357428
AHSA1_HUMAN,PXD010154-V128,prostate,40.629121054321,0.00021363988909509736,6.3296823438458745,21363.988909509735
TIM8A_HUMAN,PXD010154-V128,prostate,40.587816308569266,0.00021342269657228342,6.329240602867073,21342.269657228342
NPL4_HUMAN,PXD010154-V128,prostate,40.585335930647844,0.0002134096540143768,6.32921406171609,21340.96540143768
GALM_HUMAN,PXD010154-V128,prostate,40.583482203452725,0.00021339990657061968,6.3291942249484645,21339.990657061968
JUPI2_HUMAN,PXD010154-V128,prostate,40.4270978343398,0.00021257759148216813,6.327517482160186,21257.759148216814
PLAK_HUMAN,PXD010154-V128,prostate,40.38335178199841,0.00021234756185002158,6.327047278836655,21234.75618500216
COX5B_HUMAN,PXD010154-V128,prostate,40.34519306599323,0.00021214691207853235,6.326636714740325,21214.691207853237
