"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_10","mean_1","ngood_10","ngood_1"
"1567","sp|Q13620|CUL4B_HUMAN",-1.0704790783054,25.4787151396224,-4.29907910288021,0.00107433770012164,0.00236885768507386,-1.77991004320882,TRUE,24.9434756004697,26.0139546787751,6,6
"1568","sp|Q13625|ASPP2_HUMAN",-1.00654742463579,26.7316320392891,-3.03376554278497,0.0105777567182035,0.0179361961743451,-4.1125893163793,TRUE,26.2283583269713,27.234905751607,6,6
"1569","sp|Q13637|RAB32_HUMAN",-2.10110838728929,23.1947452096093,-2.53640905881819,0.0299838822152192,0.0454631541200743,-4.96514421818083,TRUE,21.9340801772357,24.035188564525,4,6
"1570","sp|Q13813|SPTN1_HUMAN",-1.41398166881239,23.403124033016,-8.72392524361674,6.2901888393521e-06,2.87551489798953e-05,3.95039507660825,TRUE,22.5547350317286,23.968716700541,4,6
"1571","sp|Q13838|DX39B_HUMAN",-0.450880266713271,22.8554057492068,-1.81736973958224,0.0946349590697972,0.127267703576624,-6.21787656069271,FALSE,22.6299656158501,23.0808458825634,6,6
"1572","sp|Q14004|CDK13_HUMAN",-0.558584635476164,27.1497369279177,-5.46092730504528,0.000154238388919921,0.000428912587747919,0.245013914090242,TRUE,26.8704446101796,27.4290292456558,6,6
"1573","sp|Q14008|CKAP5_HUMAN",NA,23.1775679629144,NA,NA,NA,NA,NA,23.1775679629144,NA,4,0
"1574","sp|Q14012|KCC1A_HUMAN",-0.720063947307294,25.3420792958486,-1.48430723308757,0.166329512125499,0.210206816336833,-6.65359774513742,FALSE,24.9493171427719,25.6693810900792,5,6
"1575","sp|Q14103|HNRPD_HUMAN",0.155975094575883,28.1965886657371,1.7375153277033,0.108308334209467,0.14372015001958,-6.33905316846483,FALSE,28.274576213025,28.1186011184491,6,6
"1576","sp|Q14126|DSG2_HUMAN",0.937115581681004,25.7830390067907,6.40184534958294,3.67501287358518e-05,0.000126000441380063,1.75506821181349,TRUE,26.2515967976312,25.3144812159502,6,6
